,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,MHz
0,09:18:59 PM,1.0,3.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.33,0.0,51890.7,11.63,0.0,11.63,0.0,0.0,576.74,0.0,44596272.0,56580436.0,7147644.0,10.95,85124.0,9316112.0,10629584.0,9.91,10326200.0,4275876.0,48.0,5219688.0,4148672.0,24480.0,56440.0,64620.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1507.0,8.37,5.6,3.87,0.0,22.59,0.0,0.0,0.0,0.0,2699.64
0,09:19:02 PM,1.0,3.74,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,95.02,11.21,71111.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44594932.0,56579332.0,7148828.0,10.95,85124.0,9316276.0,10646120.0,9.93,10327156.0,4276052.0,268.0,5220576.0,4148664.0,24464.0,56428.0,64532.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1506.0,8.58,5.69,3.91,0.0,21.81,0.0,0.0,0.0,0.0,2699.97
0,09:19:05 PM,1.0,3.57,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,95.13,31.83,55432.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44582328.0,56566852.0,7160848.0,10.97,85124.0,9316420.0,10706212.0,9.98,10333636.0,4276160.0,412.0,5227084.0,4149104.0,24592.0,56644.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1512.0,8.58,5.69,3.91,0.0,28.62,0.0,0.0,0.0,0.0,2700.0
0,09:19:08 PM,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,11.0,50654.0,7.67,0.0,7.67,0.0,0.0,357.33,0.0,44583484.0,56568132.0,7159188.0,10.96,85124.0,9316552.0,10710600.0,9.99,10333044.0,4276284.0,12.0,5226400.0,4149476.0,24592.0,56888.0,64748.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1515.0,8.85,5.8,3.95,0.0,11.67,0.0,0.0,0.0,0.0,2699.43
0,09:19:11 PM,1.0,4.19,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,94.84,15.76,61136.33,0.64,0.0,0.64,0.0,0.0,164.95,0.0,44585076.0,56569900.0,7157616.0,10.96,85124.0,9316716.0,10695280.0,9.97,10332696.0,4276460.0,252.0,5226128.0,4149292.0,24544.0,56584.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1509.0,9.19,5.92,4.0,0.0,13.5,0.0,0.0,0.0,0.0,2700.1
0,09:19:14 PM,1.0,3.25,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,95.45,5.47,58049.2,9.0,0.0,9.0,0.0,0.0,297.43,0.0,44585424.0,56570308.0,7157300.0,10.96,85124.0,9316852.0,10694352.0,9.97,10332888.0,4276512.0,388.0,5226348.0,4149124.0,24544.0,56584.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1510.0,9.19,5.92,4.0,0.0,19.94,0.0,0.0,0.0,0.0,2700.0
0,09:19:17 PM,1.0,3.32,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,94.35,4.98,79815.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44584928.0,56569912.0,7157684.0,10.96,85124.0,9316980.0,10672028.0,9.95,10333952.0,4276612.0,896.0,5227420.0,4149108.0,24592.0,56676.0,64636.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1514.0,9.41,6.02,4.04,0.0,21.93,0.0,0.0,0.0,0.0,2700.0
0,09:19:20 PM,1.0,4.7,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,89.6,8.31,138601.99,34.88,0.0,34.88,0.0,0.0,621.93,0.0,44582692.0,56567896.0,7159788.0,10.97,85124.0,9317120.0,10670508.0,9.95,10333488.0,4276832.0,160.0,5226928.0,4149100.0,24544.0,56596.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1511.0,9.54,6.1,4.08,0.0,12.96,0.0,0.0,0.0,0.0,2700.0
0,09:19:23 PM,1.0,2.99,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,92.36,0.0,109008.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44581684.0,56566920.0,7160676.0,10.97,85124.0,9317240.0,10670508.0,9.95,10334464.0,4276864.0,300.0,5227956.0,4149100.0,24544.0,56596.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1511.0,9.54,6.1,4.08,0.0,12.29,0.0,0.0,0.0,0.0,2700.0
0,09:19:26 PM,1.0,4.32,0.0,6.64,0.0,0.0,0.0,0.0,0.0,0.0,89.04,5.65,138599.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44581932.0,56567328.0,7160040.0,10.97,85124.0,9317380.0,10678408.0,9.96,10334412.0,4277024.0,440.0,5227812.0,4149348.0,24576.0,56648.0,64748.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1512.0,9.66,6.18,4.12,0.0,17.94,0.0,0.0,0.0,0.0,2700.0
0,09:19:29 PM,1.0,2.61,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,93.16,8.04,130681.67,33.76,0.0,33.76,0.0,0.0,743.41,0.0,44580856.0,56566436.0,7160760.0,10.97,85124.0,9317512.0,10669012.0,9.95,10336112.0,4277192.0,72.0,5229352.0,4149572.0,24512.0,56692.0,64732.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1513.0,9.66,6.18,4.12,0.0,19.61,0.0,0.0,0.0,0.0,2699.99
0,09:19:33 PM,1.0,3.34,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,90.3,5.98,149250.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44583156.0,56568892.0,7158400.0,10.96,85124.0,9317624.0,10667400.0,9.95,10335220.0,4277340.0,236.0,5228968.0,4149520.0,24576.0,56668.0,64764.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1513.0,9.76,6.26,4.16,0.0,17.28,0.0,0.0,0.0,0.0,2699.86
0,09:19:36 PM,1.0,3.04,0.0,3.72,0.0,0.0,0.0,0.34,0.0,0.0,92.91,0.66,138536.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44584628.0,56570440.0,7156796.0,10.96,85124.0,9317756.0,10679456.0,9.96,10334188.0,4277416.0,368.0,5227676.0,4149520.0,24560.0,56652.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1514.0,10.02,6.37,4.2,0.0,23.92,0.0,0.0,0.0,0.0,2700.0
0,09:19:39 PM,1.0,2.95,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,92.13,4.82,149787.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44584340.0,56570368.0,7157144.0,10.96,85124.0,9317912.0,10676824.0,9.96,10334392.0,4277632.0,524.0,5228080.0,4149304.0,24592.0,56700.0,64764.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1514.0,10.02,6.37,4.2,0.0,18.97,0.0,0.0,0.0,0.0,2700.0
0,09:19:42 PM,1.0,4.38,0.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0,90.24,4.65,164349.83,0.66,0.0,0.66,0.0,0.0,170.43,0.0,44582024.0,56568292.0,7159252.0,10.96,85124.0,9318188.0,10679792.0,9.96,10336032.0,4277872.0,1036.0,5229392.0,4149236.0,24672.0,56948.0,64764.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1518.0,10.1,6.45,4.24,0.0,28.9,0.0,0.0,0.0,0.0,2700.0
0,09:19:45 PM,1.0,2.39,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,94.54,2.33,150843.33,39.0,0.0,39.0,0.0,0.0,1176.67,0.0,44582632.0,56569016.0,7158564.0,10.96,85124.0,9318292.0,10669060.0,9.95,10335440.0,4277988.0,16.0,5229076.0,4149212.0,24608.0,56736.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1515.0,10.1,6.45,4.24,0.0,7.33,0.0,0.0,0.0,0.0,2700.0
0,09:19:48 PM,1.0,3.44,0.0,4.47,0.0,0.0,0.0,0.0,0.0,0.0,92.1,0.0,176325.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44581884.0,56568368.0,7159168.0,10.96,85124.0,9318444.0,10669060.0,9.95,10336116.0,4278088.0,232.0,5229760.0,4149204.0,24608.0,56736.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1515.0,10.25,6.54,4.28,0.0,15.61,0.0,0.0,0.0,0.0,2700.0
0,09:19:51 PM,1.0,2.66,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,95.02,2.25,152003.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44580372.0,56566952.0,7160540.0,10.97,85124.0,9318584.0,10660612.0,9.94,10336456.0,4278184.0,372.0,5229864.0,4149204.0,24608.0,56736.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1515.0,10.31,6.62,4.32,0.0,11.25,0.0,0.0,0.0,0.0,2699.99
0,09:19:54 PM,1.0,3.93,0.0,5.57,0.0,0.0,0.0,0.0,0.0,0.0,90.49,5.47,179489.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44580592.0,56567504.0,7160148.0,10.97,85124.0,9318748.0,10645884.0,9.93,10336228.0,4278516.0,536.0,5229848.0,4149212.0,24624.0,56768.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1516.0,10.31,6.62,4.32,0.0,28.62,0.0,0.0,0.0,0.0,2699.99
0,09:19:57 PM,1.0,2.68,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,92.98,1.0,151440.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44579560.0,56566564.0,7161004.0,10.97,85124.0,9318892.0,10645884.0,9.93,10337036.0,4278600.0,1040.0,5230592.0,4149244.0,24640.0,56796.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1517.0,10.37,6.69,4.36,0.0,20.6,0.0,0.0,0.0,0.0,2700.0
0,09:20:00 PM,1.0,3.45,0.0,6.58,0.0,0.0,0.0,0.0,0.0,0.0,89.97,5.92,208669.16,32.09,0.0,32.09,0.0,0.0,712.77,0.0,44578560.0,56565724.0,7161884.0,10.97,85124.0,9319012.0,10659700.0,9.94,10337208.0,4278760.0,24.0,5230676.0,4149244.0,24656.0,56796.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1518.0,10.37,6.69,4.36,0.0,12.46,0.0,0.0,0.0,0.0,2700.12
0,09:20:03 PM,1.0,3.58,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,90.88,0.0,186981.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44560384.0,56564556.0,7162724.0,10.97,85124.0,9336348.0,10659700.0,9.94,10350364.0,4285264.0,17248.0,5233296.0,4149244.0,24656.0,56800.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1518.0,10.42,6.76,4.39,0.0,11.9,0.0,0.0,0.0,0.0,2699.99
0,09:20:06 PM,1.0,2.63,0.0,3.95,0.0,0.0,0.0,0.0,0.0,0.0,93.42,3.86,180299.68,18.97,0.0,18.97,0.0,0.0,11156.27,0.0,44559296.0,56563688.0,7163768.0,10.97,85124.0,9336340.0,10663916.0,9.94,10357144.0,4279016.0,17112.0,5233740.0,4149296.0,24720.0,56908.0,64828.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1522.0,10.47,6.83,4.43,0.0,20.58,0.0,0.0,0.0,0.0,2700.0
0,09:20:09 PM,1.0,5.08,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,89.49,16.61,206961.13,127.91,127.91,0.0,0.0,24823.92,0.0,0.0,44593252.0,56580932.0,7146040.0,10.94,85124.0,9320076.0,10794592.0,10.07,10332532.0,4279284.0,1096.0,5225916.0,4149332.0,25120.0,57060.0,65228.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1547.0,10.47,6.83,4.43,1.0,15.61,0.0,0.0,0.0,0.0,2700.0
0,09:20:12 PM,1.0,2.67,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,92.67,8.31,195083.06,204.98,138.54,66.45,0.0,34559.47,1445.85,0.0,44582904.0,56570744.0,7156748.0,10.96,85124.0,9319652.0,10857660.0,10.12,10338076.0,4279408.0,452.0,5231516.0,4149396.0,25200.0,57164.0,65340.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1552.0,10.51,6.9,4.46,0.0,15.28,0.0,0.0,0.0,0.0,2699.41
0,09:20:15 PM,1.0,5.1,0.0,6.8,0.34,0.0,0.0,0.0,0.0,0.0,87.76,12.96,252747.51,202.66,189.7,12.96,0.0,39370.1,1218.94,0.0,44429804.0,56492816.0,7233656.0,11.08,85124.0,9395476.0,11099048.0,10.35,10417060.0,4354344.0,16712.0,5310556.0,4149764.0,25824.0,57588.0,65884.0,41943032.0,0.0,0.0,0.0,0.0,12.0,1591.0,11.51,7.17,4.56,0.0,38.21,0.0,0.0,0.0,0.0,2700.0
0,09:20:18 PM,1.0,5.96,0.0,4.64,0.33,0.0,0.0,0.0,0.0,0.0,89.07,32.8,227665.92,54.98,48.87,6.11,0.0,10729.26,293.25,0.0,44396096.0,56464628.0,7262756.0,11.12,85124.0,9399904.0,11018296.0,10.27,10438268.0,4359788.0,4996.0,5331640.0,4149944.0,25472.0,57592.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1569.0,11.51,7.17,4.56,0.0,74.6,0.0,0.0,0.0,0.0,2700.0
0,09:20:22 PM,1.0,19.54,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.0,73.84,37.3,246945.34,18.65,0.0,18.65,0.0,0.0,2922.19,0.0,44383164.0,56459556.0,7266936.0,11.13,85124.0,9408212.0,11081436.0,10.33,10441412.0,4367504.0,11536.0,5334796.0,4150388.0,25712.0,57680.0,65852.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1584.0,11.79,7.3,4.62,0.0,84.24,0.0,0.0,0.0,0.0,2700.0
0,09:20:25 PM,1.0,6.38,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,89.6,12.67,212704.0,4.67,0.0,4.67,0.0,0.0,117.33,0.0,44387684.0,56455556.0,7270536.0,11.14,85124.0,9400040.0,11084852.0,10.34,10442192.0,4358968.0,3000.0,5335596.0,4150440.0,25584.0,57628.0,65596.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1562.0,11.79,7.3,4.62,0.0,76.33,0.0,0.0,0.0,0.0,2700.0
0,09:20:28 PM,1.0,7.77,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,85.81,43.85,225386.38,4.98,0.0,4.98,0.0,0.0,138.21,0.0,44390648.0,56456496.0,7270000.0,11.13,85124.0,9397264.0,11058336.0,10.31,10440136.0,4356936.0,1016.0,5333908.0,4150788.0,25472.0,57600.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,10.0,1574.0,12.13,7.45,4.68,0.0,96.35,0.0,0.0,0.0,0.0,2699.99
0,09:20:31 PM,1.0,6.12,0.0,5.1,0.0,0.0,0.0,0.34,0.0,0.0,88.44,27.57,231626.91,18.94,0.0,18.94,0.0,0.0,1525.58,0.0,44386952.0,56454392.0,7271528.0,11.14,85124.0,9399344.0,11034884.0,10.29,10442472.0,4358496.0,416.0,5335956.0,4150876.0,25536.0,58336.0,65516.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1573.0,12.76,7.65,4.76,0.0,89.04,0.0,0.0,0.0,0.0,2700.0
0,09:20:34 PM,1.0,9.77,0.0,5.86,0.0,0.0,0.0,0.0,0.0,0.0,84.36,27.97,246760.45,4.18,0.0,4.18,0.0,0.0,113.18,0.0,44384152.0,56456480.0,7268500.0,11.13,85124.0,9404956.0,11051924.0,10.31,10446124.0,4363352.0,6324.0,5340152.0,4151092.0,25504.0,57644.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,9.0,1575.0,12.76,7.65,4.76,0.0,84.89,0.0,0.0,0.0,0.0,2700.0
0,09:20:37 PM,1.0,7.67,0.0,5.0,0.0,0.0,0.0,0.33,0.0,0.0,87.0,35.69,226664.31,22.51,0.0,22.51,0.0,0.0,5340.19,0.0,44380992.0,56452568.0,7273060.0,11.14,85124.0,9403144.0,11068584.0,10.32,10443608.0,4362512.0,4684.0,5337084.0,4151504.0,25424.0,57708.0,65628.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1562.0,13.18,7.83,4.83,0.0,91.32,0.0,0.0,0.0,0.0,2700.0
0,09:20:40 PM,1.0,7.33,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,86.67,16.4,239081.99,4.5,0.0,4.5,0.0,0.0,120.9,0.0,44380972.0,56459028.0,7265996.0,11.13,85124.0,9410228.0,11071912.0,10.32,10444384.0,4368976.0,11408.0,5337828.0,4151504.0,25552.0,57608.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1571.0,13.18,7.83,4.83,0.0,120.58,0.0,0.0,0.0,0.0,2700.0
0,09:20:43 PM,1.0,7.52,0.0,5.56,0.0,0.0,0.0,0.98,0.0,0.0,85.95,40.51,236536.66,7.4,0.0,7.4,0.0,0.0,347.59,0.0,44383140.0,56450968.0,7274676.0,11.14,85124.0,9399000.0,11029972.0,10.29,10444740.0,4358700.0,972.0,5338220.0,4151884.0,25344.0,57620.0,65564.0,41943032.0,0.0,0.0,0.0,0.0,6.0,1568.0,13.24,7.93,4.88,0.0,118.01,0.0,0.0,0.0,0.0,2700.0
0,09:20:46 PM,1.0,6.48,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,88.4,29.57,221258.8,16.28,0.0,16.28,0.0,0.0,626.58,0.0,44379620.0,56451668.0,7274788.0,11.14,85124.0,9403196.0,11085996.0,10.34,10447608.0,4362880.0,5176.0,5341208.0,4151096.0,25712.0,57912.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,7.0,1580.0,13.71,8.11,4.96,0.0,111.63,0.0,0.0,0.0,0.0,2699.99
0,09:20:49 PM,1.0,10.17,0.0,5.42,0.0,0.0,0.0,0.34,0.0,0.0,84.07,25.25,245131.56,4.98,0.0,4.98,0.0,0.0,138.21,0.0,44380848.0,56451080.0,7274680.0,11.14,85124.0,9402104.0,11050116.0,10.3,10446432.0,4361048.0,3272.0,5339852.0,4151068.0,25408.0,57580.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,7.0,1571.0,13.71,8.11,4.96,0.0,116.28,0.0,0.0,0.0,0.0,2699.99
0,09:20:52 PM,1.0,6.47,0.0,4.21,0.0,0.0,0.0,1.29,0.0,0.0,88.03,38.91,224731.19,18.01,0.0,18.01,0.0,0.0,2878.46,0.0,44378064.0,56449572.0,7277592.0,11.15,85124.0,9401952.0,11083700.0,10.34,10448172.0,4362292.0,2672.0,5341636.0,4151092.0,25360.0,57588.0,65612.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1562.0,13.73,8.21,5.01,0.0,100.64,0.0,0.0,0.0,0.0,2700.0
0,09:20:55 PM,1.0,7.19,0.0,6.86,0.0,0.0,0.0,0.0,0.0,0.0,85.95,16.4,248186.82,4.18,0.0,4.18,0.0,0.0,97.75,0.0,44381744.0,56458836.0,7266908.0,11.13,85124.0,9408988.0,11090464.0,10.34,10444216.0,4367860.0,8348.0,5337712.0,4151060.0,25552.0,57592.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1574.0,13.73,8.21,5.01,0.0,105.47,0.0,0.0,0.0,0.0,2700.0
0,09:20:58 PM,1.0,6.76,0.0,5.07,0.0,0.0,0.0,0.0,0.0,0.0,88.18,36.88,219635.88,5.32,0.0,5.32,0.0,0.0,138.21,0.0,44380152.0,56454004.0,7271580.0,11.14,85124.0,9405112.0,11082036.0,10.33,10444648.0,4364596.0,5072.0,5338048.0,4151856.0,25360.0,57592.0,65580.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1562.0,14.07,8.37,5.08,0.0,111.3,0.0,0.0,0.0,0.0,2700.0
0,09:21:01 PM,1.0,6.08,0.0,7.43,0.0,0.0,0.0,0.34,0.0,0.0,86.15,31.56,233092.03,24.92,0.0,24.92,0.0,0.0,8720.27,0.0,44371128.0,56453328.0,7271984.0,11.14,85124.0,9413764.0,11067396.0,10.32,10445436.0,4372928.0,172.0,5338964.0,4151824.0,25744.0,57908.0,65772.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1586.0,14.15,8.48,5.13,0.0,107.97,0.0,0.0,0.0,0.0,2700.04
0,09:21:04 PM,1.0,5.76,0.0,4.41,0.0,0.0,0.0,0.34,0.0,0.0,89.49,22.33,219760.33,6.33,0.0,6.33,0.0,0.0,181.33,0.0,44381804.0,56454620.0,7271108.0,11.14,85124.0,9404076.0,11050680.0,10.3,10443432.0,4363544.0,2900.0,5336860.0,4151712.0,25360.0,57596.0,65532.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1556.0,14.15,8.48,5.13,0.0,87.33,0.0,0.0,0.0,0.0,2699.99
