,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,MHz
0,09:18:57 PM,5.0,1.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,98.33,0.0,50156.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44591956.0,56575936.0,7152016.0,10.95,85124.0,9316048.0,10629584.0,9.91,10331560.0,4275632.0,768.0,5225080.0,4148680.0,24576.0,56544.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1513.0,8.37,5.6,3.87,0.0,0.0,0.0,0.0,0.0,0.0,2699.82
0,09:19:00 PM,5.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.67,0.0,58122.92,11.63,0.0,11.63,0.0,0.0,576.74,0.0,44598068.0,56582232.0,7145856.0,10.94,85124.0,9316136.0,10629584.0,9.91,10324404.0,4275876.0,80.0,5218116.0,4148640.0,24448.0,56408.0,64588.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1505.0,8.37,5.6,3.87,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:19:03 PM,5.0,0.91,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,98.79,21.75,69180.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44588412.0,56572828.0,7155364.0,10.96,85124.0,9316312.0,10656772.0,9.94,10329484.0,4276068.0,304.0,5222996.0,4148612.0,24672.0,56828.0,64684.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1514.0,8.58,5.69,3.91,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:19:06 PM,5.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.33,24.92,50915.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44582812.0,56567360.0,7160368.0,10.97,85124.0,9316444.0,10712932.0,9.99,10332616.0,4276184.0,436.0,5225644.0,4149076.0,24624.0,56684.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1512.0,8.85,5.8,3.95,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:19:09 PM,5.0,1.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,98.67,11.96,50405.98,7.64,0.0,7.64,0.0,0.0,356.15,0.0,44584144.0,56568816.0,7158688.0,10.96,85124.0,9316584.0,10705968.0,9.98,10333104.0,4276308.0,80.0,5226952.0,4149284.0,24608.0,56792.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1512.0,8.85,5.8,3.95,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:19:12 PM,5.0,1.29,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,97.75,11.58,67228.94,0.64,0.0,0.64,0.0,0.0,164.95,0.0,44585564.0,56570408.0,7157096.0,10.96,85124.0,9316748.0,10695280.0,9.97,10332020.0,4276480.0,284.0,5225468.0,4149292.0,24528.0,56556.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1510.0,9.19,5.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2698.99
0,09:19:15 PM,5.0,0.97,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,98.7,4.82,51869.13,9.0,0.0,9.0,0.0,0.0,297.43,0.0,44585936.0,56570832.0,7156752.0,10.96,85124.0,9316888.0,10694352.0,9.97,10332308.0,4276524.0,424.0,5225756.0,4149124.0,24528.0,56564.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1510.0,9.19,5.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:19:18 PM,5.0,1.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,98.33,11.0,109647.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44583008.0,56568128.0,7159572.0,10.97,85124.0,9317012.0,10670508.0,9.95,10333788.0,4276748.0,928.0,5227204.0,4149108.0,24560.0,56740.0,64684.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1514.0,9.41,6.02,4.04,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:19:21 PM,5.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,98.66,2.33,129820.93,34.88,0.0,34.88,0.0,0.0,621.93,0.0,44582440.0,56567644.0,7160008.0,10.97,85124.0,9317152.0,10670508.0,9.95,10334596.0,4276832.0,208.0,5228088.0,4149100.0,24544.0,56596.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1511.0,9.54,6.1,4.08,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:19:24 PM,5.0,1.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,98.34,0.66,117771.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44583148.0,56568448.0,7159164.0,10.96,85124.0,9317256.0,10670508.0,9.95,10333884.0,4276928.0,316.0,5227388.0,4149132.0,24560.0,56628.0,64716.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1512.0,9.54,6.1,4.08,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:19:27 PM,5.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,98.66,8.31,130131.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44580952.0,56566356.0,7160792.0,10.97,85124.0,9317404.0,10678604.0,9.96,10334816.0,4277032.0,464.0,5228480.0,4149552.0,24544.0,56612.0,64748.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1515.0,9.66,6.18,4.12,0.0,0.0,0.0,0.0,0.0,0.0,2699.96
0,09:19:30 PM,5.0,1.28,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,97.76,8.36,133891.32,33.76,0.0,33.76,0.0,0.0,743.41,0.0,44581908.0,56567576.0,7159596.0,10.97,85124.0,9317552.0,10667400.0,9.95,10336128.0,4277272.0,136.0,5229812.0,4149644.0,24624.0,56988.0,64716.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1516.0,9.76,6.26,4.16,0.0,0.0,0.0,0.0,0.0,0.0,2699.96
0,09:19:33 PM,5.0,1.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,98.33,2.33,154350.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44583156.0,56568908.0,7158360.0,10.96,85124.0,9317664.0,10667400.0,9.95,10335632.0,4277356.0,276.0,5229128.0,4149520.0,24576.0,56668.0,64764.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1513.0,9.76,6.26,4.16,0.0,0.0,0.0,0.0,0.0,0.0,2696.0
0,09:19:36 PM,5.0,0.67,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,98.67,0.66,134568.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44584400.0,56570272.0,7156976.0,10.96,85124.0,9317796.0,10679456.0,9.96,10334348.0,4277476.0,408.0,5227904.0,4149528.0,24592.0,56700.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1514.0,10.02,6.37,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:19:39 PM,5.0,0.97,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,98.06,4.82,157070.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44584088.0,56570140.0,7157344.0,10.96,85124.0,9317964.0,10676824.0,9.96,10334692.0,4277656.0,576.0,5228148.0,4149304.0,24592.0,56700.0,64764.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1514.0,10.02,6.37,4.2,0.0,2.25,0.0,0.0,0.0,0.0,2700.0
0,09:19:43 PM,5.0,1.34,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,96.66,6.98,146071.43,0.66,0.0,0.66,0.0,0.0,170.43,0.0,44581480.0,56567764.0,7159788.0,10.97,85124.0,9318196.0,10669060.0,9.95,10335804.0,4277888.0,1044.0,5229336.0,4149236.0,24744.0,56908.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1515.0,10.1,6.45,4.24,0.0,14.29,0.0,0.0,0.0,0.0,2700.0
0,09:19:46 PM,5.0,0.67,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,97.32,0.0,171495.02,38.87,0.0,38.87,0.0,0.0,1172.76,0.0,44582632.0,56569024.0,7158544.0,10.96,85124.0,9318312.0,10669060.0,9.95,10335844.0,4277996.0,44.0,5228696.0,4149212.0,24608.0,56736.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1515.0,10.25,6.54,4.28,0.0,12.29,0.0,0.0,0.0,0.0,2699.98
0,09:19:49 PM,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97.99,0.0,151923.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44581632.0,56568116.0,7159412.0,10.96,85124.0,9318452.0,10669060.0,9.95,10336296.0,4278088.0,240.0,5229936.0,4149204.0,24608.0,56736.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1515.0,10.25,6.54,4.28,0.0,13.62,0.0,0.0,0.0,0.0,2700.0
0,09:19:52 PM,5.0,0.97,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,98.39,2.25,181716.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44581128.0,56567716.0,7159776.0,10.97,85124.0,9318592.0,10660612.0,9.94,10335624.0,4278192.0,380.0,5229268.0,4149204.0,24608.0,56736.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1515.0,10.31,6.62,4.32,0.0,9.65,0.0,0.0,0.0,0.0,2699.8
0,09:19:55 PM,5.0,0.97,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,97.73,5.47,150984.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44580356.0,56567268.0,7160368.0,10.97,85124.0,9318764.0,10645884.0,9.93,10336408.0,4278516.0,552.0,5230032.0,4149212.0,24624.0,56768.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1516.0,10.31,6.62,4.32,0.0,13.83,0.0,0.0,0.0,0.0,2700.0
0,09:19:58 PM,5.0,1.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,97.33,5.0,191022.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44579276.0,56566344.0,7161256.0,10.97,85124.0,9318924.0,10659700.0,9.94,10336636.0,4278664.0,1072.0,5230084.0,4149244.0,24704.0,56868.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1521.0,10.37,6.69,4.36,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:20:01 PM,5.0,0.91,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,97.57,2.11,205258.31,31.12,0.0,31.12,0.0,0.0,691.24,0.0,44578460.0,56565632.0,7161956.0,10.97,85124.0,9319040.0,10659700.0,9.94,10337140.0,4278768.0,72.0,5230564.0,4149244.0,24656.0,56796.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1518.0,10.42,6.76,4.39,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:20:04 PM,5.0,0.67,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,97.65,0.0,167815.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44559628.0,56564212.0,7163448.0,10.97,85124.0,9336380.0,10659700.0,9.94,10356656.0,4279212.0,17280.0,5233152.0,4149244.0,24656.0,56800.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1518.0,10.42,6.76,4.39,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:20:07 PM,5.0,1.63,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,96.09,5.47,198794.86,18.97,0.0,18.97,0.0,0.0,11156.27,0.0,44559084.0,56563476.0,7163980.0,10.97,85124.0,9336348.0,10663916.0,9.94,10357432.0,4279012.0,17124.0,5233912.0,4149288.0,24624.0,56788.0,64796.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1518.0,10.47,6.83,4.43,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:20:10 PM,5.0,0.67,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,97.66,16.61,182545.18,266.45,266.45,0.0,0.0,59383.39,0.0,0.0,44588188.0,56575924.0,7151400.0,10.95,85124.0,9319716.0,10836632.0,10.11,10336604.0,4279308.0,1232.0,5230180.0,4149396.0,25168.0,57108.0,65260.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1552.0,10.47,6.83,4.43,0.0,0.0,0.0,0.0,0.0,0.0,2699.74
0,09:20:13 PM,5.0,0.67,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,96.98,6.64,229338.54,66.45,0.0,66.45,0.0,0.0,1445.85,0.0,44583208.0,56571048.0,7156428.0,10.96,85124.0,9319668.0,10857660.0,10.12,10337628.0,4279408.0,468.0,5231504.0,4149396.0,25200.0,57164.0,65340.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1552.0,10.51,6.9,4.46,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,09:20:16 PM,5.0,8.12,0.0,3.57,1.3,0.0,0.0,0.0,0.0,0.0,87.01,26.69,223197.11,248.87,232.48,16.4,0.0,48833.44,1418.97,0.0,44395936.0,56460304.0,7266852.0,11.13,85124.0,9395928.0,11018240.0,10.27,10439056.0,4355624.0,808.0,5332708.0,4149984.0,25520.0,57884.0,65628.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1572.0,11.51,7.17,4.56,0.0,96.46,0.0,0.0,0.0,0.0,2700.0
0,09:20:19 PM,5.0,3.96,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,91.75,25.4,256311.58,3.22,0.0,3.22,0.0,0.0,77.17,0.0,44396376.0,56467968.0,7258168.0,11.12,85124.0,9404148.0,11067168.0,10.32,10439004.0,4362816.0,8040.0,5332748.0,4150008.0,25536.0,57600.0,65852.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1581.0,11.51,7.17,4.56,0.0,141.8,0.0,0.0,0.0,0.0,2700.0
0,09:20:22 PM,5.0,4.07,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,90.85,36.88,212113.95,20.6,0.0,20.6,0.0,0.0,3056.48,0.0,44390376.0,56459652.0,7267088.0,11.13,85124.0,9400816.0,11052084.0,10.31,10441156.0,4360372.0,4356.0,5334216.0,4150420.0,25472.0,57600.0,65596.0,41943032.0,0.0,0.0,0.0,0.0,6.0,1569.0,11.79,7.3,4.62,0.0,156.15,0.0,0.0,0.0,0.0,2700.0
0,09:20:25 PM,5.0,1.34,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,94.63,10.96,235146.84,2.99,0.0,2.99,0.0,0.0,74.42,0.0,44389108.0,56459256.0,7266716.0,11.13,85124.0,9402364.0,11199504.0,10.44,10440912.0,4361236.0,5728.0,5334452.0,4150512.0,25424.0,58360.0,65548.0,41943032.0,0.0,0.0,0.0,0.0,7.0,1567.0,12.13,7.45,4.68,0.0,99.67,0.0,0.0,0.0,0.0,2699.98
0,09:20:28 PM,5.0,4.33,0.0,4.67,0.0,0.0,0.0,0.33,0.0,0.0,90.67,40.2,216984.72,5.32,0.0,5.32,0.0,0.0,146.18,0.0,44386940.0,56457484.0,7268220.0,11.13,85124.0,9402728.0,11058336.0,10.31,10441008.0,4361616.0,5912.0,5334592.0,4150812.0,25552.0,57604.0,65612.0,41943032.0,0.0,0.0,0.0,0.0,9.0,1565.0,12.13,7.45,4.68,0.0,178.74,0.0,0.0,0.0,0.0,2699.99
0,09:20:31 PM,5.0,3.77,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,94.18,35.88,261548.17,18.94,0.0,18.94,0.0,0.0,1525.58,0.0,44385708.0,56452368.0,7274092.0,11.14,85124.0,9397984.0,11035228.0,10.29,10444536.0,4357716.0,308.0,5338068.0,4150916.0,25600.0,58100.0,65676.0,41943032.0,0.0,0.0,0.0,0.0,7.0,1583.0,12.76,7.65,4.76,0.0,180.4,0.0,0.0,0.0,0.0,2700.0
0,09:20:34 PM,5.0,21.2,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,75.32,22.19,218104.06,5.31,0.0,5.31,0.0,0.0,147.5,0.0,44384240.0,56454456.0,7270632.0,11.14,85124.0,9402712.0,11051924.0,10.31,10444784.0,4361240.0,3692.0,5337536.0,4151116.0,25376.0,57644.0,65596.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1563.0,12.76,7.65,4.76,0.0,141.88,0.0,0.0,0.0,0.0,2704.63
0,09:20:38 PM,5.0,4.23,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0,91.21,39.55,253463.34,21.22,0.0,21.22,0.0,0.0,5304.18,0.0,44380460.0,56455712.0,7269264.0,11.13,85124.0,9407472.0,11072568.0,10.33,10444340.0,4366172.0,8624.0,5337896.0,4151504.0,25616.0,57708.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1574.0,13.18,7.83,4.83,0.0,150.48,0.0,0.0,0.0,0.0,2700.0
0,09:20:41 PM,5.0,3.33,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,93.0,27.57,215079.07,5.65,0.0,5.65,0.0,0.0,151.5,0.0,44379776.0,56452416.0,7272652.0,11.14,85124.0,9404460.0,11076760.0,10.33,10447420.0,4363560.0,5828.0,5340972.0,4151812.0,25552.0,57924.0,65676.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1574.0,13.24,7.93,4.88,0.0,153.82,0.0,0.0,0.0,0.0,2700.0
0,09:20:44 PM,5.0,3.25,0.0,6.49,0.0,0.0,0.0,0.32,0.0,0.0,89.94,25.4,246777.81,6.11,0.0,6.11,0.0,0.0,311.58,0.0,44378348.0,56455460.0,7269496.0,11.13,85124.0,9408972.0,11079380.0,10.33,10444664.0,4367984.0,10364.0,5338364.0,4151884.0,25424.0,57620.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,6.0,1568.0,13.24,7.93,4.88,0.0,157.23,0.0,0.0,0.0,0.0,2699.99
0,09:20:47 PM,5.0,5.03,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,90.94,36.88,222208.64,17.28,0.0,17.28,0.0,0.0,655.81,0.0,44383056.0,56451740.0,7274948.0,11.14,85124.0,9399628.0,11033764.0,10.29,10445732.0,4359516.0,1804.0,5339116.0,4151068.0,25360.0,57612.0,65468.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1553.0,13.71,8.11,4.96,0.0,149.5,0.0,0.0,0.0,0.0,2699.99
0,09:20:50 PM,5.0,13.16,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,80.59,21.54,254552.73,5.14,0.0,5.14,0.0,0.0,144.05,0.0,44377268.0,56448380.0,7277928.0,11.15,85124.0,9402384.0,11073752.0,10.33,10447824.0,4361928.0,4156.0,5341180.0,4151120.0,25424.0,57580.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1565.0,13.71,8.11,4.96,0.0,189.39,0.0,0.0,0.0,0.0,2700.0
0,09:20:53 PM,5.0,5.23,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,90.85,39.55,225500.0,17.04,0.0,17.04,0.0,0.0,2839.87,0.0,44377900.0,56450404.0,7276080.0,11.14,85124.0,9403644.0,11090464.0,10.34,10448000.0,4363272.0,3776.0,5341532.0,4151076.0,25552.0,57592.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1574.0,13.73,8.21,5.01,0.0,156.59,0.0,0.0,0.0,0.0,2699.99
0,09:20:56 PM,5.0,4.0,0.0,7.67,0.0,0.0,0.0,0.0,0.0,0.0,88.33,27.57,245152.82,5.32,0.0,5.32,0.0,0.0,138.21,0.0,44379340.0,56450868.0,7275216.0,11.14,85124.0,9402320.0,11082036.0,10.33,10446868.0,4362272.0,2676.0,5340484.0,4151824.0,25552.0,57888.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,7.0,1574.0,14.07,8.37,5.08,0.0,144.52,0.0,0.0,0.0,0.0,2700.0
0,09:20:59 PM,5.0,2.72,0.0,3.4,0.0,0.0,0.0,0.34,0.0,0.0,93.54,26.25,207777.74,4.32,0.0,4.32,0.0,0.0,108.97,0.0,44382860.0,56459152.0,7264788.0,11.13,85124.0,9409180.0,11081008.0,10.33,10443564.0,4367036.0,7936.0,5336728.0,4151872.0,25552.0,57592.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,10.0,1574.0,14.07,8.37,5.08,0.0,164.12,0.0,0.0,0.0,0.0,2700.0
0,09:21:02 PM,5.0,4.04,0.0,4.71,0.0,0.0,0.0,0.0,0.0,0.0,91.25,36.88,239791.69,26.25,0.0,26.25,0.0,0.0,8754.82,0.0,44381824.0,56455924.0,7270248.0,11.13,85124.0,9404940.0,11051012.0,10.31,10443012.0,4364828.0,4116.0,5336492.0,4151688.0,25360.0,57584.0,65580.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1562.0,14.15,8.48,5.13,0.0,148.5,0.0,0.0,0.0,0.0,2700.0
0,09:21:05 PM,5.0,3.58,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,90.88,16.4,229698.07,4.18,0.0,4.18,0.0,0.0,123.47,0.0,44377264.0,56459260.0,7266344.0,11.13,85124.0,9413292.0,11066292.0,10.32,10443468.0,4372724.0,12332.0,5337068.0,4151800.0,25552.0,57600.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,9.0,1574.0,14.15,8.48,5.13,0.0,153.05,0.0,0.0,0.0,0.0,2699.76
