,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,MHz
0,09:18:56 PM,2.0,0.34,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,99.33,0.0,50125.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44592240.0,56576208.0,7151756.0,10.95,85124.0,9316024.0,10629584.0,9.91,10331440.0,4275620.0,744.0,5224868.0,4148680.0,24576.0,56544.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1513.0,8.37,5.6,3.87,0.0,13.62,0.0,0.0,0.0,0.0,2700.0
0,09:18:59 PM,2.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,99.33,0.0,53443.52,11.63,0.0,11.63,0.0,0.0,576.74,0.0,44596272.0,56580436.0,7147644.0,10.95,85124.0,9316112.0,10629584.0,9.91,10326200.0,4275876.0,48.0,5219688.0,4148672.0,24480.0,56440.0,64620.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1507.0,8.37,5.6,3.87,0.0,17.61,0.0,0.0,0.0,0.0,2700.0
0,09:19:02 PM,2.0,0.62,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,99.06,11.21,71070.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44594940.0,56579340.0,7148812.0,10.95,85124.0,9316284.0,10646120.0,9.93,10327156.0,4276052.0,276.0,5220624.0,4148664.0,24464.0,56428.0,64532.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1506.0,8.58,5.69,3.91,0.0,28.66,0.0,0.0,0.0,0.0,2700.0
0,09:19:05 PM,2.0,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,99.35,34.73,54029.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44581240.0,56565764.0,7161956.0,10.97,85124.0,9316428.0,10712932.0,9.99,10333648.0,4276160.0,420.0,5227200.0,4149076.0,24640.0,56720.0,64796.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1515.0,8.85,5.8,3.95,0.0,41.16,0.0,0.0,0.0,0.0,2700.0
0,09:19:08 PM,2.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.66,7.97,50456.48,7.64,0.0,7.64,0.0,0.0,356.15,0.0,44583484.0,56568140.0,7159180.0,10.96,85124.0,9316560.0,10710600.0,9.99,10333116.0,4276292.0,40.0,5226476.0,4149476.0,24592.0,56888.0,64748.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1515.0,8.85,5.8,3.95,0.0,1.0,0.0,0.0,0.0,0.0,2700.11
0,09:19:11 PM,2.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.35,15.81,62850.97,0.65,0.0,0.65,0.0,0.0,165.48,0.0,44585092.0,56569928.0,7157592.0,10.96,85124.0,9316724.0,10695280.0,9.97,10332544.0,4276472.0,260.0,5225964.0,4149292.0,24512.0,56532.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1509.0,9.19,5.92,4.0,0.0,1.61,0.0,0.0,0.0,0.0,2700.0
0,09:19:15 PM,2.0,0.64,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,99.04,5.47,56489.07,9.0,0.0,9.0,0.0,0.0,297.43,0.0,44585172.0,56570056.0,7157544.0,10.96,85124.0,9316860.0,10694352.0,9.97,10333128.0,4276512.0,396.0,5226536.0,4149124.0,24544.0,56584.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1510.0,9.19,5.92,4.0,0.0,0.96,0.0,0.0,0.0,0.0,2700.06
0,09:19:18 PM,2.0,0.66,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,98.67,4.98,100462.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44584676.0,56569660.0,7157928.0,10.96,85124.0,9316988.0,10672028.0,9.95,10334356.0,4276612.0,904.0,5227872.0,4149108.0,24592.0,56676.0,64636.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1514.0,9.41,6.02,4.04,0.0,12.62,0.0,0.0,0.0,0.0,2700.0
0,09:19:21 PM,2.0,0.66,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,99.0,8.31,117975.42,34.88,0.0,34.88,0.0,0.0,621.93,0.0,44582692.0,56567896.0,7159780.0,10.97,85124.0,9317128.0,10670508.0,9.95,10333668.0,4276832.0,172.0,5227120.0,4149100.0,24544.0,56596.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1511.0,9.54,6.1,4.08,0.0,16.28,0.0,0.0,0.0,0.0,2699.76
0,09:19:24 PM,2.0,0.34,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,99.33,0.0,129699.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44582440.0,56567676.0,7159912.0,10.97,85124.0,9317248.0,10670508.0,9.95,10334740.0,4276864.0,308.0,5228136.0,4149100.0,24544.0,56596.0,64700.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1511.0,9.54,6.1,4.08,0.0,10.63,0.0,0.0,0.0,0.0,2700.0
0,09:19:27 PM,2.0,0.33,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,98.33,5.65,117906.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44581940.0,56567336.0,7160024.0,10.97,85124.0,9317388.0,10678408.0,9.96,10334412.0,4277024.0,448.0,5227852.0,4149348.0,24576.0,56648.0,64748.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1512.0,9.66,6.18,4.12,0.0,17.94,0.0,0.0,0.0,0.0,2700.0
0,09:19:30 PM,2.0,0.97,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,97.1,8.04,151059.81,33.76,0.0,33.76,0.0,0.0,743.41,0.0,44580864.0,56566444.0,7160744.0,10.97,85124.0,9317520.0,10669012.0,9.95,10336112.0,4277192.0,84.0,5229556.0,4149572.0,24512.0,56692.0,64732.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1513.0,9.66,6.18,4.12,0.0,12.86,0.0,0.0,0.0,0.0,2699.99
0,09:19:33 PM,2.0,0.68,0.0,4.78,0.0,0.0,0.0,0.0,0.0,0.0,94.54,5.98,128166.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44583156.0,56568900.0,7158376.0,10.96,85124.0,9317648.0,10667400.0,9.95,10335632.0,4277348.0,260.0,5229076.0,4149520.0,24576.0,56668.0,64764.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1513.0,9.76,6.26,4.16,0.0,1.33,0.0,0.0,0.0,0.0,2702.55
0,09:19:36 PM,2.0,0.68,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,94.58,0.66,159248.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44584400.0,56570272.0,7156984.0,10.96,85124.0,9317788.0,10679456.0,9.96,10334288.0,4277476.0,400.0,5227832.0,4149528.0,24592.0,56700.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1514.0,10.02,6.37,4.2,0.0,1.33,0.0,0.0,0.0,0.0,2700.0
0,09:19:39 PM,2.0,0.66,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,96.03,4.82,133203.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44584340.0,56570368.0,7157144.0,10.96,85124.0,9317912.0,10676824.0,9.96,10334452.0,4277632.0,524.0,5228128.0,4149304.0,24592.0,56700.0,64764.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1514.0,10.02,6.37,4.2,0.0,10.61,0.0,0.0,0.0,0.0,2700.0
0,09:19:42 PM,2.0,0.34,0.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,95.3,4.65,170323.92,0.66,0.0,0.66,0.0,0.0,170.43,0.0,44582276.0,56568544.0,7159000.0,10.96,85124.0,9318188.0,10679792.0,9.96,10335680.0,4277872.0,1036.0,5229204.0,4149236.0,24672.0,56948.0,64764.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1518.0,10.1,6.45,4.24,0.0,1.99,0.0,0.0,0.0,0.0,2699.99
0,09:19:45 PM,2.0,0.66,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,98.34,2.33,140811.63,38.87,0.0,38.87,0.0,0.0,1172.76,0.0,44582632.0,56569016.0,7158556.0,10.96,85124.0,9318300.0,10669060.0,9.95,10335440.0,4277988.0,28.0,5229080.0,4149212.0,24608.0,56736.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1515.0,10.1,6.45,4.24,0.0,1.66,0.0,0.0,0.0,0.0,2700.0
0,09:19:48 PM,2.0,0.67,0.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0,90.3,0.0,177263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44581884.0,56568368.0,7159168.0,10.96,85124.0,9318444.0,10669060.0,9.95,10336116.0,4278088.0,232.0,5229780.0,4149204.0,24608.0,56736.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1515.0,10.25,6.54,4.28,0.0,0.67,0.0,0.0,0.0,0.0,2700.0
0,09:19:51 PM,2.0,1.29,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,96.13,2.25,153257.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44580372.0,56566952.0,7160540.0,10.97,85124.0,9318584.0,10660612.0,9.94,10336456.0,4278184.0,372.0,5229876.0,4149204.0,24608.0,56736.0,64780.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1515.0,10.31,6.62,4.32,0.0,0.96,0.0,0.0,0.0,0.0,2699.39
0,09:19:54 PM,2.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,98.38,5.47,181776.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44580592.0,56567504.0,7160148.0,10.97,85124.0,9318748.0,10645884.0,9.93,10336228.0,4278516.0,536.0,5229836.0,4149212.0,24624.0,56768.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1516.0,10.31,6.62,4.32,0.0,0.96,0.0,0.0,0.0,0.0,2700.05
0,09:19:57 PM,2.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,98.33,1.0,157280.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44579560.0,56566564.0,7161004.0,10.97,85124.0,9318892.0,10645884.0,9.93,10337036.0,4278600.0,1040.0,5230592.0,4149244.0,24640.0,56796.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1517.0,10.37,6.69,4.36,0.0,2.33,0.0,0.0,0.0,0.0,2700.0
0,09:20:00 PM,2.0,0.96,0.0,4.47,0.0,0.0,0.0,0.0,0.0,0.0,94.57,5.92,206855.14,32.09,0.0,32.09,0.0,0.0,712.77,0.0,44578308.0,56565472.0,7162128.0,10.97,85124.0,9319020.0,10659700.0,9.94,10337268.0,4278760.0,36.0,5230720.0,4149244.0,24656.0,56796.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1518.0,10.42,6.76,4.39,0.0,1.87,0.0,0.0,0.0,0.0,2699.99
0,09:20:03 PM,2.0,0.33,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,95.44,0.0,193985.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44559880.0,56564456.0,7163220.0,10.97,85124.0,9336356.0,10659700.0,9.94,10356476.0,4279204.0,17256.0,5232916.0,4149244.0,24656.0,56800.0,64812.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1518.0,10.42,6.76,4.39,0.0,1.29,0.0,0.0,0.0,0.0,2700.0
0,09:20:06 PM,2.0,1.28,0.0,2.56,0.0,0.0,0.0,0.32,0.0,0.0,95.85,3.86,171849.84,18.97,0.0,18.97,0.0,0.0,11156.27,0.0,44559296.0,56563688.0,7163768.0,10.97,85124.0,9336340.0,10663916.0,9.94,10357384.0,4279016.0,17112.0,5233980.0,4149296.0,24720.0,56908.0,64828.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1522.0,10.47,6.83,4.43,0.0,1.29,0.0,0.0,0.0,0.0,2699.72
0,09:20:10 PM,2.0,0.67,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,97.0,16.61,211454.49,189.7,189.7,0.0,0.0,40148.84,0.0,0.0,44592780.0,56580568.0,7146824.0,10.95,85124.0,9319748.0,10794592.0,10.07,10332356.0,4279376.0,1096.0,5225872.0,4149348.0,25136.0,57036.0,65228.0,41943032.0,0.0,0.0,0.0,0.0,0.0,1547.0,10.47,6.83,4.43,1.0,0.66,0.0,0.0,0.0,0.0,2700.0
0,09:20:13 PM,2.0,0.68,0.0,4.39,0.0,0.0,0.0,0.0,0.0,0.0,94.93,8.31,188967.44,143.19,76.74,66.45,0.0,19234.55,1445.85,0.0,44583460.0,56571300.0,7156184.0,10.96,85124.0,9319660.0,10857660.0,10.12,10337448.0,4279408.0,460.0,5231172.0,4149396.0,25200.0,57164.0,65340.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1552.0,10.51,6.9,4.46,0.0,1.33,0.0,0.0,0.0,0.0,2700.0
0,09:20:16 PM,2.0,0.97,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,95.16,26.69,251268.49,246.95,230.55,16.4,0.0,48360.13,1418.97,0.0,44396516.0,56460892.0,7266380.0,11.13,85124.0,9395600.0,11018240.0,10.27,10438004.0,4355652.0,1464.0,5331344.0,4150204.0,25704.0,57800.0,65628.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1573.0,11.51,7.17,4.56,1.0,3.54,0.0,0.0,0.0,0.0,2700.0
0,09:20:19 PM,2.0,0.32,0.0,6.71,0.0,0.0,0.0,0.32,0.0,0.0,92.65,19.61,220686.5,4.82,1.93,2.89,0.0,473.31,69.45,0.0,44395580.0,56462132.0,7264788.0,11.13,85124.0,9398388.0,11018296.0,10.27,10439044.0,4357808.0,3064.0,5332480.0,4149944.0,25456.0,57592.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1566.0,11.51,7.17,4.56,0.0,7.72,0.0,0.0,0.0,0.0,2700.0
0,09:20:22 PM,2.0,1.35,0.0,3.72,0.0,0.0,0.0,0.34,0.0,0.0,94.59,40.86,253425.58,20.27,0.0,20.27,0.0,0.0,3048.5,0.0,44387888.0,56457864.0,7268796.0,11.13,85124.0,9401612.0,11081436.0,10.33,10440636.0,4361072.0,5148.0,5334104.0,4150404.0,25664.0,57608.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1569.0,11.79,7.3,4.62,0.0,8.31,0.0,0.0,0.0,0.0,2700.0
0,09:20:25 PM,2.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,98.65,12.33,220222.0,3.67,0.0,3.67,0.0,0.0,90.67,0.0,44389880.0,56455360.0,7271520.0,11.14,85124.0,9396860.0,11035956.0,10.29,10442084.0,4356576.0,612.0,5335644.0,4150440.0,25408.0,57620.0,65548.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1565.0,11.79,7.3,4.62,0.0,33.67,0.0,0.0,0.0,0.0,2700.0
0,09:20:28 PM,2.0,2.01,0.0,3.34,0.0,0.0,0.0,0.0,0.0,0.0,94.65,40.86,240420.93,4.32,0.0,4.32,0.0,0.0,119.6,0.0,44390160.0,56459780.0,7266088.0,11.13,85124.0,9401640.0,11058336.0,10.31,10440788.0,4360692.0,4992.0,5334336.0,4150812.0,25552.0,57604.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,10.0,1574.0,12.13,7.45,4.68,0.0,21.93,0.0,0.0,0.0,0.0,2700.0
0,09:20:31 PM,2.0,1.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,96.67,29.9,214299.0,18.94,0.0,18.94,0.0,0.0,1525.58,0.0,44384412.0,56453068.0,7272156.0,11.14,85124.0,9401164.0,11035228.0,10.29,10443348.0,4359712.0,2044.0,5336832.0,4150968.0,25552.0,58352.0,65532.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1574.0,12.76,7.65,4.76,0.0,37.54,0.0,0.0,0.0,0.0,2699.99
0,09:20:34 PM,2.0,0.97,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,96.76,25.72,251911.9,4.18,0.0,4.18,0.0,0.0,113.18,0.0,44382640.0,56458604.0,7266388.0,11.13,85124.0,9408580.0,11051924.0,10.31,10446124.0,4366988.0,9960.0,5340160.0,4151092.0,25504.0,57644.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,9.0,1575.0,12.76,7.65,4.76,0.0,36.98,0.0,0.0,0.0,0.0,2700.0
0,09:20:37 PM,2.0,40.26,0.0,16.23,0.0,0.0,0.0,0.0,0.0,0.0,43.51,36.66,219040.84,23.15,0.0,23.15,0.0,0.0,5358.2,0.0,44382688.0,56452248.0,7273972.0,11.14,85124.0,9400536.0,11056184.0,10.31,10443556.0,4360496.0,2684.0,5337056.0,4151504.0,25392.0,57696.0,65548.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1559.0,13.18,7.83,4.83,0.0,36.01,0.0,0.0,0.0,0.0,2700.0
0,09:20:40 PM,2.0,25.32,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,72.73,18.33,255255.31,5.47,0.0,5.47,0.0,0.0,146.62,0.0,44384924.0,56454372.0,7271532.0,11.14,85124.0,9400708.0,11071912.0,10.32,10444368.0,4360368.0,2684.0,5337708.0,4151536.0,25504.0,57608.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1565.0,13.18,7.83,4.83,0.0,34.73,0.0,0.0,0.0,0.0,2700.03
0,09:20:43 PM,2.0,24.03,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,72.08,39.55,222794.21,5.79,0.0,5.79,0.0,0.0,303.86,0.0,44382980.0,56452836.0,7271788.0,11.14,85124.0,9402048.0,11079380.0,10.33,10445280.0,4360728.0,3016.0,5338760.0,4151884.0,25424.0,57620.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1574.0,13.24,7.93,4.88,0.0,9.32,0.0,0.0,0.0,0.0,2700.0
0,09:20:46 PM,2.0,35.33,0.0,3.67,0.0,0.0,0.0,0.0,0.0,0.0,61.0,27.57,244352.82,16.94,0.0,16.94,0.0,0.0,645.18,0.0,44381660.0,56451148.0,7274740.0,11.14,85124.0,9401196.0,11085996.0,10.34,10447784.0,4360320.0,2972.0,5341428.0,4151104.0,25680.0,57912.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1574.0,13.71,8.11,4.96,0.0,6.31,0.0,0.0,0.0,0.0,2700.0
0,09:20:49 PM,2.0,0.98,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,95.75,27.65,211145.02,4.18,0.0,4.18,0.0,0.0,115.76,0.0,44378216.0,56452908.0,7272472.0,11.14,85124.0,9406952.0,11073752.0,10.33,10446600.0,4365508.0,8540.0,5340344.0,4151060.0,25392.0,57600.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1574.0,13.71,8.11,4.96,0.0,23.79,0.0,0.0,0.0,0.0,2700.0
0,09:20:52 PM,2.0,1.29,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,94.53,35.69,252520.26,18.01,0.0,18.01,0.0,0.0,2878.46,0.0,44376544.0,56450580.0,7275712.0,11.14,85124.0,9405344.0,11083700.0,10.34,10448172.0,4364804.0,5256.0,5341672.0,4151100.0,25360.0,57588.0,65612.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1562.0,13.73,8.21,5.01,0.0,16.4,0.0,0.0,0.0,0.0,2700.0
0,09:20:56 PM,2.0,1.01,0.0,3.02,0.0,0.0,0.0,0.34,0.0,0.0,95.64,27.91,223841.2,4.32,0.0,4.32,0.0,0.0,101.0,0.0,44374276.0,56455724.0,7270260.0,11.13,85124.0,9412644.0,11081240.0,10.33,10445232.0,4372208.0,12812.0,5339044.0,4151520.0,25640.0,58420.0,65788.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1583.0,14.07,8.37,5.08,0.0,7.64,0.0,0.0,0.0,0.0,2700.0
0,09:20:59 PM,2.0,0.99,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,96.36,25.91,248486.38,5.32,0.0,5.32,0.0,0.0,138.21,0.0,44379648.0,56456140.0,7270440.0,11.13,85124.0,9406756.0,11082036.0,10.33,10444044.0,4366832.0,7320.0,5337056.0,4151856.0,25360.0,57592.0,65580.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1562.0,14.07,8.37,5.08,0.0,20.6,0.0,0.0,0.0,0.0,2700.0
0,09:21:02 PM,2.0,1.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,96.67,38.54,219374.42,26.91,0.0,26.91,0.0,0.0,8773.42,0.0,44378432.0,56451196.0,7274720.0,11.14,85124.0,9403740.0,11051012.0,10.31,10445320.0,4363236.0,1412.0,5338036.0,4151808.0,25536.0,57964.0,65516.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1559.0,14.15,8.48,5.13,0.0,30.9,0.0,0.0,0.0,0.0,2700.0
0,09:21:05 PM,2.0,1.33,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,97.0,21.33,242123.67,4.67,0.0,4.67,0.0,0.0,136.0,0.0,44383648.0,56454092.0,7271848.0,11.14,85124.0,9401492.0,11049908.0,10.3,10442780.0,4361172.0,496.0,5336488.0,4151712.0,25360.0,57596.0,65676.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1571.0,14.15,8.48,5.13,0.0,15.0,0.0,0.0,0.0,0.0,2699.99
