,time,UID,PID,Command,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,StkSize,StkRef,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,cswch/s,nvcswch/s,threads,fd-nr
136,09:20:43 PM,0,358864,python3,11.00,8.00,0.00,2.00,19.00,1,150.00,0.00,924012,55368,0.08,132,100,0.00,104.00,0.00,0,22896.00,36.00,6,16
137,09:20:44 PM,0,358864,python3,9.00,9.00,0.00,0.00,18.00,1,150.00,0.00,924268,55604,0.09,132,100,0.00,44.00,0.00,0,23310.00,4.00,10,24
138,09:20:45 PM,0,358864,python3,6.00,1.00,0.00,0.00,7.00,1,10.00,0.00,924268,55616,0.09,132,100,0.00,92.00,0.00,0,2331.00,0.00,6,17
139,09:20:46 PM,0,358864,python3,10.00,9.00,0.00,0.00,19.00,1,89.00,0.00,924268,55560,0.09,132,100,0.00,52.00,0.00,0,19778.00,4.00,10,24
140,09:20:47 PM,0,358864,python3,9.00,7.00,0.00,0.00,16.00,1,67.00,0.00,916072,55584,0.09,132,100,0.00,100.00,0.00,0,22109.00,2.00,6,16
141,09:20:48 PM,0,358864,python3,9.00,8.00,0.00,1.00,17.00,1,89.00,0.00,924268,55536,0.09,132,100,0.00,48.00,0.00,0,22534.00,60.00,10,24
142,09:20:49 PM,0,358864,python3,11.00,10.00,0.00,1.00,21.00,1,68.00,0.00,916072,55564,0.09,132,100,0.00,96.00,12.00,0,22299.00,45.00,6,16
143,09:20:50 PM,0,358864,python3,4.00,2.00,0.00,5.00,6.00,1,25.00,0.00,924268,55516,0.09,132,100,0.00,52.00,0.00,0,4741.00,0.00,10,25
144,09:20:51 PM,0,358864,python3,10.00,6.00,0.00,2.00,16.00,1,68.00,0.00,924268,55568,0.09,132,100,0.00,100.00,0.00,0,17368.00,3.00,6,16
145,09:20:52 PM,0,358864,python3,11.00,6.00,0.00,0.00,17.00,1,89.00,0.00,924268,55496,0.08,132,100,0.00,48.00,0.00,0,22109.00,2.00,10,24
146,09:20:53 PM,0,358864,python3,9.00,8.00,0.00,1.00,17.00,1,72.00,0.00,924268,55564,0.09,132,100,0.00,108.00,0.00,0,23058.00,33.00,6,16
147,09:20:54 PM,0,358864,python3,10.00,7.00,0.00,0.00,17.00,1,89.00,0.00,924268,55756,0.09,132,100,0.00,52.00,8.00,0,22434.00,2.00,10,24
148,09:20:55 PM,0,358864,python3,6.00,4.00,0.00,0.00,10.00,1,4.00,0.00,916072,55784,0.09,132,100,0.00,100.00,0.00,0,14471.00,2.00,6,17
149,09:20:56 PM,0,358864,python3,7.00,3.00,0.00,0.00,10.00,1,90.00,0.00,924268,55740,0.09,132,100,0.00,44.00,8.00,0,7638.00,2.00,10,24
150,09:20:57 PM,0,358864,python3,9.00,8.00,0.00,1.00,17.00,1,67.00,0.00,916072,55764,0.09,132,100,0.00,88.00,8.00,0,22523.00,67.00,6,16
151,09:20:58 PM,0,358864,python3,8.00,9.00,0.00,1.00,17.00,1,90.00,0.00,924268,55720,0.09,132,100,0.00,52.00,0.00,0,23431.00,6.00,10,24
152,09:20:59 PM,0,358864,python3,11.00,7.00,0.00,0.00,18.00,1,77.00,0.00,916072,55784,0.09,132,100,0.00,88.00,0.00,0,22111.00,1.00,6,16
