,time,UID,PID,Command,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,StkSize,StkRef,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,cswch/s,nvcswch/s,threads,fd-nr
10,09:18:37 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,17.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
11,09:18:38 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,17.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
12,09:18:39 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,18.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
13,09:18:40 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,17.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
14,09:18:41 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,17.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
15,09:18:42 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,17.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
16,09:18:43 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,17.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
17,09:18:44 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,17.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
18,09:18:45 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,17.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
19,09:18:46 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,17.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
20,09:18:47 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,17.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
21,09:18:48 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,18.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
22,09:18:49 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
23,09:18:50 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
24,09:18:51 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
25,09:18:52 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
26,09:18:53 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
27,09:18:54 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
28,09:18:55 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
29,09:18:56 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
30,09:18:57 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
31,09:18:58 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
32,09:18:59 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
33,09:19:00 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
34,09:19:01 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
35,09:19:02 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
36,09:19:03 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
37,09:19:04 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
38,09:19:05 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
39,09:19:06 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
40,09:19:07 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,2.00,0.00,3,10
41,09:19:08 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
42,09:19:09 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
43,09:19:10 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
44,09:19:11 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
45,09:19:12 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
46,09:19:13 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
47,09:19:14 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
48,09:19:15 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
49,09:19:16 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
50,09:19:17 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
51,09:19:18 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,2.00,0.00,3,10
52,09:19:19 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,2.00,1.00,3,10
53,09:19:20 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,2.00,0.00,3,10
54,09:19:21 PM,0,358884,python3,1.00,1.00,0.00,0.00,2.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
55,09:19:22 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,2.00,0.00,3,10
56,09:19:23 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
57,09:19:24 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,3.00,0.00,3,10
58,09:19:25 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
59,09:19:26 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
60,09:19:27 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
61,09:19:28 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
62,09:19:29 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
63,09:19:30 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,3.00,0.00,3,10
64,09:19:31 PM,0,358884,python3,1.00,1.00,0.00,0.00,2.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
65,09:19:32 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
66,09:19:33 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
67,09:19:34 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
68,09:19:35 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
69,09:19:36 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
70,09:19:37 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208908,50284,0.08,132,100,0.00,0.00,0.00,0,0.00,0.00,3,10
71,09:19:38 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
72,09:19:39 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
73,09:19:40 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
74,09:19:41 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
75,09:19:42 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
76,09:19:43 PM,0,358884,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4.00,0.00,3,10
77,09:19:44 PM,0,358884,python3,2.00,1.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,1.00,3,10
78,09:19:45 PM,0,358884,python3,2.00,0.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
79,09:19:46 PM,0,358884,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
80,09:19:47 PM,0,358884,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
81,09:19:48 PM,0,358884,python3,2.00,1.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,1.00,3,10
82,09:19:49 PM,0,358884,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
83,09:19:50 PM,0,358884,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
84,09:19:51 PM,0,358884,python3,0.00,2.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
85,09:19:52 PM,0,358884,python3,0.00,2.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
86,09:19:53 PM,0,358884,python3,0.00,2.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
87,09:19:54 PM,0,358884,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
88,09:19:55 PM,0,358884,python3,2.00,0.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,1.00,3,10
89,09:19:56 PM,0,358884,python3,0.00,2.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
90,09:19:57 PM,0,358884,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
91,09:19:58 PM,0,358884,python3,2.00,0.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
92,09:19:59 PM,0,358884,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
93,09:20:00 PM,0,358884,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
94,09:20:01 PM,0,358884,python3,2.00,1.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,1.00,3,10
95,09:20:02 PM,0,358884,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
96,09:20:03 PM,0,358884,python3,0.00,2.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
97,09:20:04 PM,0,358884,python3,2.00,1.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
98,09:20:05 PM,0,358884,python3,0.00,2.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
99,09:20:06 PM,0,358884,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
100,09:20:07 PM,0,358884,python3,1.00,0.00,0.00,0.00,1.00,3,16.00,0.00,208908,50284,0.08,132,100,0.00,0.00,0.00,0,1778.00,0.00,3,10
101,09:20:08 PM,0,358884,python3,0.00,1.00,0.00,0.00,1.00,3,0.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,2999.00,0.00,3,10
102,09:20:09 PM,0,358884,python3,0.00,2.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
103,09:20:10 PM,0,358884,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,1.00,3,10
104,09:20:11 PM,0,358884,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
105,09:20:12 PM,0,358884,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
106,09:20:13 PM,0,358884,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
107,09:20:14 PM,0,358884,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
108,09:20:15 PM,0,358884,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
109,09:20:16 PM,0,358884,python3,0.00,2.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,1.00,3,10
110,09:20:17 PM,0,358884,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208652,50284,0.08,132,100,0.00,0.00,0.00,0,4777.00,0.00,3,10
111,09:20:18 PM,0,358884,python3,5.00,3.00,0.00,1.00,8.00,3,381.00,0.00,946740,50528,0.08,132,100,0.00,12.00,0.00,0,4785.00,0.00,13,30
112,09:20:19 PM,0,358884,python3,2.00,3.00,0.00,0.00,5.00,3,198.00,0.00,897820,52280,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,3,10
113,09:20:20 PM,0,358884,python3,3.00,3.00,0.00,0.00,6.00,3,26.00,0.00,922408,52280,0.08,132,100,0.00,4.00,0.00,0,4785.00,0.00,10,24
114,09:20:21 PM,0,358884,python3,3.00,3.00,0.00,0.00,6.00,3,16.00,0.00,897820,52296,0.08,132,100,0.00,8.00,0.00,0,5148.00,0.00,6,16
115,09:20:22 PM,0,358884,python3,5.00,2.00,0.00,0.00,7.00,3,28.00,0.00,922408,52308,0.08,132,100,0.00,4.00,0.00,0,5401.00,0.00,10,24
116,09:20:23 PM,0,358884,python3,4.00,2.00,0.00,0.00,6.00,3,15.00,0.00,906016,52356,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,6,16
117,09:20:24 PM,0,358884,python3,3.00,4.00,0.00,1.00,7.00,3,30.00,0.00,922408,52332,0.08,132,100,0.00,16.00,0.00,0,4785.00,0.00,10,24
118,09:20:25 PM,0,358884,python3,4.00,2.00,0.00,0.00,6.00,3,17.00,0.00,906016,52388,0.08,132,100,0.00,4.00,0.00,0,4785.00,0.00,6,16
119,09:20:26 PM,0,358884,python3,1.00,2.00,0.00,0.00,3.00,3,7.00,0.00,897820,52392,0.08,132,100,0.00,0.00,0.00,0,4785.00,0.00,3,10
120,09:20:27 PM,0,358884,python3,4.00,2.00,0.00,0.00,6.00,3,26.00,0.00,922408,52392,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,10,24
121,09:20:28 PM,0,358884,python3,3.00,3.00,0.00,0.00,6.00,3,31.00,0.00,897820,52468,0.08,132,100,0.00,4.00,0.00,0,4785.00,0.00,6,16
122,09:20:29 PM,0,358884,python3,3.00,2.00,0.00,0.00,5.00,3,26.00,0.00,922408,52472,0.08,132,100,0.00,8.00,0.00,0,1825.00,0.00,10,24
123,09:20:30 PM,0,358884,python3,2.00,2.00,0.00,0.00,4.00,3,6.00,0.00,906016,52484,0.08,132,100,0.00,4.00,0.00,0,2960.00,0.00,6,16
124,09:20:31 PM,0,358884,python3,4.00,1.00,0.00,0.00,5.00,3,20.00,0.00,922408,52740,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,10,24
125,09:20:32 PM,0,358884,python3,2.00,4.00,0.00,0.00,6.00,3,3.00,0.00,906016,52728,0.08,132,100,0.00,4.00,0.00,0,5138.00,20.00,6,16
126,09:20:33 PM,0,358884,python3,4.00,2.00,0.00,0.00,6.00,3,20.00,0.00,922408,52732,0.08,132,100,0.00,12.00,0.00,0,5353.00,0.00,8,20
127,09:20:34 PM,0,358884,python3,4.00,2.00,0.00,0.00,6.00,3,19.00,0.00,897820,52748,0.08,132,100,0.00,16.00,0.00,0,4785.00,0.00,5,14
128,09:20:35 PM,0,358884,python3,5.00,3.00,0.00,0.00,8.00,3,26.00,0.00,922408,52780,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,8,20
129,09:20:36 PM,0,358884,python3,3.00,2.00,0.00,0.00,5.00,3,4.00,0.00,897820,52724,0.08,132,100,0.00,4.00,0.00,0,4785.00,0.00,7,18
130,09:20:37 PM,0,358884,python3,4.00,4.00,0.00,0.00,8.00,3,31.00,0.00,922408,52776,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,6,16
131,09:20:38 PM,0,358884,python3,3.00,2.00,0.00,0.00,5.00,3,13.00,0.00,914212,52732,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,9,22
132,09:20:39 PM,0,358884,python3,5.00,2.00,0.00,0.00,7.00,3,138.00,0.00,922408,52940,0.08,132,100,0.00,16.00,0.00,0,4797.00,0.00,6,16
133,09:20:40 PM,0,358884,python3,4.00,3.00,0.00,0.00,7.00,3,29.00,0.00,922408,52892,0.08,132,100,0.00,8.00,0.00,0,4789.00,0.00,10,24
134,09:20:41 PM,0,358884,python3,3.00,3.00,0.00,1.00,6.00,3,47.00,0.00,922664,52996,0.08,132,100,0.00,4.00,0.00,0,4859.00,25.00,6,16
135,09:20:42 PM,0,358884,python3,3.00,3.00,0.00,0.00,6.00,3,27.00,0.00,922664,52996,0.08,132,100,0.00,8.00,0.00,0,5042.00,8.00,10,24
136,09:20:43 PM,0,358884,python3,3.00,3.00,0.00,1.00,6.00,3,24.00,0.00,922664,53112,0.08,132,100,0.00,4.00,0.00,0,5408.00,2.00,6,16
137,09:20:44 PM,0,358884,python3,6.00,2.00,0.00,0.00,8.00,3,19.00,0.00,922664,53064,0.08,132,100,0.00,8.00,0.00,0,4969.00,0.00,10,24
138,09:20:45 PM,0,358884,python3,3.00,3.00,0.00,0.00,6.00,3,5.00,0.00,922664,53104,0.08,132,100,0.00,4.00,0.00,0,4878.00,1.00,6,16
139,09:20:46 PM,0,358884,python3,3.00,2.00,0.00,0.00,5.00,3,25.00,0.00,922664,53032,0.08,132,100,0.00,8.00,0.00,0,4981.00,0.00,10,24
140,09:20:47 PM,0,358884,python3,5.00,1.00,0.00,0.00,6.00,3,3.00,0.00,914468,53056,0.08,132,100,0.00,4.00,0.00,0,4785.00,0.00,6,16
141,09:20:48 PM,0,358884,python3,6.00,2.00,0.00,0.00,8.00,3,26.00,0.00,922664,53008,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,10,24
142,09:20:49 PM,0,358884,python3,4.00,0.00,0.00,0.00,4.00,3,3.00,0.00,914468,53032,0.08,132,100,0.00,4.00,0.00,0,2337.00,0.00,6,16
143,09:20:50 PM,0,358884,python3,3.00,1.00,0.00,0.00,4.00,3,25.00,0.00,922664,52984,0.08,132,100,0.00,8.00,0.00,0,2448.00,0.00,10,24
144,09:20:51 PM,0,358884,python3,3.00,4.00,0.00,0.00,7.00,3,3.00,0.00,922664,53032,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,6,16
145,09:20:52 PM,0,358884,python3,4.00,1.00,0.00,0.00,5.00,3,28.00,0.00,922664,52972,0.08,132,100,0.00,4.00,0.00,0,4785.00,0.00,10,24
146,09:20:53 PM,0,358884,python3,4.00,1.00,0.00,0.00,5.00,3,3.00,0.00,922664,53020,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,6,16
147,09:20:54 PM,0,358884,python3,4.00,3.00,0.00,0.00,7.00,3,25.00,0.00,922664,53212,0.08,132,100,0.00,12.00,0.00,0,4785.00,0.00,10,24
148,09:20:55 PM,0,358884,python3,2.00,3.00,0.00,0.00,5.00,3,3.00,0.00,914468,53236,0.08,132,100,0.00,8.00,0.00,0,4785.00,1.00,6,16
149,09:20:56 PM,0,358884,python3,4.00,3.00,0.00,0.00,7.00,3,25.00,0.00,922664,53188,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,10,24
150,09:20:57 PM,0,358884,python3,3.00,2.00,0.00,0.00,5.00,3,11.00,0.00,914468,53244,0.08,132,100,0.00,4.00,0.00,0,4789.00,2.00,6,16
151,09:20:58 PM,0,358884,python3,4.00,1.00,0.00,0.00,5.00,3,26.00,0.00,922664,53200,0.08,132,100,0.00,8.00,0.00,0,4785.00,0.00,10,24
152,09:20:59 PM,0,358884,python3,4.00,3.00,0.00,0.00,7.00,3,19.00,0.00,914468,53276,0.08,132,100,0.00,4.00,0.00,0,5508.00,3.00,6,16
