,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,MHz
0,11:26:23 PM,3.0,0.79,1.96,2.36,6.09,0.0,0.0,0.0,0.0,0.0,88.8,6.25,139053.12,56.05,56.05,0.0,0.0,9854.69,0.0,0.0,42894592.0,55634144.0,8203224.0,12.56,85124.0,9923832.0,11526436.0,10.75,11274220.0,4992072.0,1152.0,6276612.0,4187052.0,25376.0,61672.0,65468.0,41943032.0,0.0,0.0,0.0,0.0,0.0,1563.0,19.18,17.46,17.28,1.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:26:28 PM,3.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,99.2,2.4,121184.03,108.78,108.78,0.0,0.0,27196.81,0.0,0.0,42867832.0,55607552.0,8230132.0,12.6,85124.0,9923636.0,11568972.0,10.79,11299396.0,4992216.0,1492.0,6301452.0,4187100.0,25488.0,61792.0,65516.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1568.0,19.33,17.52,17.3,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:26:33 PM,3.0,0.78,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,95.53,0.0,122234.1,42.91,0.0,42.91,0.0,0.0,645.21,0.0,42866572.0,55606396.0,8231200.0,12.61,85124.0,9923828.0,11568972.0,10.79,11299512.0,4992324.0,40.0,6301856.0,4187100.0,25456.0,61800.0,65516.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1568.0,19.54,17.6,17.32,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:26:38 PM,3.0,0.2,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,99.22,6.05,142579.1,0.2,0.0,0.2,0.0,0.0,100.0,0.0,42876304.0,55603828.0,8233868.0,12.61,85124.0,9911424.0,11591988.0,10.81,11300532.0,4980024.0,780.0,6302600.0,4187104.0,25488.0,61932.0,65484.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1570.0,19.66,17.65,17.34,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:26:43 PM,3.0,0.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,98.4,5.39,142223.35,3.19,0.0,3.19,0.0,0.0,266.87,0.0,42874092.0,55601752.0,8235916.0,12.61,85124.0,9911628.0,11610060.0,10.83,11301580.0,4980160.0,984.0,6303788.0,4187064.0,25456.0,61892.0,65580.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1568.0,19.85,17.72,17.37,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:26:48 PM,3.0,0.39,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,98.62,8.4,155547.66,26.76,0.0,26.76,0.0,0.0,593.75,0.0,42870832.0,55598756.0,8238984.0,12.62,85124.0,9911836.0,11609408.0,10.83,11303088.0,4980424.0,56.0,6305416.0,4187048.0,25624.0,61996.0,65596.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1569.0,19.94,17.78,17.39,0.0,0.0,0.0,0.0,0.0,0.0,2699.25
0,11:26:53 PM,3.0,0.95,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,96.6,3.77,170562.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42871572.0,55599700.0,8238024.0,12.62,85124.0,9912056.0,11634768.0,10.85,11302724.0,4980628.0,368.0,6305112.0,4187048.0,25488.0,61960.0,65596.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1570.0,20.02,17.83,17.41,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:26:59 PM,3.0,0.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,98.0,6.77,194250.2,17.13,0.0,17.13,0.0,0.0,360.16,0.0,42895984.0,55597712.0,8240024.0,12.62,85124.0,9885652.0,11635656.0,10.85,11304244.0,4954228.0,612.0,6306640.0,4187040.0,25552.0,62072.0,65612.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1574.0,20.1,17.89,17.43,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:27:04 PM,3.0,1.58,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,97.24,7.42,206557.42,1.37,0.0,1.37,0.0,0.0,10.94,0.0,42893688.0,55595656.0,8242028.0,12.62,85124.0,9885920.0,11746448.0,10.95,11306648.0,4954452.0,912.0,6308876.0,4187064.0,25520.0,62128.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,20.18,17.94,17.44,0.0,26.37,0.0,0.0,0.0,0.0,2700.0
0,11:27:09 PM,3.0,3.28,0.0,2.7,0.0,0.0,0.0,0.19,0.0,0.0,93.82,39.35,231405.76,18.04,0.0,18.04,0.0,0.0,635.89,0.0,42892988.0,55595592.0,8242156.0,12.62,85124.0,9886588.0,11725828.0,10.93,11307444.0,4955088.0,176.0,6310044.0,4186968.0,25520.0,62172.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,20.32,18.0,17.47,0.0,114.59,0.0,0.0,0.0,0.0,2700.0
0,11:27:14 PM,3.0,3.82,0.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,91.35,43.03,218161.95,15.54,0.0,15.54,0.0,0.0,375.9,0.0,42880052.0,55583420.0,8254100.0,12.64,85124.0,9887348.0,11748076.0,10.96,11317572.0,4955828.0,1028.0,6319944.0,4187200.0,25520.0,62172.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,20.54,18.09,17.5,0.0,134.66,0.0,0.0,0.0,0.0,2700.0
0,11:27:19 PM,3.0,4.26,0.0,3.65,0.0,0.0,0.0,0.0,0.0,0.0,92.09,44.51,231263.67,9.98,0.0,9.98,0.0,0.0,79.84,0.0,42881944.0,55586092.0,8251240.0,12.64,85124.0,9888084.0,11758368.0,10.96,11314100.0,4956592.0,1764.0,6316452.0,4187432.0,25520.0,62180.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1572.0,20.57,18.14,17.52,0.0,143.91,0.0,0.0,0.0,0.0,2699.99
0,11:27:24 PM,3.0,4.16,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,92.28,43.36,240886.91,19.53,0.0,19.53,0.0,0.0,1221.88,0.0,42875308.0,55580192.0,8256696.0,12.65,85124.0,9888856.0,11753580.0,10.96,11319608.0,4957308.0,176.0,6321524.0,4187840.0,25520.0,62188.0,65756.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,20.61,18.18,17.54,0.0,142.38,0.0,0.0,0.0,0.0,2700.0
0,11:27:29 PM,3.0,3.97,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,92.66,44.81,221657.53,9.78,0.0,9.78,0.0,0.0,78.28,0.0,42874368.0,55579828.0,8257164.0,12.65,85124.0,9889564.0,11734572.0,10.94,11320792.0,4957964.0,984.0,6322856.0,4187604.0,25536.0,62168.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,20.64,18.23,17.56,0.0,143.84,0.0,0.0,0.0,0.0,2700.0
0,11:27:34 PM,3.0,3.61,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,93.78,41.83,225617.13,9.16,0.0,9.16,0.0,0.0,73.31,0.0,42870264.0,55576472.0,8260544.0,12.65,85124.0,9890308.0,11742336.0,10.95,11322916.0,4958712.0,1728.0,6325156.0,4187584.0,25568.0,62176.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,20.75,18.29,17.58,0.0,129.68,0.0,0.0,0.0,0.0,2700.0
0,11:27:39 PM,3.0,4.23,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,92.56,40.72,223167.86,18.76,0.0,18.76,0.0,0.0,1129.14,0.0,42865708.0,55572648.0,8264228.0,12.66,85124.0,9891052.0,11752320.0,10.96,11327204.0,4959444.0,132.0,6329568.0,4187712.0,25520.0,62188.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1572.0,20.93,18.37,17.61,0.0,124.55,0.0,0.0,0.0,0.0,2700.0
0,11:27:44 PM,3.0,3.82,0.0,4.02,0.0,0.0,0.0,0.2,0.0,0.0,91.97,44.22,219327.29,12.75,0.0,12.75,0.0,0.0,320.52,0.0,42862448.0,55570072.0,8266808.0,12.66,85124.0,9891784.0,11769712.0,10.98,11330104.0,4960120.0,960.0,6332428.0,4187660.0,25520.0,62196.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,21.18,18.47,17.64,0.0,140.44,0.0,0.0,0.0,0.0,2699.98
0,11:27:49 PM,3.0,4.04,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,91.92,45.62,235993.23,9.96,0.0,9.96,0.0,0.0,79.68,0.0,42858140.0,55566600.0,8269776.0,12.67,85124.0,9892544.0,11752892.0,10.96,11332436.0,4960956.0,1720.0,6334752.0,4188240.0,25584.0,62164.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1572.0,21.24,18.53,17.67,0.0,140.44,0.0,0.0,0.0,0.0,2700.0
0,11:27:54 PM,3.0,4.36,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,93.47,43.44,239826.61,18.2,0.0,18.2,0.0,0.0,989.43,0.0,42853428.0,55562556.0,8273852.0,12.67,85124.0,9893212.0,11762580.0,10.97,11336740.0,4961624.0,416.0,6338892.0,4188208.0,25616.0,62192.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,21.3,18.58,17.69,0.0,139.33,0.0,0.0,0.0,0.0,2700.0
0,11:27:59 PM,3.0,4.31,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0.0,91.76,39.84,220624.8,8.01,0.0,8.01,0.0,0.0,64.06,0.0,42849540.0,55559368.0,8276816.0,12.68,85124.0,9893952.0,11758284.0,10.96,11340236.0,4962324.0,952.0,6342772.0,4188392.0,25568.0,62192.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1575.0,21.34,18.68,17.73,0.0,119.14,0.0,0.0,0.0,0.0,2700.0
0,11:28:05 PM,3.0,4.13,0.0,2.16,0.0,0.0,0.0,0.2,0.0,0.0,93.52,50.29,225635.81,17.42,0.0,17.42,0.0,0.0,723.29,0.0,42842400.0,55553144.0,8282672.0,12.69,85124.0,9894656.0,11757736.0,10.96,11346432.0,4963208.0,28.0,6348596.0,4188972.0,25704.0,63708.0,65772.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1588.0,21.31,18.72,17.75,0.0,136.2,0.0,0.0,0.0,0.0,2700.0
0,11:28:10 PM,3.0,3.84,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,92.32,45.02,228904.38,10.16,0.0,10.16,0.0,0.0,180.28,0.0,42838296.0,55549796.0,8285908.0,12.69,85124.0,9895376.0,11761380.0,10.97,11348696.0,4963932.0,872.0,6351092.0,4189120.0,25632.0,62352.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1584.0,21.53,18.81,17.78,0.0,145.22,0.0,0.0,0.0,0.0,2700.0
0,11:28:15 PM,3.0,4.54,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,92.7,43.44,239511.35,12.33,0.0,12.33,0.0,0.0,301.37,0.0,42833556.0,55545676.0,8290108.0,12.7,85124.0,9896080.0,11766356.0,10.97,11352252.0,4964632.0,1576.0,6354280.0,4188956.0,25696.0,62896.0,65756.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1584.0,21.56,18.86,17.81,0.0,138.55,0.0,0.0,0.0,0.0,2699.99
0,11:28:20 PM,3.0,4.07,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,92.83,43.1,219261.3,19.16,0.0,19.16,0.0,0.0,962.45,0.0,42828764.0,55541732.0,8293432.0,12.7,85124.0,9896876.0,11780580.0,10.99,11354576.0,4965448.0,108.0,6356964.0,4189628.0,25760.0,62516.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1584.0,21.52,18.9,17.82,0.0,144.25,0.0,0.0,0.0,0.0,2699.99
0,11:28:25 PM,3.0,4.43,0.0,4.63,0.0,0.0,0.0,0.0,0.0,0.0,90.95,43.63,217836.25,9.76,0.0,9.76,0.0,0.0,78.09,0.0,42824692.0,55538388.0,8297104.0,12.71,85124.0,9897580.0,11794476.0,11.0,11357256.0,4966176.0,920.0,6359900.0,4189324.0,25712.0,62540.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1584.0,21.56,18.95,17.85,0.0,137.65,0.0,0.0,0.0,0.0,2700.0
0,11:28:30 PM,3.0,4.32,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,92.93,44.81,229662.43,17.81,0.0,17.81,0.0,0.0,710.76,0.0,42822936.0,55537356.0,8298516.0,12.71,85124.0,9898324.0,11782736.0,10.99,11360056.0,4966900.0,88.0,6362420.0,4188924.0,25728.0,62532.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1584.0,21.51,18.98,17.86,0.0,145.79,0.0,0.0,0.0,0.0,2700.0
0,11:28:35 PM,3.0,4.46,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,93.22,42.53,232112.26,9.58,0.0,9.58,0.0,0.0,76.63,0.0,42815204.0,55530320.0,8305436.0,12.72,85124.0,9899036.0,11793224.0,11.0,11366116.0,4967596.0,912.0,6368568.0,4189024.0,25760.0,62544.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1584.0,21.47,19.02,17.88,0.0,140.04,0.0,0.0,0.0,0.0,2699.99
0,11:28:40 PM,3.0,4.24,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,93.26,43.19,228643.95,17.27,0.0,17.27,0.0,0.0,692.51,0.0,42796492.0,55521584.0,8312848.0,12.73,85124.0,9909452.0,11795612.0,11.0,11373600.0,4977572.0,9400.0,6376032.0,4189908.0,25728.0,62660.0,65756.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1584.0,21.51,19.06,17.9,0.0,151.63,0.0,0.0,0.0,0.0,2700.0
0,11:28:46 PM,3.0,4.02,0.0,2.81,0.0,0.0,0.0,0.2,0.0,0.0,92.97,43.63,218463.94,24.7,0.0,24.7,0.0,0.0,7555.38,0.0,42679896.0,55396572.0,8438884.0,12.92,85124.0,9900528.0,11938416.0,11.13,11517948.0,4969148.0,32.0,6520176.0,4189392.0,25744.0,62820.0,65756.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1584.0,21.55,19.11,17.93,0.0,139.44,0.0,0.0,0.0,0.0,2699.99
0,11:28:51 PM,3.0,4.23,0.0,2.01,0.0,0.0,0.0,0.2,0.0,0.0,93.56,48.5,224856.29,169.66,159.88,9.78,0.0,35659.88,178.84,0.0,42830792.0,55548096.0,8287932.0,12.69,85124.0,9901264.0,11764368.0,10.97,11354036.0,4969772.0,1368.0,6356472.0,4188712.0,25920.0,62528.0,65804.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1581.0,21.59,19.16,17.95,0.0,131.14,0.0,0.0,0.0,0.0,2700.0
0,11:28:56 PM,3.0,4.55,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,93.07,45.51,223073.83,9.57,0.0,9.57,0.0,0.0,76.56,0.0,42839612.0,55557748.0,8278696.0,12.68,85124.0,9901984.0,11769792.0,10.98,11342608.0,4970596.0,2088.0,6344532.0,4188408.0,25752.0,62384.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1575.0,21.62,19.21,17.97,0.0,139.65,0.0,0.0,0.0,0.0,2700.0
0,11:29:01 PM,3.0,3.82,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,92.15,42.43,227254.98,37.25,0.0,37.25,0.0,0.0,1185.66,0.0,42831464.0,55550304.0,8285576.0,12.69,85124.0,9902704.0,11767584.0,10.97,11348788.0,4971300.0,56.0,6350988.0,4188956.0,25584.0,62324.0,65772.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1575.0,21.57,19.24,17.99,0.0,131.47,0.0,0.0,0.0,0.0,2699.99
0,11:29:06 PM,3.0,3.36,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,94.07,42.86,237918.0,9.39,0.0,9.39,0.0,0.0,75.15,0.0,42825584.0,55545100.0,8290424.0,12.7,85124.0,9903412.0,11791528.0,11.0,11351544.0,4971976.0,884.0,6353760.0,4189280.0,25520.0,62308.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,21.53,19.27,18.0,0.0,142.86,0.0,0.0,0.0,0.0,2700.0
0,11:29:11 PM,3.0,4.21,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,92.18,43.82,223404.58,17.53,0.0,17.53,0.0,0.0,811.16,0.0,42820504.0,55540752.0,8294692.0,12.7,85124.0,9904120.0,11786584.0,10.99,11355708.0,4972708.0,0.0,6357972.0,4189384.0,25520.0,62320.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1572.0,21.48,19.3,18.02,0.0,147.21,0.0,0.0,0.0,0.0,2699.99
0,11:29:16 PM,3.0,4.04,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,93.94,43.11,214521.36,12.18,0.0,12.18,0.0,0.0,412.57,0.0,42817144.0,55538080.0,8297404.0,12.71,85124.0,9904804.0,11795428.0,11.0,11358760.0,4973396.0,828.0,6361072.0,4189348.0,25560.0,62160.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1573.0,21.44,19.33,18.04,0.0,134.53,0.0,0.0,0.0,0.0,2699.99
0,11:29:21 PM,3.0,3.8,0.0,2.8,0.0,0.0,0.0,0.2,0.0,0.0,93.2,42.43,224101.79,9.56,0.0,9.56,0.0,0.0,76.49,0.0,42814052.0,55535576.0,8300096.0,12.71,85124.0,9905504.0,11803876.0,11.01,11360900.0,4974096.0,1536.0,6362824.0,4189048.0,25688.0,62424.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1570.0,21.41,19.35,18.05,0.0,133.27,0.0,0.0,0.0,0.0,2700.0
0,11:29:26 PM,3.0,3.98,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,94.13,41.81,246612.43,16.76,0.0,16.76,0.0,0.0,956.69,0.0,42811268.0,55533584.0,8301944.0,12.71,85124.0,9906308.0,11809268.0,11.01,11362648.0,4974888.0,0.0,6364888.0,4189180.0,25488.0,62332.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1570.0,21.38,19.38,18.07,0.0,137.29,0.0,0.0,0.0,0.0,2699.99
0,11:29:31 PM,3.0,4.55,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,92.29,44.73,230589.06,9.77,0.0,9.77,0.0,0.0,78.12,0.0,42804660.0,55527700.0,8307708.0,12.72,85124.0,9907048.0,11810560.0,11.01,11368628.0,4975612.0,892.0,6370896.0,4189284.0,25488.0,62348.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1570.0,21.35,19.41,18.08,0.0,148.05,0.0,0.0,0.0,0.0,2700.0
0,11:29:36 PM,3.0,3.86,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,94.21,42.53,219028.16,9.58,0.0,9.58,0.0,0.0,76.63,0.0,42807280.0,55530952.0,8304396.0,12.72,85124.0,9907768.0,11814592.0,11.02,11365532.0,4976292.0,1612.0,6367716.0,4189256.0,25488.0,62360.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1570.0,21.4,19.45,18.11,0.0,135.44,0.0,0.0,0.0,0.0,2700.0
0,11:29:42 PM,3.0,4.95,0.0,2.18,0.0,0.0,0.0,0.2,0.0,0.0,92.67,43.44,224880.63,18.59,0.0,18.59,0.0,0.0,1011.55,0.0,42802952.0,55527312.0,8308372.0,12.72,85124.0,9908492.0,11814760.0,11.02,11370368.0,4976980.0,0.0,6372684.0,4188884.0,25488.0,62376.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1570.0,21.37,19.48,18.12,0.0,139.14,0.0,0.0,0.0,0.0,2699.99
0,11:29:47 PM,3.0,5.58,0.0,4.38,0.0,0.0,0.0,0.2,0.0,0.0,89.84,44.42,235657.97,13.35,0.0,13.35,0.0,0.0,527.89,0.0,42802048.0,55527156.0,8308672.0,12.73,85124.0,9909244.0,11812696.0,11.02,11371460.0,4977728.0,872.0,6373664.0,4188736.0,25536.0,62368.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1571.0,21.34,19.5,18.14,0.0,141.43,0.0,0.0,0.0,0.0,2700.0
0,11:29:52 PM,3.0,4.91,0.0,2.75,0.0,0.0,0.0,0.2,0.0,0.0,92.14,44.81,239283.17,9.59,0.0,9.59,0.0,0.0,76.71,0.0,42797076.0,55523004.0,8312924.0,12.73,85124.0,9909980.0,11825672.0,11.03,11375820.0,4978536.0,1616.0,6378192.0,4188720.0,25536.0,62356.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1572.0,21.31,19.53,18.15,0.0,138.16,0.0,0.0,0.0,0.0,2699.99
0,11:29:57 PM,3.0,3.61,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.39,40.44,220334.46,17.53,0.0,17.53,0.0,0.0,849.4,0.0,42794132.0,55520756.0,8315340.0,12.74,85124.0,9910700.0,11825792.0,11.03,11377424.0,4979232.0,1180.0,6379712.0,4188528.0,25504.0,62380.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1571.0,21.28,19.55,18.17,0.0,121.51,0.0,0.0,0.0,0.0,2700.0
