,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,MHz
0,11:26:38 PM,4.0,0.39,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,99.41,5.66,143953.52,0.2,0.0,0.2,0.0,0.0,100.0,0.0,42876312.0,55603844.0,8233860.0,12.61,85124.0,9911432.0,11591988.0,10.81,11300652.0,4980032.0,788.0,6302960.0,4187096.0,25488.0,61932.0,65484.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1570.0,19.66,17.65,17.34,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:26:43 PM,4.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,99.2,5.39,138744.31,3.19,0.0,3.19,0.0,0.0,266.87,0.0,42874092.0,55601756.0,8235916.0,12.61,85124.0,9911628.0,11610060.0,10.83,11301756.0,4980164.0,984.0,6303992.0,4187064.0,25456.0,61892.0,65580.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1568.0,19.85,17.72,17.37,0.0,0.0,0.0,0.0,0.0,0.0,2699.97
0,11:26:48 PM,4.0,0.77,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,97.5,8.24,155585.82,26.25,0.0,26.25,0.0,0.0,582.38,0.0,42871892.0,55599836.0,8237924.0,12.62,85124.0,9911836.0,11609408.0,10.83,11302048.0,4980444.0,56.0,6304600.0,4187048.0,25488.0,61944.0,65596.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1569.0,19.94,17.78,17.39,0.0,0.0,0.0,0.0,0.0,0.0,2699.99
0,11:26:54 PM,4.0,0.58,0.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,97.09,3.84,182590.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42871824.0,55599952.0,8237764.0,12.62,85124.0,9912064.0,11634768.0,10.85,11302412.0,4980628.0,376.0,6304800.0,4187048.0,25488.0,61960.0,65596.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1570.0,20.02,17.83,17.41,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:26:59 PM,4.0,0.6,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,97.38,8.17,183244.62,17.13,0.0,17.13,0.0,0.0,360.16,0.0,42895716.0,55597496.0,8240284.0,12.62,85124.0,9885660.0,11635656.0,10.85,11303992.0,4954280.0,620.0,6306268.0,4187040.0,25504.0,61996.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1571.0,20.1,17.89,17.43,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:27:04 PM,4.0,0.39,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,97.64,6.05,206558.79,1.37,0.0,1.37,0.0,0.0,10.94,0.0,42893440.0,55595488.0,8242220.0,12.62,85124.0,9885976.0,11746448.0,10.95,11306688.0,4954532.0,976.0,6309112.0,4187064.0,25520.0,62196.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,20.18,17.94,17.44,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:27:09 PM,4.0,1.55,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,93.81,39.35,231398.27,18.04,0.0,18.04,0.0,0.0,635.89,0.0,42892988.0,55595600.0,8242148.0,12.62,85124.0,9886596.0,11725828.0,10.93,11308156.0,4955096.0,188.0,6310748.0,4186968.0,25520.0,62172.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,20.32,18.0,17.47,0.0,1.54,0.0,0.0,0.0,0.0,2700.0
0,11:27:14 PM,4.0,1.01,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,95.96,44.22,221573.71,15.94,0.0,15.94,0.0,0.0,379.08,0.0,42880044.0,55583420.0,8254084.0,12.64,85124.0,9887364.0,11748076.0,10.96,11317624.0,4955836.0,1044.0,6320016.0,4187208.0,25552.0,62172.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1572.0,20.54,18.09,17.5,0.0,2.99,0.0,0.0,0.0,0.0,2700.0
0,11:27:19 PM,4.0,4.05,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,92.91,43.31,238534.93,9.58,0.0,9.58,0.0,0.0,76.65,0.0,42881692.0,55585852.0,8251468.0,12.64,85124.0,9888108.0,11758368.0,10.96,11314160.0,4956604.0,1788.0,6316456.0,4187432.0,25520.0,62180.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,20.57,18.14,17.52,0.0,0.8,0.0,0.0,0.0,0.0,2700.0
0,11:27:24 PM,4.0,1.19,0.0,4.37,0.0,0.0,0.0,0.0,0.0,0.0,94.44,43.36,226677.93,19.53,0.0,19.53,0.0,0.0,1221.88,0.0,42875308.0,55580192.0,8256680.0,12.65,85124.0,9888872.0,11753580.0,10.96,11319848.0,4957308.0,208.0,6321760.0,4187840.0,25520.0,62188.0,65756.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,20.61,18.18,17.54,0.0,3.12,0.0,0.0,0.0,0.0,2699.97
0,11:27:29 PM,4.0,0.8,0.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,96.39,44.81,226970.84,9.78,0.0,9.78,0.0,0.0,78.28,0.0,42874368.0,55579828.0,8257164.0,12.65,85124.0,9889564.0,11734572.0,10.94,11320792.0,4957964.0,984.0,6322856.0,4187604.0,25536.0,62168.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1572.0,20.64,18.23,17.56,0.0,9.59,0.0,0.0,0.0,0.0,2700.0
0,11:27:34 PM,4.0,0.6,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,97.19,44.22,226022.91,9.96,0.0,9.96,0.0,0.0,79.68,0.0,42870956.0,55577180.0,8259832.0,12.65,85124.0,9890320.0,11742336.0,10.95,11322396.0,4958728.0,1740.0,6324624.0,4187592.0,25536.0,62176.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1572.0,20.75,18.29,17.58,0.0,25.3,0.0,0.0,0.0,0.0,2699.96
0,11:27:39 PM,4.0,0.61,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,96.96,39.44,218770.72,18.33,0.0,18.33,0.0,0.0,1123.71,0.0,42865644.0,55572644.0,8264280.0,12.66,85124.0,9891064.0,11752320.0,10.96,11327264.0,4959504.0,144.0,6329612.0,4187712.0,25616.0,62188.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,21.18,18.47,17.64,0.0,36.25,0.0,0.0,0.0,0.0,2700.0
0,11:27:44 PM,4.0,2.43,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,94.73,43.11,234580.84,12.38,0.0,12.38,0.0,0.0,317.96,0.0,42862448.0,55570168.0,8266800.0,12.66,85124.0,9891792.0,11769712.0,10.98,11330120.0,4960216.0,968.0,6332364.0,4187660.0,25520.0,62196.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1572.0,21.24,18.53,17.67,0.0,10.18,0.0,0.0,0.0,0.0,2700.0
0,11:27:50 PM,4.0,0.81,0.0,4.84,0.0,0.0,0.0,0.0,0.0,0.0,94.35,45.62,233992.03,9.96,0.0,9.96,0.0,0.0,79.68,0.0,42858016.0,55566492.0,8269896.0,12.67,85124.0,9892548.0,11752892.0,10.96,11332496.0,4960972.0,1724.0,6334788.0,4188240.0,25520.0,62168.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,21.3,18.58,17.69,0.0,10.76,0.0,0.0,0.0,0.0,2700.0
0,11:27:55 PM,4.0,0.59,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,96.25,49.9,225574.95,18.2,0.0,18.2,0.0,0.0,989.43,0.0,42850316.0,55559552.0,8276924.0,12.68,85124.0,9893244.0,11762128.0,10.97,11337756.0,4961732.0,448.0,6340104.0,4188216.0,25720.0,63112.0,65756.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1581.0,21.28,18.62,17.71,0.0,4.11,0.0,0.0,0.0,0.0,2700.01
0,11:28:00 PM,4.0,0.59,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0.0,97.24,45.51,231027.34,9.18,0.0,9.18,0.0,0.0,73.44,0.0,42846248.0,55556312.0,8279844.0,12.68,85124.0,9893988.0,11753060.0,10.96,11342356.0,4962528.0,988.0,6344304.0,4188620.0,25808.0,63240.0,65756.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1586.0,21.34,18.68,17.73,0.0,2.93,0.0,0.0,0.0,0.0,2700.0
0,11:28:05 PM,4.0,0.98,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,92.91,39.92,220483.17,16.83,0.0,16.83,0.0,0.0,718.59,0.0,42842668.0,55553560.0,8282464.0,12.68,85124.0,9894716.0,11757736.0,10.96,11346232.0,4963324.0,108.0,6348752.0,4188852.0,25712.0,62528.0,65756.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1584.0,21.31,18.72,17.75,0.0,4.7,0.0,0.0,0.0,0.0,2700.0
0,11:28:10 PM,4.0,1.21,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,95.36,43.82,229457.97,9.76,0.0,9.76,0.0,0.0,177.09,0.0,42838984.0,55550508.0,8285496.0,12.69,85124.0,9895428.0,11761380.0,10.97,11349384.0,4964036.0,924.0,6351784.0,4188792.0,25712.0,62496.0,65756.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1584.0,21.53,18.81,17.78,0.0,3.78,0.0,0.0,0.0,0.0,2700.41
0,11:28:15 PM,4.0,0.58,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,96.5,43.1,237684.87,12.26,0.0,12.26,0.0,0.0,296.55,0.0,42832964.0,55545176.0,8290540.0,12.7,85124.0,9896164.0,11766356.0,10.97,11352408.0,4964724.0,1660.0,6354720.0,4189032.0,25760.0,62516.0,65756.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1584.0,21.56,18.86,17.81,0.0,0.0,0.0,0.0,0.0,0.0,2699.99
0,11:28:20 PM,4.0,5.07,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,90.84,43.44,222174.95,19.37,0.0,19.37,0.0,0.0,981.6,0.0,42829016.0,55541988.0,8293156.0,12.7,85124.0,9896900.0,11780580.0,10.99,11353764.0,4965452.0,148.0,6356160.0,4189628.0,25760.0,62516.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1584.0,21.52,18.9,17.82,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:28:25 PM,4.0,1.21,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,94.74,43.63,214540.44,9.76,0.0,9.76,0.0,0.0,78.09,0.0,42824692.0,55538396.0,8297076.0,12.71,85124.0,9897608.0,11794476.0,11.0,11357428.0,4966184.0,948.0,6359992.0,4189324.0,25712.0,62540.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1584.0,21.56,18.95,17.85,0.0,35.86,0.0,0.0,0.0,0.0,2700.0
0,11:28:30 PM,4.0,1.74,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,94.39,43.95,229282.53,17.47,0.0,17.47,0.0,0.0,697.12,0.0,42822668.0,55537100.0,8298732.0,12.71,85124.0,9898356.0,11782736.0,10.99,11360168.0,4966912.0,140.0,6362572.0,4188944.0,25712.0,62532.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1584.0,21.51,18.98,17.86,0.0,41.07,0.0,0.0,0.0,0.0,2700.0
0,11:28:35 PM,4.0,1.4,0.0,5.59,0.0,0.0,0.0,0.0,0.0,0.0,93.01,43.55,242801.17,9.77,0.0,9.77,0.0,0.0,78.12,0.0,42815212.0,55530336.0,8305420.0,12.72,85124.0,9899052.0,11793224.0,11.0,11366292.0,4967604.0,928.0,6368716.0,4189016.0,25776.0,62544.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1585.0,21.47,19.02,17.88,0.0,2.54,0.0,0.0,0.0,0.0,2700.0
0,11:28:41 PM,4.0,1.16,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,93.04,48.37,222218.04,17.27,0.0,17.27,0.0,0.0,692.51,0.0,42791300.0,55521516.0,8313232.0,12.73,85124.0,9914340.0,11795612.0,11.0,11372576.0,4982696.0,14484.0,6374720.0,4189828.0,25520.0,62252.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,21.51,19.06,17.9,0.0,12.67,0.0,0.0,0.0,0.0,2700.0
0,11:28:46 PM,4.0,0.81,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,95.14,44.42,211093.82,25.1,0.0,25.1,0.0,0.0,7658.96,0.0,42828720.0,55545456.0,8290080.0,12.7,85124.0,9900580.0,11694352.0,10.91,11368080.0,4969204.0,340.0,6370164.0,4189320.0,25504.0,62016.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1571.0,21.55,19.11,17.93,0.0,7.17,0.0,0.0,0.0,0.0,2700.0
0,11:28:51 PM,4.0,2.03,0.0,4.27,0.0,0.0,0.0,0.0,0.0,0.0,93.7,46.61,226653.59,169.52,159.56,9.96,0.0,35588.84,79.68,0.0,42830636.0,55548040.0,8288056.0,12.69,85124.0,9901296.0,11764368.0,10.97,11353176.0,4969872.0,1400.0,6355432.0,4188712.0,25760.0,62412.0,65788.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1575.0,21.59,19.16,17.95,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,11:28:56 PM,4.0,3.18,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,93.84,41.1,234923.48,9.0,0.0,9.0,0.0,0.0,72.02,0.0,42839468.0,55557608.0,8278824.0,12.68,85124.0,9902000.0,11769792.0,10.98,11342292.0,4970600.0,2104.0,6344508.0,4188408.0,25584.0,62288.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1575.0,21.62,19.21,17.97,0.0,25.64,0.0,0.0,0.0,0.0,2700.0
0,11:29:01 PM,4.0,1.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,94.8,43.23,223242.83,37.05,0.0,37.05,0.0,0.0,1184.06,0.0,42831480.0,55550320.0,8285544.0,12.69,85124.0,9902720.0,11767584.0,10.97,11348764.0,4971300.0,76.0,6351012.0,4188956.0,25584.0,62304.0,65804.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1581.0,21.57,19.24,17.99,0.0,9.36,0.0,0.0,0.0,0.0,2699.99
0,11:29:06 PM,4.0,0.79,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,97.23,42.07,228010.57,9.78,0.0,9.78,0.0,0.0,78.28,0.0,42825300.0,55544828.0,8290688.0,12.7,85124.0,9903432.0,11791528.0,11.0,11351724.0,4971988.0,900.0,6353968.0,4189280.0,25520.0,62308.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,21.53,19.27,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.56
0,11:29:11 PM,4.0,0.41,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,98.17,45.02,225885.86,17.73,0.0,17.73,0.0,0.0,812.75,0.0,42820528.0,55540792.0,8294624.0,12.7,85124.0,9904160.0,11786584.0,10.99,11355920.0,4972724.0,80.0,6358176.0,4189388.0,25520.0,62320.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,21.48,19.3,18.02,0.0,29.88,0.0,0.0,0.0,0.0,2700.0
0,11:29:16 PM,4.0,0.81,0.0,4.46,0.0,0.0,0.0,0.0,0.0,0.0,94.73,44.31,218474.05,12.57,0.0,12.57,0.0,0.0,415.77,0.0,42818144.0,55539132.0,8296324.0,12.71,85124.0,9904876.0,11795428.0,11.0,11357868.0,4973448.0,908.0,6360160.0,4189356.0,25568.0,62320.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1573.0,21.44,19.33,18.04,0.0,1.4,0.0,0.0,0.0,0.0,2700.0
0,11:29:21 PM,4.0,1.21,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,94.95,41.63,220517.73,9.16,0.0,9.16,0.0,0.0,73.31,0.0,42814124.0,55535660.0,8300020.0,12.71,85124.0,9905508.0,11803876.0,11.01,11361192.0,4974108.0,1540.0,6363156.0,4189048.0,25720.0,62424.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1572.0,21.41,19.35,18.05,0.0,0.0,0.0,0.0,0.0,0.0,2699.99
0,11:29:26 PM,4.0,1.14,0.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,94.87,42.0,245601.88,16.2,0.0,16.2,0.0,0.0,952.17,0.0,42810984.0,55533300.0,8302204.0,12.72,85124.0,9906332.0,11826904.0,11.03,11362828.0,4974888.0,56.0,6365036.0,4189180.0,25520.0,62332.0,65820.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1580.0,21.38,19.38,18.07,0.0,8.1,0.0,0.0,0.0,0.0,2700.0
0,11:29:31 PM,4.0,1.18,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,97.44,42.97,228701.95,9.77,0.0,9.77,0.0,0.0,78.12,0.0,42804628.0,55527692.0,8307724.0,12.72,85124.0,9907064.0,11810560.0,11.01,11368724.0,4975636.0,908.0,6370976.0,4189284.0,25536.0,62348.0,65724.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1572.0,21.35,19.41,18.08,0.0,14.84,0.0,0.0,0.0,0.0,2700.0
0,11:29:37 PM,4.0,0.97,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,97.3,44.64,227648.47,10.34,0.0,10.34,0.0,0.0,82.76,0.0,42807840.0,55531544.0,8303976.0,12.72,85124.0,9907808.0,11814592.0,11.02,11364904.0,4976324.0,1652.0,6367144.0,4189076.0,25520.0,62364.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1572.0,21.4,19.45,18.11,0.0,1.92,0.0,0.0,0.0,0.0,2700.0
0,11:29:42 PM,4.0,0.98,0.0,6.07,0.0,0.0,0.0,0.0,0.0,0.0,92.95,40.7,232092.76,17.81,0.0,17.81,0.0,0.0,1005.28,0.0,42803832.0,55528216.0,8307396.0,12.72,85124.0,9908524.0,11814760.0,11.02,11369296.0,4977004.0,12.0,6371620.0,4188948.0,25488.0,62372.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1570.0,21.37,19.48,18.12,0.0,0.0,0.0,0.0,0.0,0.0,2699.99
0,11:29:47 PM,4.0,1.01,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,95.16,44.42,233664.14,13.35,0.0,13.35,0.0,0.0,527.89,0.0,42801944.0,55527080.0,8308728.0,12.73,85124.0,9909292.0,11812696.0,11.02,11371644.0,4977752.0,928.0,6373792.0,4188736.0,25504.0,62368.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1571.0,21.34,19.5,18.14,0.0,21.51,0.0,0.0,0.0,0.0,2700.0
0,11:29:52 PM,4.0,1.99,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,94.04,44.81,231994.13,9.78,0.0,9.78,0.0,0.0,78.28,0.0,42797076.0,55523008.0,8312912.0,12.73,85124.0,9909992.0,11825672.0,11.03,11374828.0,4978540.0,1628.0,6377220.0,4188720.0,25504.0,62356.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1571.0,21.31,19.53,18.15,0.0,0.59,0.0,0.0,0.0,0.0,2700.0
0,11:29:57 PM,4.0,0.61,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,96.16,44.62,217163.35,18.53,0.0,18.53,0.0,0.0,857.37,0.0,42794276.0,55520936.0,8315128.0,12.73,85124.0,9910752.0,11825792.0,11.03,11377736.0,4979268.0,1236.0,6380048.0,4188544.0,25520.0,62380.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1571.0,21.28,19.55,18.17,0.0,11.95,0.0,0.0,0.0,0.0,2700.0
