,time,UID,PID,Command,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,StkSize,StkRef,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,cswch/s,nvcswch/s,threads,fd-nr
66,11:26:39 PM,0,425139,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
67,11:26:40 PM,0,425139,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
68,11:26:41 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
69,11:26:42 PM,0,425139,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208636,50420,0.08,132,104,0.00,0.00,0.00,0,0.00,1.00,3,10
70,11:26:43 PM,0,425139,python3,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
71,11:26:44 PM,0,425139,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
72,11:26:45 PM,0,425139,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,1.00,3,10
73,11:26:46 PM,0,425139,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
74,11:26:47 PM,0,425139,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,1.00,3,10
75,11:26:48 PM,0,425139,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
76,11:26:49 PM,0,425139,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
77,11:26:50 PM,0,425139,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
78,11:26:51 PM,0,425139,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1.00,3.00,3,10
79,11:26:52 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4.00,0.00,3,10
80,11:26:53 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
81,11:26:54 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
82,11:26:55 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
83,11:26:56 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
84,11:26:57 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
85,11:26:58 PM,0,425139,python3,2.00,0.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
86,11:26:59 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
87,11:27:00 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
88,11:27:01 PM,0,425139,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
89,11:27:02 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
90,11:27:03 PM,0,425139,python3,2.00,0.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
91,11:27:04 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
92,11:27:05 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
93,11:27:06 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,1.00,3,10
94,11:27:07 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
95,11:27:08 PM,0,425139,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
96,11:27:09 PM,0,425139,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
97,11:27:10 PM,0,425139,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
98,11:27:11 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
99,11:27:12 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
100,11:27:13 PM,0,425139,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
101,11:27:14 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
102,11:27:15 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208636,50420,0.08,132,104,0.00,0.00,0.00,0,4681.00,0.00,3,10
103,11:27:16 PM,0,425139,python3,0.00,0.00,0.00,0.00,0.00,4,0.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,94.00,0.00,3,10
104,11:27:17 PM,0,425139,python3,2.00,0.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
105,11:27:18 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
106,11:27:19 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
107,11:27:20 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
108,11:27:21 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
109,11:27:22 PM,0,425139,python3,2.00,2.00,0.00,0.00,4.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
110,11:27:23 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
111,11:27:24 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
112,11:27:25 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
113,11:27:26 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
114,11:27:27 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
115,11:27:28 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
116,11:27:29 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
117,11:27:30 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
118,11:27:31 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,1.00,3,10
119,11:27:32 PM,0,425139,python3,2.00,0.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,1.00,3,10
120,11:27:33 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
121,11:27:34 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
122,11:27:35 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
123,11:27:36 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
124,11:27:37 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
125,11:27:38 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
126,11:27:39 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
127,11:27:40 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
128,11:27:41 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208636,50420,0.08,132,104,0.00,0.00,0.00,0,3134.00,0.00,3,10
129,11:27:42 PM,0,425139,python3,1.00,0.00,0.00,0.00,1.00,4,0.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,1641.00,0.00,3,10
130,11:27:43 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
131,11:27:44 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
132,11:27:45 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
133,11:27:46 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
134,11:27:47 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
135,11:27:48 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
136,11:27:49 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
137,11:27:50 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
138,11:27:51 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
139,11:27:52 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
140,11:27:53 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
141,11:27:54 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
142,11:27:55 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
143,11:27:56 PM,0,425139,python3,0.00,3.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
144,11:27:57 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
145,11:27:58 PM,0,425139,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
146,11:27:59 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
147,11:28:00 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
148,11:28:01 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
149,11:28:02 PM,0,425139,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,1.00,3,10
150,11:28:03 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
151,11:28:04 PM,0,425139,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
152,11:28:05 PM,0,425139,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208380,50420,0.08,132,104,0.00,0.00,0.00,0,4775.00,0.00,3,10
