,time,UID,PID,Command,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,StkSize,StkRef,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,cswch/s,nvcswch/s,threads,fd-nr
25,11:25:58 PM,0,425109,python3,3.00,2.00,0.00,0.00,5.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
26,11:25:59 PM,0,425109,python3,3.00,1.00,0.00,0.00,4.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,4.00,3,10
27,11:26:00 PM,0,425109,python3,2.00,1.00,0.00,0.00,3.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,2.00,3,10
28,11:26:01 PM,0,425109,python3,2.00,3.00,0.00,0.00,5.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
29,11:26:02 PM,0,425109,python3,3.00,1.00,0.00,0.00,4.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,3.00,3,10
30,11:26:03 PM,0,425109,python3,3.00,1.00,0.00,0.00,4.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
31,11:26:04 PM,0,425109,python3,4.00,0.00,0.00,0.00,4.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
32,11:26:05 PM,0,425109,python3,3.00,1.00,0.00,0.00,4.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,3.00,3,10
33,11:26:06 PM,0,425109,python3,3.00,1.00,0.00,0.00,4.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,2.00,3,10
34,11:26:07 PM,0,425109,python3,2.00,2.00,0.00,0.00,4.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
35,11:26:08 PM,0,425109,python3,3.00,1.00,0.00,0.00,4.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,2.00,3,10
36,11:26:09 PM,0,425109,python3,3.00,1.00,0.00,0.00,4.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,2.00,3,10
37,11:26:10 PM,0,425109,python3,1.00,0.00,0.00,0.00,1.00,1,0.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,0.00,0.00,3,10
38,11:26:11 PM,0,425109,python3,4.00,0.00,0.00,0.00,4.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
39,11:26:12 PM,0,425109,python3,2.00,1.00,0.00,0.00,3.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,4.00,3,10
40,11:26:13 PM,0,425109,python3,2.00,3.00,0.00,0.00,5.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
41,11:26:14 PM,0,425109,python3,2.00,1.00,0.00,0.00,3.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,4.00,1.00,3,10
42,11:26:15 PM,0,425109,python3,7.00,6.00,0.00,0.00,13.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
43,11:26:16 PM,0,425109,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
44,11:26:17 PM,0,425109,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
45,11:26:18 PM,0,425109,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
46,11:26:19 PM,0,425109,python3,1.00,2.00,0.00,0.00,3.00,1,0.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,6074.00,1.00,3,11
47,11:26:20 PM,0,425109,python3,3.00,6.00,0.00,0.00,9.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,15983.00,6.00,3,10
48,11:26:21 PM,0,425109,python3,3.00,9.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
49,11:26:22 PM,0,425109,python3,4.00,8.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
50,11:26:23 PM,0,425109,python3,4.00,8.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22062.00,3.00,3,10
51,11:26:24 PM,0,425109,python3,7.00,5.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
52,11:26:25 PM,0,425109,python3,2.00,2.00,0.00,0.00,4.00,1,0.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,7802.00,0.00,3,11
53,11:26:26 PM,0,425109,python3,5.00,4.00,0.00,0.00,9.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,14260.00,2.00,3,10
54,11:26:27 PM,0,425109,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
55,11:26:28 PM,0,425109,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
56,11:26:29 PM,0,425109,python3,3.00,9.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,4.00,3,10
57,11:26:30 PM,0,425109,python3,7.00,5.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
58,11:26:31 PM,0,425109,python3,0.00,4.00,0.00,0.00,4.00,1,0.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,9675.00,1.00,3,11
59,11:26:32 PM,0,425109,python3,4.00,4.00,0.00,0.00,8.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,12378.00,2.00,3,10
60,11:26:33 PM,0,425109,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
61,11:26:34 PM,0,425109,python3,4.00,8.00,0.00,1.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
62,11:26:35 PM,0,425109,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
63,11:26:36 PM,0,425109,python3,3.00,9.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,4.00,3,10
64,11:26:37 PM,0,425109,python3,1.00,4.00,0.00,0.00,5.00,1,0.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,11741.00,1.00,3,10
65,11:26:38 PM,0,425109,python3,2.00,5.00,0.00,0.00,7.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,10312.00,1.00,3,10
66,11:26:39 PM,0,425109,python3,4.00,8.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,4.00,3,10
67,11:26:40 PM,0,425109,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
68,11:26:41 PM,0,425109,python3,7.00,6.00,0.00,0.00,13.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,4.00,3,10
69,11:26:42 PM,0,425109,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
70,11:26:43 PM,0,425109,python3,1.00,5.00,0.00,0.00,6.00,1,0.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,12940.00,0.00,3,11
71,11:26:44 PM,0,425109,python3,4.00,1.00,0.00,0.00,5.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,9113.00,1.00,3,10
72,11:26:45 PM,0,425109,python3,6.00,7.00,0.00,0.00,13.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
73,11:26:46 PM,0,425109,python3,4.00,7.00,0.00,0.00,11.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
74,11:26:47 PM,0,425109,python3,5.00,8.00,0.00,0.00,13.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
75,11:26:48 PM,0,425109,python3,5.00,6.00,0.00,0.00,11.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
76,11:26:49 PM,0,425109,python3,3.00,5.00,0.00,0.00,8.00,1,0.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,15412.00,2.00,3,11
77,11:26:50 PM,0,425109,python3,3.00,1.00,0.00,0.00,4.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,6641.00,1.00,3,10
78,11:26:51 PM,0,425109,python3,4.00,8.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
79,11:26:52 PM,0,425109,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,4.00,3,10
80,11:26:53 PM,0,425109,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
81,11:26:54 PM,0,425109,python3,3.00,8.00,0.00,0.00,11.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
82,11:26:55 PM,0,425109,python3,3.00,7.00,0.00,0.00,10.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,16869.00,2.00,3,10
83,11:26:56 PM,0,425109,python3,2.00,1.00,0.00,0.00,3.00,1,0.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,5184.00,0.00,3,10
84,11:26:57 PM,0,425109,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
85,11:26:58 PM,0,425109,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
86,11:26:59 PM,0,425109,python3,4.00,8.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
87,11:27:00 PM,0,425109,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
88,11:27:01 PM,0,425109,python3,5.00,6.00,0.00,0.00,11.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,19468.00,4.00,3,10
89,11:27:02 PM,0,425109,python3,1.00,0.00,0.00,0.00,1.00,1,0.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,2585.00,0.00,3,10
90,11:27:03 PM,0,425109,python3,4.00,8.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
91,11:27:04 PM,0,425109,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
92,11:27:05 PM,0,425109,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
93,11:27:06 PM,0,425109,python3,6.00,7.00,0.00,0.00,13.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
94,11:27:07 PM,0,425109,python3,2.00,9.00,0.00,0.00,11.00,1,128.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
95,11:27:08 PM,0,425109,python3,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,209728,51420,0.08,132,100,0.00,0.00,0.00,0,25.00,0.00,3,10
96,11:27:09 PM,0,425109,python3,11.00,11.00,0.00,0.00,22.00,1,435.00,0.00,898128,52432,0.08,132,100,0.00,48.00,0.00,0,22028.00,3.00,3,10
97,11:27:10 PM,0,425109,python3,9.00,11.00,0.00,0.00,20.00,1,400.00,0.00,898128,52608,0.08,132,100,0.00,52.00,0.00,0,22077.00,2.00,3,10
98,11:27:11 PM,0,425109,python3,10.00,10.00,0.00,0.00,20.00,1,344.00,0.00,898128,52600,0.08,132,100,0.00,48.00,0.00,0,22077.00,4.00,3,10
99,11:27:12 PM,0,425109,python3,11.00,11.00,0.00,2.00,22.00,1,364.00,0.00,898384,52936,0.08,132,100,0.00,48.00,0.00,0,24962.00,39.00,3,10
100,11:27:13 PM,0,425109,python3,5.00,5.00,0.00,1.00,10.00,1,55.00,0.00,931424,53208,0.08,132,100,0.00,40.00,0.00,0,6927.00,42.00,8,21
101,11:27:14 PM,0,425109,python3,7.00,6.00,0.00,2.00,13.00,1,255.00,0.00,898640,53460,0.08,132,100,0.00,24.00,0.00,0,17346.00,108.00,3,10
102,11:27:15 PM,0,425109,python3,9.00,13.00,0.00,0.00,22.00,1,235.00,0.00,898640,53464,0.08,132,100,0.00,52.00,0.00,0,22069.00,3.00,3,10
103,11:27:16 PM,0,425109,python3,8.00,11.00,0.00,0.00,19.00,1,172.00,0.00,898640,53436,0.08,132,100,0.00,52.00,0.00,0,22069.00,1.00,3,10
104,11:27:17 PM,0,425109,python3,10.00,9.00,0.00,0.00,19.00,1,232.00,0.00,898640,53520,0.08,132,100,0.00,52.00,0.00,0,22071.00,4.00,3,10
105,11:27:18 PM,0,425109,python3,11.00,10.00,0.00,0.00,21.00,1,237.00,0.00,898640,53596,0.08,132,100,0.00,52.00,0.00,0,22823.00,17.00,3,10
106,11:27:19 PM,0,425109,python3,5.00,2.00,0.00,0.00,7.00,1,9.00,0.00,898640,53596,0.08,132,100,0.00,40.00,0.00,0,2080.00,0.00,3,11
107,11:27:20 PM,0,425109,python3,6.00,11.00,0.00,0.00,17.00,1,208.00,0.00,898640,53616,0.08,132,100,0.00,52.00,0.00,0,20726.00,25.00,3,10
108,11:27:21 PM,0,425109,python3,10.00,8.00,0.00,1.00,18.00,1,202.00,0.00,898896,53840,0.08,132,100,0.00,52.00,0.00,0,23348.00,9.00,3,10
109,11:27:22 PM,0,425109,python3,10.00,7.00,0.00,0.00,17.00,1,138.00,0.00,898896,54080,0.08,132,100,0.00,48.00,0.00,0,23248.00,23.00,3,10
110,11:27:23 PM,0,425109,python3,8.00,10.00,0.00,0.00,18.00,1,141.00,0.00,898896,54088,0.08,132,100,0.00,48.00,0.00,0,22065.00,3.00,3,10
111,11:27:24 PM,0,425109,python3,8.00,6.00,0.00,0.00,14.00,1,142.00,0.00,898896,54104,0.08,132,100,0.00,52.00,0.00,0,17142.00,3.00,3,10
112,11:27:25 PM,0,425109,python3,6.00,3.00,0.00,0.00,9.00,1,12.00,0.00,898896,54112,0.08,132,100,0.00,52.00,0.00,0,4923.00,1.00,3,10
113,11:27:26 PM,0,425109,python3,7.00,10.00,0.00,0.00,17.00,1,143.00,0.00,898896,54132,0.08,132,100,0.00,52.00,0.00,0,22065.00,3.00,3,10
114,11:27:27 PM,0,425109,python3,5.00,13.00,0.00,1.00,18.00,1,139.00,0.00,898896,54136,0.08,132,100,0.00,52.00,0.00,0,22853.00,12.00,3,10
115,11:27:28 PM,0,425109,python3,6.00,11.00,0.00,0.00,17.00,1,139.00,0.00,898896,54140,0.08,132,100,0.00,52.00,0.00,0,23583.00,5.00,3,10
116,11:27:29 PM,0,425109,python3,9.00,8.00,0.00,0.00,17.00,1,141.00,0.00,898896,54152,0.08,132,100,0.00,56.00,0.00,0,23191.00,15.00,3,10
117,11:27:30 PM,0,425109,python3,7.00,4.00,0.00,0.00,11.00,1,10.00,0.00,898896,54152,0.08,132,100,0.00,52.00,0.00,0,11553.00,1.00,3,11
118,11:27:31 PM,0,425109,python3,6.00,5.00,0.00,0.00,11.00,1,138.00,0.00,898896,54152,0.08,132,100,0.00,52.00,0.00,0,10512.00,0.00,3,10
119,11:27:32 PM,0,425109,python3,10.00,7.00,0.00,0.00,17.00,1,138.00,0.00,898896,54152,0.08,132,100,0.00,52.00,0.00,0,22065.00,2.00,3,10
120,11:27:33 PM,0,425109,python3,8.00,9.00,0.00,0.00,17.00,1,138.00,0.00,898896,54152,0.08,132,100,0.00,52.00,0.00,0,22065.00,2.00,3,10
121,11:27:34 PM,0,425109,python3,8.00,9.00,0.00,1.00,17.00,1,138.00,0.00,898896,54152,0.08,132,100,0.00,44.00,0.00,0,22686.00,18.00,3,10
122,11:27:35 PM,0,425109,python3,6.00,11.00,0.00,1.00,17.00,1,135.00,0.00,899152,54408,0.08,132,100,0.00,36.00,0.00,0,24246.00,57.00,5,14
123,11:27:36 PM,0,425109,python3,4.00,4.00,0.00,1.00,8.00,1,9.00,0.00,899152,54408,0.08,132,100,0.00,48.00,0.00,0,5483.00,41.00,3,10
124,11:27:37 PM,0,425109,python3,9.00,7.00,0.00,1.00,16.00,1,74.00,0.00,899152,54408,0.08,132,100,0.00,44.00,0.00,0,18386.00,36.00,5,14
125,11:27:38 PM,0,425109,python3,8.00,7.00,0.00,0.00,15.00,1,71.00,0.00,899152,54412,0.08,132,100,0.00,36.00,0.00,0,22936.00,11.00,3,10
126,11:27:39 PM,0,425109,python3,8.00,10.00,0.00,0.00,18.00,1,76.00,0.00,899152,54420,0.08,132,100,0.00,52.00,0.00,0,22061.00,1.00,3,10
127,11:27:40 PM,0,425109,python3,8.00,7.00,0.00,0.00,15.00,1,72.00,0.00,899152,54420,0.08,132,100,0.00,44.00,0.00,0,22061.00,3.00,3,10
128,11:27:41 PM,0,425109,python3,5.00,12.00,0.00,0.00,17.00,1,74.00,0.00,899152,54420,0.08,132,100,0.00,48.00,0.00,0,22061.00,3.00,3,10
129,11:27:42 PM,0,425109,python3,4.00,3.00,0.00,0.00,7.00,1,10.00,0.00,899152,54420,0.08,132,100,0.00,52.00,0.00,0,1001.00,1.00,3,10
130,11:27:43 PM,0,425109,python3,7.00,9.00,0.00,0.00,16.00,1,74.00,0.00,899152,54420,0.08,132,100,0.00,52.00,0.00,0,21672.00,10.00,3,10
131,11:27:44 PM,0,425109,python3,9.00,8.00,0.00,1.00,17.00,1,74.00,0.00,899152,54420,0.08,132,100,0.00,60.00,0.00,0,22889.00,2.00,3,10
132,11:27:45 PM,0,425109,python3,9.00,9.00,0.00,0.00,18.00,1,94.00,0.00,899152,54404,0.08,132,100,0.00,52.00,0.00,0,22371.00,10.00,3,10
133,11:27:46 PM,0,425109,python3,8.00,10.00,0.00,1.00,18.00,1,80.00,0.00,899152,54396,0.08,132,100,0.00,52.00,0.00,0,24184.00,63.00,3,10
134,11:27:47 PM,0,425109,python3,8.00,6.00,0.00,0.00,14.00,1,22.00,0.00,899152,54400,0.08,132,100,0.00,44.00,0.00,0,15501.00,0.00,3,11
135,11:27:48 PM,0,425109,python3,4.00,5.00,0.00,0.00,9.00,1,75.00,0.00,899152,54448,0.08,132,100,0.00,52.00,0.00,0,6560.00,0.00,3,10
136,11:27:49 PM,0,425109,python3,7.00,10.00,0.00,0.00,17.00,1,76.00,0.00,899152,54456,0.08,132,100,0.00,52.00,0.00,0,22061.00,1.00,3,10
137,11:27:50 PM,0,425109,python3,8.00,9.00,0.00,0.00,17.00,1,74.00,0.00,899152,54456,0.08,132,100,0.00,52.00,0.00,0,22070.00,5.00,3,10
138,11:27:51 PM,0,425109,python3,8.00,9.00,0.00,0.00,17.00,1,80.00,0.00,899152,54196,0.08,132,100,0.00,52.00,0.00,0,23000.00,7.00,3,10
139,11:27:52 PM,0,425109,python3,10.00,8.00,0.00,0.00,18.00,1,80.00,0.00,907348,54468,0.08,132,100,0.00,40.00,0.00,0,22061.00,2.00,5,14
140,11:27:53 PM,0,425109,python3,1.00,9.00,0.00,0.00,10.00,1,6.00,0.00,899152,54444,0.08,132,100,0.00,28.00,0.00,0,14579.00,1.00,7,16
141,11:27:54 PM,0,425109,python3,7.00,5.00,0.00,1.00,12.00,1,77.00,0.00,899152,54436,0.08,132,100,0.00,48.00,0.00,0,9812.00,30.00,3,10
142,11:27:55 PM,0,425109,python3,9.00,10.00,0.00,0.00,19.00,1,86.00,0.00,899152,54420,0.08,132,100,0.00,52.00,0.00,0,22061.00,3.00,3,10
143,11:27:56 PM,0,425109,python3,9.00,7.00,0.00,0.00,16.00,1,80.00,0.00,899152,54412,0.08,132,100,0.00,48.00,0.00,0,22061.00,4.00,3,10
144,11:27:57 PM,0,425109,python3,8.00,9.00,0.00,0.00,17.00,1,76.00,0.00,899152,54420,0.08,132,100,0.00,52.00,0.00,0,22065.00,8.00,3,10
145,11:27:58 PM,0,425109,python3,9.00,9.00,0.00,1.00,18.00,1,76.00,0.00,899152,54420,0.08,132,100,0.00,52.00,0.00,0,22975.00,8.00,3,10
146,11:27:59 PM,0,425109,python3,4.00,4.00,0.00,0.00,8.00,1,10.00,0.00,899152,54420,0.08,132,100,0.00,60.00,0.00,0,7041.00,4.00,3,10
147,11:28:00 PM,0,425109,python3,6.00,7.00,0.00,0.00,13.00,1,75.00,0.00,899152,54420,0.08,132,100,0.00,32.00,0.00,0,15219.00,1.00,3,10
148,11:28:01 PM,0,425109,python3,12.00,7.00,0.00,0.00,19.00,1,159.00,0.00,899152,54408,0.08,132,100,0.00,44.00,0.00,0,24169.00,16.00,3,10
149,11:28:02 PM,0,425109,python3,9.00,9.00,0.00,1.00,18.00,1,84.00,0.00,899152,54408,0.08,132,100,0.00,52.00,0.00,0,23238.00,50.00,3,10
150,11:28:03 PM,0,425109,python3,10.00,7.00,0.00,0.00,17.00,1,86.00,0.00,899152,54408,0.08,132,100,0.00,52.00,0.00,0,22065.00,3.00,3,10
151,11:28:04 PM,0,425109,python3,9.00,9.00,0.00,0.00,18.00,1,88.00,0.00,899152,54408,0.08,132,100,0.00,48.00,0.00,0,20325.00,3.00,3,10
152,11:28:05 PM,0,425109,python3,7.00,1.00,0.00,0.00,8.00,1,10.00,0.00,899152,54408,0.08,132,100,0.00,52.00,0.00,0,1740.00,0.00,3,10
