,time,UID,PID,Command,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,StkSize,StkRef,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,cswch/s,nvcswch/s,threads,fd-nr
30,10:57:22 PM,0,394017,python3,4.00,1.00,0.00,0.00,5.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
31,10:57:23 PM,0,394017,python3,3.00,1.00,0.00,0.00,4.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
32,10:57:24 PM,0,394017,python3,2.00,1.00,0.00,0.00,3.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,2.00,3,10
33,10:57:25 PM,0,394017,python3,3.00,2.00,0.00,0.00,5.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
34,10:57:26 PM,0,394017,python3,3.00,1.00,0.00,0.00,4.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,2.00,3,10
35,10:57:27 PM,0,394017,python3,4.00,0.00,0.00,0.00,4.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,2.00,3,10
36,10:57:28 PM,0,394017,python3,2.00,2.00,0.00,0.00,4.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
37,10:57:29 PM,0,394017,python3,0.00,1.00,0.00,0.00,1.00,1,0.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,0.00,0.00,3,10
38,10:57:30 PM,0,394017,python3,2.00,1.00,0.00,0.00,3.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
39,10:57:31 PM,0,394017,python3,4.00,1.00,0.00,0.00,5.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,4.00,3,10
40,10:57:32 PM,0,394017,python3,4.00,0.00,0.00,0.00,4.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
41,10:57:33 PM,0,394017,python3,3.00,0.00,0.00,0.00,3.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,2.00,3,10
42,10:57:34 PM,0,394017,python3,2.00,2.00,0.00,0.00,4.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
43,10:57:35 PM,0,394017,python3,4.00,1.00,0.00,0.00,5.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,4.00,2.00,3,10
44,10:57:36 PM,0,394017,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
45,10:57:37 PM,0,394017,python3,4.00,8.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
46,10:57:38 PM,0,394017,python3,8.00,5.00,0.00,0.00,13.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
47,10:57:39 PM,0,394017,python3,3.00,6.00,0.00,0.00,9.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,18443.00,2.00,3,10
48,10:57:40 PM,0,394017,python3,0.00,2.00,0.00,0.00,2.00,1,0.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,3610.00,0.00,3,10
49,10:57:41 PM,0,394017,python3,6.00,7.00,0.00,0.00,13.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
50,10:57:42 PM,0,394017,python3,7.00,5.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,4.00,3,10
51,10:57:43 PM,0,394017,python3,7.00,5.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
52,10:57:44 PM,0,394017,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,4.00,3,10
53,10:57:45 PM,0,394017,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,21358.00,2.00,3,10
54,10:57:46 PM,0,394017,python3,0.00,0.00,0.00,0.00,0.00,1,0.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,695.00,0.00,3,10
55,10:57:47 PM,0,394017,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
56,10:57:48 PM,0,394017,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
57,10:57:49 PM,0,394017,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
58,10:57:50 PM,0,394017,python3,4.00,8.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
59,10:57:51 PM,0,394017,python3,7.00,5.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
60,10:57:52 PM,0,394017,python3,0.00,1.00,0.00,0.00,1.00,1,0.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,1262.00,0.00,3,11
61,10:57:53 PM,0,394017,python3,6.00,5.00,0.00,0.00,11.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,20791.00,3.00,3,10
62,10:57:54 PM,0,394017,python3,3.00,9.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
63,10:57:55 PM,0,394017,python3,3.00,9.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
64,10:57:56 PM,0,394017,python3,7.00,5.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
65,10:57:57 PM,0,394017,python3,7.00,5.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
66,10:57:58 PM,0,394017,python3,1.00,2.00,0.00,0.00,3.00,1,0.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,4774.00,1.00,3,11
67,10:57:59 PM,0,394017,python3,4.00,5.00,0.00,0.00,9.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,17288.00,6.00,3,10
68,10:58:00 PM,0,394017,python3,3.00,9.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
69,10:58:01 PM,0,394017,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
70,10:58:02 PM,0,394017,python3,7.00,5.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
71,10:58:03 PM,0,394017,python3,7.00,5.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
72,10:58:04 PM,0,394017,python3,1.00,4.00,0.00,0.00,5.00,1,0.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,8561.00,0.00,3,11
73,10:58:05 PM,0,394017,python3,4.00,3.00,0.00,0.00,7.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,13492.00,3.00,3,10
74,10:58:06 PM,0,394017,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
75,10:58:07 PM,0,394017,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,5.00,3,10
76,10:58:08 PM,0,394017,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
77,10:58:09 PM,0,394017,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,5.00,3,10
78,10:58:10 PM,0,394017,python3,3.00,4.00,0.00,0.00,7.00,1,0.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,13076.00,0.00,3,11
79,10:58:11 PM,0,394017,python3,2.00,3.00,0.00,0.00,5.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,8977.00,2.00,3,10
80,10:58:12 PM,0,394017,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
81,10:58:13 PM,0,394017,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
82,10:58:14 PM,0,394017,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22062.00,5.00,3,10
83,10:58:15 PM,0,394017,python3,4.00,8.00,0.00,1.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
84,10:58:16 PM,0,394017,python3,5.00,4.00,0.00,0.00,9.00,1,128.00,0.00,209980,51788,0.08,132,100,0.00,0.00,0.00,0,15878.00,2.00,3,10
85,10:58:17 PM,0,394017,python3,1.00,1.00,0.00,0.00,2.00,1,0.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,6175.00,0.00,3,10
86,10:58:18 PM,0,394017,python3,5.00,8.00,0.00,0.00,13.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,4.00,3,10
87,10:58:19 PM,0,394017,python3,6.00,6.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
88,10:58:20 PM,0,394017,python3,5.00,6.00,0.00,0.00,11.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,1.00,3,10
89,10:58:21 PM,0,394017,python3,5.00,8.00,0.00,0.00,13.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
90,10:58:22 PM,0,394017,python3,5.00,5.00,0.00,0.00,10.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,19338.00,3.00,3,10
91,10:58:23 PM,0,394017,python3,1.00,0.00,0.00,0.00,1.00,1,0.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,2715.00,0.00,3,10
92,10:58:24 PM,0,394017,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,0.00,3,10
93,10:58:25 PM,0,394017,python3,4.00,8.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
94,10:58:26 PM,0,394017,python3,5.00,7.00,0.00,0.00,12.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,3.00,3,10
95,10:58:27 PM,0,394017,python3,4.00,9.00,0.00,0.00,13.00,1,128.00,0.00,209724,51532,0.08,132,100,0.00,0.00,0.00,0,22053.00,2.00,3,10
96,10:58:28 PM,0,394017,python3,8.00,8.00,0.00,0.00,16.00,1,520.00,0.00,947556,52044,0.08,132,100,0.00,12.00,0.00,0,17833.00,3.00,13,30
97,10:58:29 PM,0,394017,python3,7.00,2.00,0.00,0.00,9.00,1,452.00,0.00,898124,53432,0.08,132,100,0.00,4.00,0.00,0,4268.00,0.00,3,10
98,10:58:30 PM,0,394017,python3,8.00,7.00,0.00,0.00,15.00,1,359.00,0.00,947300,53436,0.08,132,100,0.00,8.00,0.00,0,22077.00,2.00,13,30
99,10:58:31 PM,0,394017,python3,11.00,8.00,0.00,0.00,19.00,1,361.00,0.00,898380,53552,0.08,132,100,0.00,12.00,0.00,0,22089.00,4.00,3,10
100,10:58:32 PM,0,394017,python3,8.00,7.00,0.00,0.00,15.00,1,281.00,0.00,948068,54224,0.08,132,100,0.00,8.00,0.00,0,22764.00,4.00,13,30
101,10:58:33 PM,0,394017,python3,8.00,8.00,0.00,1.00,16.00,1,79.00,0.00,898636,53992,0.08,132,100,0.00,0.00,0.00,0,22376.00,43.00,3,10
102,10:58:34 PM,0,394017,python3,4.00,5.00,0.00,0.00,9.00,1,48.00,0.00,947812,54240,0.08,132,100,0.00,12.00,0.00,0,8003.00,0.00,13,31
103,10:58:35 PM,0,394017,python3,8.00,5.00,0.00,0.00,13.00,1,220.00,0.00,898636,54304,0.08,132,100,0.00,0.00,0.00,0,14066.00,3.00,3,10
104,10:58:36 PM,0,394017,python3,10.00,6.00,0.00,0.00,16.00,1,239.00,0.00,947812,54304,0.08,132,100,0.00,8.00,0.00,0,22069.00,2.00,13,30
105,10:58:37 PM,0,394017,python3,9.00,10.00,0.00,2.00,19.00,1,209.00,0.00,898636,54324,0.08,132,100,0.00,4.00,0.00,0,22803.00,139.00,3,10
106,10:58:38 PM,0,394017,python3,7.00,9.00,0.00,0.00,16.00,1,286.00,0.00,947812,54324,0.08,132,100,0.00,8.00,0.00,0,22225.00,2.00,13,30
107,10:58:39 PM,0,394017,python3,10.00,4.00,0.00,0.00,14.00,1,196.00,0.00,898892,54548,0.08,132,100,0.00,4.00,0.00,0,15865.00,4.00,3,10
108,10:58:40 PM,0,394017,python3,3.00,4.00,0.00,0.00,7.00,1,46.00,0.00,947812,54292,0.08,132,100,0.00,8.00,0.00,0,6204.00,0.00,13,30
109,10:58:41 PM,0,394017,python3,12.00,9.00,0.00,2.00,21.00,1,352.00,0.00,898636,54276,0.08,132,100,0.00,4.00,0.00,0,22515.00,79.00,3,10
110,10:58:42 PM,0,394017,python3,7.00,9.00,0.00,0.00,16.00,1,301.00,0.00,948580,54744,0.08,132,100,0.00,8.00,0.00,0,23062.00,5.00,13,30
111,10:58:43 PM,0,394017,python3,10.00,8.00,0.00,0.00,18.00,1,11.00,0.00,899404,55032,0.08,132,100,0.00,4.00,0.00,0,22057.00,3.00,3,10
112,10:58:44 PM,0,394017,python3,7.00,11.00,0.00,1.00,18.00,1,47.00,0.00,948580,55296,0.08,132,100,0.00,8.00,0.00,0,16020.00,2.00,13,30
113,10:58:45 PM,0,394017,python3,7.00,3.00,0.00,0.00,10.00,1,4.00,0.00,899404,55264,0.08,132,100,0.00,0.00,0.00,0,6037.00,1.00,3,10
114,10:58:46 PM,0,394017,python3,7.00,7.00,0.00,0.00,14.00,1,46.00,0.00,948580,55264,0.08,132,100,0.00,20.00,0.00,0,22208.00,3.00,13,30
115,10:58:47 PM,0,394017,python3,13.00,6.00,0.00,1.00,19.00,1,3.00,0.00,899404,55228,0.08,132,100,0.00,0.00,0.00,0,22384.00,50.00,3,10
116,10:58:48 PM,0,394017,python3,5.00,11.00,0.00,3.00,16.00,1,46.00,0.00,948580,55228,0.08,132,100,0.00,8.00,0.00,0,22396.00,1.00,13,30
117,10:58:49 PM,0,394017,python3,9.00,8.00,0.00,0.00,17.00,1,5.00,0.00,899404,55200,0.08,132,100,0.00,4.00,0.00,0,22057.00,3.00,3,10
118,10:58:50 PM,0,394017,python3,4.00,4.00,0.00,0.00,8.00,1,46.00,0.00,948580,55200,0.08,132,100,0.00,4.00,0.00,0,4351.00,9.00,12,28
119,10:58:51 PM,0,394017,python3,8.00,8.00,0.00,1.00,16.00,1,6.00,0.00,899404,55172,0.08,132,100,0.00,8.00,0.00,0,18130.00,66.00,3,10
120,10:58:52 PM,0,394017,python3,7.00,9.00,0.00,0.00,16.00,1,63.00,0.00,948580,55172,0.08,132,100,0.00,4.00,0.00,0,22223.00,2.00,13,30
121,10:58:53 PM,0,394017,python3,12.00,10.00,0.00,1.00,22.00,1,3.00,0.00,899404,55132,0.08,132,100,0.00,8.00,0.00,0,22391.00,34.00,3,10
122,10:58:54 PM,0,394017,python3,9.00,8.00,0.00,0.00,17.00,1,112.00,0.00,948580,55208,0.08,132,100,0.00,4.00,0.00,0,22061.00,1.00,10,24
123,10:58:55 PM,0,394017,python3,8.00,3.00,0.00,0.00,11.00,1,5.00,0.00,899404,55176,0.08,132,100,0.00,8.00,0.00,0,13566.00,5.00,6,16
124,10:58:56 PM,0,394017,python3,9.00,2.00,0.00,0.00,11.00,1,44.00,0.00,948580,55440,0.08,132,100,0.00,12.00,0.00,0,8976.00,3.00,9,22
125,10:58:57 PM,0,394017,python3,10.00,9.00,0.00,1.00,19.00,1,67.00,0.00,899404,55404,0.08,132,100,0.00,0.00,0.00,0,22141.00,31.00,4,11
126,10:58:58 PM,0,394017,python3,7.00,9.00,0.00,0.00,16.00,1,110.00,0.00,948580,55404,0.08,132,100,0.00,12.00,0.00,0,22233.00,5.00,13,30
127,10:58:59 PM,0,394017,python3,12.00,6.00,0.00,1.00,18.00,1,65.00,0.00,899404,55360,0.08,132,100,0.00,0.00,0.00,0,22267.00,44.00,3,10
128,10:59:00 PM,0,394017,python3,6.00,13.00,0.00,0.00,19.00,1,110.00,0.00,948580,55360,0.08,132,100,0.00,8.00,0.00,0,19009.00,3.00,13,30
129,10:59:01 PM,0,394017,python3,5.00,2.00,0.00,0.00,7.00,1,2.00,0.00,899404,55320,0.08,132,100,0.00,4.00,0.00,0,3329.00,21.00,3,10
130,10:59:02 PM,0,394017,python3,8.00,7.00,0.00,0.00,15.00,1,110.00,0.00,948580,55320,0.08,132,100,0.00,8.00,0.00,0,22429.00,4.00,12,28
131,10:59:03 PM,0,394017,python3,13.00,12.00,0.00,1.00,25.00,1,2.00,0.00,899404,55280,0.08,132,100,0.00,4.00,0.00,0,22274.00,48.00,3,10
132,10:59:04 PM,0,394017,python3,8.00,10.00,0.00,1.00,18.00,1,46.00,0.00,948580,55280,0.08,132,100,0.00,8.00,0.00,0,22238.00,3.00,12,28
133,10:59:05 PM,0,394017,python3,6.00,10.00,0.00,0.00,16.00,1,0.00,0.00,899404,55232,0.08,132,100,0.00,4.00,0.00,0,22057.00,1.00,3,10
134,10:59:06 PM,0,394017,python3,6.00,1.00,0.00,0.00,7.00,1,47.00,0.00,948580,55496,0.08,132,100,0.00,8.00,0.00,0,3494.00,0.00,12,29
135,10:59:07 PM,0,394017,python3,9.00,10.00,0.00,2.00,19.00,1,12.00,0.00,899404,55496,0.08,132,100,0.00,4.00,0.00,0,19173.00,87.00,4,12
136,10:59:08 PM,0,394017,python3,9.00,10.00,0.00,0.00,19.00,1,39.00,0.00,940384,55496,0.08,132,100,0.00,8.00,0.00,0,22420.00,3.00,12,28
137,10:59:09 PM,0,394017,python3,10.00,6.00,0.00,0.00,16.00,1,3.00,0.00,899404,55464,0.08,132,100,0.00,4.00,0.00,0,22057.00,1.00,4,12
138,10:59:10 PM,0,394017,python3,10.00,13.00,0.00,1.00,23.00,1,41.00,0.00,940384,55464,0.08,132,100,0.00,8.00,0.00,0,22546.00,17.00,11,26
139,10:59:11 PM,0,394017,python3,6.00,1.00,0.00,0.00,7.00,1,3.00,0.00,899404,55432,0.08,132,100,0.00,0.00,0.00,0,4483.00,0.00,4,13
140,10:59:12 PM,0,394017,python3,12.00,7.00,0.00,0.00,19.00,1,41.00,0.00,940384,55456,0.08,132,100,0.00,20.00,0.00,0,18573.00,3.00,8,20
141,10:59:13 PM,0,394017,python3,9.00,6.00,0.00,0.00,15.00,1,12.00,0.00,907600,55404,0.08,132,100,0.00,4.00,0.00,0,22057.00,3.00,8,20
142,10:59:14 PM,0,394017,python3,11.00,11.00,0.00,0.00,22.00,1,35.00,0.00,923992,55408,0.08,132,100,0.00,8.00,0.00,0,22521.00,6.00,6,16
143,10:59:15 PM,0,394017,python3,8.00,8.00,0.00,0.00,16.00,1,27.00,0.00,923992,55376,0.08,132,100,0.00,4.00,0.00,0,22559.00,7.00,10,24
144,10:59:16 PM,0,394017,python3,7.00,5.00,0.00,1.00,12.00,1,16.00,0.00,915796,55372,0.08,132,100,0.00,8.00,0.00,0,14226.00,20.00,5,15
145,10:59:17 PM,0,394017,python3,6.00,2.00,0.00,0.00,8.00,1,37.00,0.00,932188,55340,0.08,132,100,0.00,4.00,0.00,0,7975.00,2.00,11,26
146,10:59:18 PM,0,394017,python3,13.00,10.00,0.00,0.00,23.00,1,67.00,0.00,915796,55360,0.08,132,100,0.00,8.00,0.00,0,22061.00,5.00,5,14
147,10:59:19 PM,0,394017,python3,9.00,7.00,0.00,0.00,16.00,1,37.00,0.00,932188,55576,0.09,132,100,0.00,4.00,0.00,0,22225.00,39.00,11,26
148,10:59:20 PM,0,394017,python3,6.00,10.00,0.00,2.00,16.00,1,66.00,0.00,915796,55592,0.09,132,100,0.00,0.00,0.00,0,22857.00,65.00,5,14
149,10:59:21 PM,0,394017,python3,9.00,8.00,0.00,0.00,17.00,1,90.00,0.00,932188,55568,0.09,132,100,0.00,8.00,0.00,0,18215.00,4.00,11,26
150,10:59:22 PM,0,394017,python3,3.00,2.00,0.00,0.00,5.00,1,4.00,0.00,915796,55576,0.09,132,100,0.00,12.00,0.00,0,4269.00,0.00,5,14
151,10:59:23 PM,0,394017,python3,11.00,5.00,0.00,0.00,16.00,1,96.00,0.00,932188,55528,0.09,132,100,0.00,8.00,0.00,0,22061.00,6.00,11,26
152,10:59:24 PM,0,394017,python3,10.00,10.00,0.00,3.00,20.00,1,82.00,0.00,915796,55500,0.09,132,100,0.00,4.00,0.00,0,22726.00,59.00,5,14
