,time,UID,PID,Command,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,StkSize,StkRef,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,cswch/s,nvcswch/s,threads,fd-nr
19,10:57:11 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,18.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,1.00,3,10
20,10:57:12 PM,0,394037,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,1.00,3,10
21,10:57:13 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,1.00,3,10
22,10:57:14 PM,0,394037,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,1.00,3,10
23,10:57:15 PM,0,394037,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,1.00,3,10
24,10:57:16 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,1.00,3,10
25,10:57:17 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
26,10:57:18 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
27,10:57:19 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
28,10:57:20 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
29,10:57:21 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
30,10:57:22 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
31,10:57:23 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,2.00,0.00,3,10
32,10:57:24 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,2.00,0.00,3,10
33,10:57:25 PM,0,394037,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
34,10:57:26 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
35,10:57:27 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
36,10:57:28 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
37,10:57:29 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
38,10:57:30 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,1.00,3,10
39,10:57:31 PM,0,394037,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
40,10:57:32 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
41,10:57:33 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
42,10:57:34 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,1.00,3,10
43,10:57:35 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
44,10:57:36 PM,0,394037,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
45,10:57:37 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
46,10:57:38 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
47,10:57:39 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
48,10:57:40 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
49,10:57:41 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
50,10:57:42 PM,0,394037,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
51,10:57:43 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
52,10:57:44 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
53,10:57:45 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
54,10:57:46 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
55,10:57:47 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
56,10:57:48 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
57,10:57:49 PM,0,394037,python3,0.00,1.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
58,10:57:50 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
59,10:57:51 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
60,10:57:52 PM,0,394037,python3,1.00,0.00,0.00,0.00,1.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
61,10:57:53 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
62,10:57:54 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,1.00,3,10
63,10:57:55 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,15.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,1.00,0.00,3,10
64,10:57:56 PM,0,394037,python3,2.00,0.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4780.00,0.00,3,10
65,10:57:57 PM,0,394037,python3,0.00,1.00,0.00,0.00,1.00,3,7.00,0.00,208904,50400,0.08,132,104,0.00,0.00,0.00,0,615.00,0.00,3,11
66,10:57:58 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,9.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4162.00,1.00,3,10
67,10:57:59 PM,0,394037,python3,2.00,1.00,0.00,0.00,3.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
68,10:58:00 PM,0,394037,python3,0.00,1.00,0.00,0.00,1.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
69,10:58:01 PM,0,394037,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
70,10:58:02 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
71,10:58:03 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
72,10:58:04 PM,0,394037,python3,0.00,3.00,0.00,0.00,3.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
73,10:58:05 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
74,10:58:06 PM,0,394037,python3,2.00,1.00,0.00,0.00,3.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
75,10:58:07 PM,0,394037,python3,0.00,2.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
76,10:58:08 PM,0,394037,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
77,10:58:09 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
78,10:58:10 PM,0,394037,python3,2.00,0.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
79,10:58:11 PM,0,394037,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
80,10:58:12 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
81,10:58:13 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
82,10:58:14 PM,0,394037,python3,2.00,1.00,0.00,0.00,3.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
83,10:58:15 PM,0,394037,python3,0.00,2.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
84,10:58:16 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
85,10:58:17 PM,0,394037,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
86,10:58:18 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,1.00,3,10
87,10:58:19 PM,0,394037,python3,0.00,2.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
88,10:58:20 PM,0,394037,python3,1.00,2.00,0.00,0.00,3.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
89,10:58:21 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
90,10:58:22 PM,0,394037,python3,2.00,2.00,0.00,0.00,4.00,3,16.00,0.00,208904,50400,0.08,132,104,0.00,0.00,0.00,0,4765.00,0.00,3,10
91,10:58:23 PM,0,394037,python3,0.00,0.00,0.00,0.00,0.00,3,0.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,13.00,0.00,3,10
92,10:58:24 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
93,10:58:25 PM,0,394037,python3,1.00,1.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
94,10:58:26 PM,0,394037,python3,0.00,3.00,0.00,0.00,3.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
95,10:58:27 PM,0,394037,python3,2.00,0.00,0.00,0.00,2.00,3,16.00,0.00,208648,50400,0.08,132,104,0.00,0.00,0.00,0,4777.00,0.00,3,10
96,10:58:28 PM,0,394037,python3,4.00,3.00,0.00,0.00,7.00,3,378.00,0.00,946736,50624,0.08,132,104,0.00,12.00,0.00,0,4777.00,0.00,13,30
97,10:58:29 PM,0,394037,python3,4.00,2.00,0.00,0.00,6.00,3,261.00,0.00,897560,52244,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,3,10
98,10:58:30 PM,0,394037,python3,4.00,3.00,0.00,0.00,7.00,3,65.00,0.00,946992,52268,0.08,132,104,0.00,8.00,0.00,0,4785.00,1.00,13,30
99,10:58:31 PM,0,394037,python3,2.00,4.00,0.00,0.00,6.00,3,45.00,0.00,897816,52356,0.08,132,104,0.00,12.00,0.00,0,4785.00,0.00,3,10
100,10:58:32 PM,0,394037,python3,5.00,0.00,0.00,0.00,5.00,3,46.00,0.00,946992,52356,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,13,30
101,10:58:33 PM,0,394037,python3,4.00,3.00,0.00,0.00,7.00,3,51.00,0.00,897816,52416,0.08,132,104,0.00,4.00,0.00,0,4785.00,0.00,3,10
102,10:58:34 PM,0,394037,python3,3.00,3.00,0.00,0.00,6.00,3,47.00,0.00,946992,52672,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,13,30
103,10:58:35 PM,0,394037,python3,5.00,1.00,0.00,0.00,6.00,3,112.00,0.00,897816,52664,0.08,132,104,0.00,4.00,0.00,0,4944.00,36.00,3,10
104,10:58:36 PM,0,394037,python3,4.00,4.00,0.00,0.00,8.00,3,47.00,0.00,946992,52664,0.08,132,104,0.00,12.00,0.00,0,5134.00,0.00,13,30
105,10:58:37 PM,0,394037,python3,3.00,2.00,0.00,0.00,5.00,3,10.00,0.00,897816,52660,0.08,132,104,0.00,0.00,0.00,0,4785.00,0.00,3,10
106,10:58:38 PM,0,394037,python3,4.00,4.00,0.00,0.00,8.00,3,50.00,0.00,946992,52660,0.08,132,104,0.00,12.00,0.00,0,4963.00,1.00,13,30
107,10:58:39 PM,0,394037,python3,2.00,2.00,0.00,0.00,4.00,3,0.00,0.00,897816,52612,0.08,132,104,0.00,0.00,0.00,0,4785.00,0.00,3,10
108,10:58:40 PM,0,394037,python3,4.00,3.00,0.00,0.00,7.00,3,50.00,0.00,946992,52844,0.08,132,104,0.00,12.00,0.00,0,4789.00,0.00,13,30
109,10:58:41 PM,0,394037,python3,3.00,2.00,0.00,0.00,5.00,3,85.00,0.00,897816,52824,0.08,132,104,0.00,0.00,0.00,0,4785.00,0.00,3,10
110,10:58:42 PM,0,394037,python3,4.00,3.00,0.00,0.00,7.00,3,77.00,0.00,947248,52844,0.08,132,104,0.00,12.00,0.00,0,4785.00,0.00,13,30
111,10:58:43 PM,0,394037,python3,4.00,1.00,0.00,0.00,5.00,3,16.00,0.00,898072,52844,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,3,10
112,10:58:44 PM,0,394037,python3,4.00,3.00,0.00,0.00,7.00,3,46.00,0.00,947248,52844,0.08,132,104,0.00,4.00,0.00,0,3516.00,0.00,13,30
113,10:58:45 PM,0,394037,python3,3.00,1.00,0.00,0.00,4.00,3,1.00,0.00,898072,52800,0.08,132,104,0.00,8.00,0.00,0,1269.00,0.00,3,10
114,10:58:46 PM,0,394037,python3,1.00,4.00,0.00,0.00,5.00,3,46.00,0.00,947248,53064,0.08,132,104,0.00,16.00,0.00,0,4785.00,0.00,13,30
115,10:58:47 PM,0,394037,python3,2.00,5.00,0.00,0.00,7.00,3,1.00,0.00,898072,53020,0.08,132,104,0.00,4.00,0.00,0,4785.00,0.00,3,10
116,10:58:48 PM,0,394037,python3,5.00,1.00,0.00,0.00,6.00,3,47.00,0.00,947248,53020,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,13,30
117,10:58:49 PM,0,394037,python3,3.00,3.00,0.00,1.00,6.00,3,6.00,0.00,898072,53000,0.08,132,104,0.00,4.00,0.00,0,4880.00,3.00,3,10
118,10:58:50 PM,0,394037,python3,3.00,3.00,0.00,0.00,6.00,3,56.00,0.00,947248,53040,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,12,28
119,10:58:51 PM,0,394037,python3,5.00,2.00,0.00,0.00,7.00,3,3.00,0.00,898072,53004,0.08,132,104,0.00,4.00,0.00,0,4785.00,0.00,3,10
120,10:58:52 PM,0,394037,python3,4.00,1.00,0.00,0.00,5.00,3,46.00,0.00,947248,53004,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,13,30
121,10:58:53 PM,0,394037,python3,3.00,2.00,0.00,0.00,5.00,3,2.00,0.00,898072,52964,0.08,132,104,0.00,4.00,0.00,0,4785.00,0.00,3,10
122,10:58:54 PM,0,394037,python3,4.00,3.00,0.00,0.00,7.00,3,46.00,0.00,947248,52964,0.08,132,104,0.00,12.00,0.00,0,4981.00,0.00,10,24
123,10:58:55 PM,0,394037,python3,4.00,1.00,0.00,0.00,5.00,3,6.00,0.00,898072,52936,0.08,132,104,0.00,0.00,0.00,0,4785.00,1.00,4,13
124,10:58:56 PM,0,394037,python3,4.00,2.00,0.00,0.00,6.00,3,51.00,0.00,947248,53224,0.08,132,104,0.00,20.00,0.00,0,4785.00,0.00,9,22
125,10:58:57 PM,0,394037,python3,3.00,2.00,0.00,0.00,5.00,3,0.00,0.00,898072,53176,0.08,132,104,0.00,0.00,0.00,0,4785.00,0.00,3,10
126,10:58:58 PM,0,394037,python3,5.00,3.00,0.00,0.00,8.00,3,46.00,0.00,947248,53176,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,13,30
127,10:58:59 PM,0,394037,python3,4.00,2.00,0.00,0.00,6.00,3,16.00,0.00,898072,53192,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,3,10
128,10:59:00 PM,0,394037,python3,4.00,2.00,0.00,0.00,6.00,3,46.00,0.00,947248,53192,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,13,30
129,10:59:01 PM,0,394037,python3,2.00,3.00,0.00,0.00,5.00,3,3.00,0.00,898072,53156,0.08,132,104,0.00,4.00,0.00,0,4878.00,13.00,3,10
130,10:59:02 PM,0,394037,python3,5.00,3.00,0.00,0.00,8.00,3,46.00,0.00,947248,53156,0.08,132,104,0.00,12.00,0.00,0,4785.00,0.00,12,28
131,10:59:03 PM,0,394037,python3,4.00,1.00,0.00,0.00,5.00,3,4.00,0.00,898072,53124,0.08,132,104,0.00,0.00,0.00,0,4785.00,0.00,3,10
132,10:59:04 PM,0,394037,python3,5.00,2.00,0.00,0.00,7.00,3,56.00,0.00,947248,53132,0.08,132,104,0.00,12.00,0.00,0,4785.00,0.00,12,28
133,10:59:05 PM,0,394037,python3,4.00,2.00,0.00,0.00,6.00,3,31.00,0.00,898072,53084,0.08,132,104,0.00,0.00,0.00,0,4785.00,0.00,3,10
134,10:59:06 PM,0,394037,python3,5.00,2.00,0.00,0.00,7.00,3,70.00,0.00,947504,53164,0.08,132,104,0.00,12.00,0.00,0,3912.00,0.00,12,28
135,10:59:07 PM,0,394037,python3,3.00,1.00,0.00,0.00,4.00,3,4.00,0.00,898072,53048,0.08,132,104,0.00,4.00,0.00,0,873.00,0.00,4,12
136,10:59:08 PM,0,394037,python3,4.00,2.00,0.00,0.00,6.00,3,63.00,0.00,939308,53396,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,12,28
137,10:59:09 PM,0,394037,python3,3.00,3.00,0.00,0.00,6.00,3,14.00,0.00,898328,53408,0.08,132,104,0.00,4.00,0.00,0,4871.00,1.00,4,12
138,10:59:10 PM,0,394037,python3,3.00,3.00,0.00,0.00,6.00,3,39.00,0.00,939308,53408,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,11,25
139,10:59:11 PM,0,394037,python3,2.00,3.00,0.00,0.00,5.00,3,3.00,0.00,898328,53372,0.08,132,104,0.00,4.00,0.00,0,4785.00,0.00,4,12
140,10:59:12 PM,0,394037,python3,6.00,2.00,0.00,0.00,8.00,3,39.00,0.00,939308,53388,0.08,132,104,0.00,16.00,0.00,0,4973.00,0.00,8,20
141,10:59:13 PM,0,394037,python3,3.00,3.00,0.00,0.00,6.00,3,13.00,0.00,906524,53340,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,8,20
142,10:59:14 PM,0,394037,python3,6.00,1.00,0.00,0.00,7.00,3,29.00,0.00,914720,53332,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,5,14
143,10:59:15 PM,0,394037,python3,4.00,2.00,0.00,0.00,6.00,3,25.00,0.00,922916,53300,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,10,24
144,10:59:16 PM,0,394037,python3,5.00,3.00,0.00,0.00,8.00,3,17.00,0.00,914720,53300,0.08,132,104,0.00,8.00,0.00,0,4785.00,0.00,5,14
145,10:59:17 PM,0,394037,python3,4.00,1.00,0.00,0.00,5.00,3,32.00,0.00,931112,53268,0.08,132,104,0.00,4.00,0.00,0,4785.00,0.00,11,26
146,10:59:18 PM,0,394037,python3,4.00,2.00,0.00,1.00,6.00,3,21.00,0.00,914720,53360,0.08,132,104,0.00,8.00,0.00,0,4873.00,20.00,5,14
147,10:59:19 PM,0,394037,python3,3.00,3.00,0.00,0.00,6.00,3,32.00,0.00,931112,53312,0.08,132,104,0.00,8.00,0.00,0,5183.00,0.00,11,26
148,10:59:20 PM,0,394037,python3,3.00,2.00,0.00,0.00,5.00,3,22.00,0.00,914720,53408,0.08,132,104,0.00,4.00,0.00,0,5346.00,17.00,5,14
149,10:59:21 PM,0,394037,python3,5.00,1.00,0.00,0.00,6.00,3,26.00,0.00,931112,53648,0.08,132,104,0.00,8.00,0.00,0,5202.00,0.00,11,26
150,10:59:22 PM,0,394037,python3,4.00,3.00,0.00,1.00,7.00,3,2.00,0.00,914720,53648,0.08,132,104,0.00,12.00,0.00,0,4849.00,11.00,5,14
151,10:59:23 PM,0,394037,python3,3.00,3.00,0.00,0.00,6.00,3,32.00,0.00,931112,53600,0.08,132,104,0.00,8.00,0.00,0,4957.00,0.00,11,26
152,10:59:24 PM,0,394037,python3,4.00,2.00,0.00,0.00,6.00,3,14.00,0.00,914720,53568,0.08,132,104,0.00,4.00,0.00,0,4785.00,0.00,5,14
