,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,MHz
0,10:57:32 PM,5.0,1.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,98.25,3.74,72316.46,15.21,0.0,15.21,0.0,0.0,484.29,0.0,43274532.0,55876700.0,7930392.0,12.15,85124.0,9813680.0,11359332.0,10.59,11037756.0,4848068.0,1456.0,6006000.0,4190096.0,25280.0,60504.0,65228.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1557.0,13.85,11.86,11.35,0.0,0.0,0.0,0.0,0.0,0.0,2700.04
0,10:57:36 PM,5.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,98.75,4.49,120310.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43272280.0,55874676.0,7932560.0,12.15,85124.0,9813860.0,11370744.0,10.6,11037876.0,4848300.0,1636.0,6006008.0,4190000.0,25280.0,60504.0,65292.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1557.0,14.1,11.95,11.39,0.0,0.0,0.0,0.0,0.0,0.0,2698.46
0,10:57:40 PM,5.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,98.51,4.24,134392.02,51.12,0.0,51.12,0.0,0.0,903.74,0.0,43269484.0,55872076.0,7935140.0,12.15,85124.0,9814028.0,11383528.0,10.62,11037496.0,4848496.0,44.0,6005528.0,4190048.0,25248.0,60540.0,65308.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1555.0,14.26,12.01,11.41,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,10:57:44 PM,5.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,98.5,7.46,116229.85,23.88,0.0,23.88,0.0,0.0,724.38,0.0,43267160.0,55869972.0,7937220.0,12.16,85124.0,9814224.0,11385836.0,10.62,11037112.0,4848716.0,292.0,6005328.0,4190096.0,25232.0,60504.0,65292.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1554.0,14.4,12.08,11.43,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,10:57:48 PM,5.0,1.22,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,98.53,2.19,146484.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43266404.0,55869348.0,7937784.0,12.16,85124.0,9814416.0,11389264.0,10.62,11037368.0,4848848.0,484.0,6005368.0,4190096.0,25264.0,60520.0,65244.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1555.0,14.4,12.08,11.43,0.0,0.0,0.0,0.0,0.0,0.0,2700.12
0,10:57:52 PM,5.0,0.71,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,98.33,4.28,127909.5,0.48,0.0,0.48,0.0,0.0,123.52,0.0,43264804.0,55868020.0,7938964.0,12.16,85124.0,9814732.0,11390916.0,10.62,11038392.0,4849120.0,1040.0,6006608.0,4190200.0,25264.0,60568.0,65260.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1556.0,14.52,12.15,11.46,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,10:57:57 PM,5.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,98.5,8.98,145693.52,27.18,0.0,27.18,0.0,0.0,586.53,0.0,43263352.0,55866776.0,7940080.0,12.16,85124.0,9814892.0,11414620.0,10.64,11038592.0,4849344.0,48.0,6006824.0,4190376.0,25248.0,60568.0,65292.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1555.0,14.64,12.21,11.48,0.0,0.0,0.0,0.0,0.0,0.0,2700.2
0,10:58:01 PM,5.0,1.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,98.25,2.99,146746.02,0.75,0.0,0.75,0.0,0.0,12.19,0.0,43263472.0,55867024.0,7939752.0,12.16,85124.0,9815076.0,11408576.0,10.64,11040144.0,4849472.0,304.0,6008328.0,4190400.0,25296.0,60804.0,65276.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1559.0,14.83,12.29,11.51,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,10:58:05 PM,5.0,1.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,97.75,9.23,147081.55,5.99,0.0,5.99,0.0,0.0,474.31,0.0,43259664.0,55863404.0,7943100.0,12.17,85124.0,9815232.0,11406764.0,10.64,11040156.0,4849660.0,836.0,6008328.0,4190704.0,25328.0,61004.0,65372.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1560.0,14.93,12.35,11.54,0.0,0.0,0.0,0.0,0.0,0.0,2700.08
0,10:58:09 PM,5.0,1.14,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,97.48,3.63,186565.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43260196.0,55864080.0,7942304.0,12.16,85124.0,9815408.0,11397856.0,10.63,11040916.0,4849804.0,1012.0,6009084.0,4190792.0,25312.0,60684.0,65324.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1558.0,15.01,12.41,11.56,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,10:58:13 PM,5.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,98.25,4.49,163464.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43258832.0,55862900.0,7943444.0,12.17,85124.0,9815584.0,11406268.0,10.64,11041024.0,4849988.0,1300.0,6009204.0,4190840.0,25328.0,60720.0,65356.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1559.0,15.01,12.41,11.56,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,10:58:17 PM,5.0,1.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,96.0,8.98,198286.28,33.17,0.0,33.17,0.0,0.0,724.19,0.0,43257676.0,55861968.0,7944548.0,12.17,85124.0,9815776.0,11417576.0,10.65,11041824.0,4850212.0,76.0,6009976.0,4190700.0,25312.0,60696.0,65388.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1559.0,15.17,12.49,11.59,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,10:58:21 PM,5.0,1.01,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,96.73,0.0,192826.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43257676.0,55862060.0,7944368.0,12.17,85124.0,9815956.0,11417576.0,10.65,11042296.0,4850304.0,316.0,6010536.0,4190700.0,25312.0,60696.0,65388.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1559.0,15.24,12.55,11.62,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
0,10:58:25 PM,5.0,16.95,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,77.97,18.25,202733.82,0.73,0.0,0.73,0.0,0.0,251.09,0.0,43247296.0,55852152.0,7954388.0,12.18,85124.0,9816316.0,11528436.0,10.75,11049196.0,4850748.0,704.0,6017304.0,4190700.0,25504.0,61464.0,65468.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1571.0,15.78,12.7,11.67,0.0,73.24,0.0,0.0,0.0,0.0,2700.0
0,10:58:29 PM,5.0,23.86,0.0,3.3,0.0,0.0,0.0,0.25,0.0,0.0,72.59,24.44,224429.68,14.46,0.0,14.46,0.0,0.0,3922.19,0.0,43246784.0,55852120.0,7954352.0,12.18,85124.0,9816768.0,11538032.0,10.76,11048396.0,4851212.0,380.0,6016484.0,4190796.0,25328.0,60904.0,65420.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1560.0,15.96,12.79,11.71,0.0,150.62,0.0,0.0,0.0,0.0,2700.0
0,10:58:33 PM,5.0,3.51,0.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,92.48,33.42,200367.58,9.23,0.0,9.23,0.0,0.0,384.79,0.0,43245012.0,55850720.0,7955696.0,12.18,85124.0,9817220.0,11532524.0,10.75,11047308.0,4851584.0,856.0,6015436.0,4190772.0,25328.0,60880.0,65468.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1560.0,15.96,12.79,11.71,0.0,150.87,0.0,0.0,0.0,0.0,2700.28
0,10:58:37 PM,5.0,13.38,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,83.1,34.49,215365.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43246524.0,55852716.0,7953480.0,12.18,85124.0,9817704.0,11524676.0,10.75,11048408.0,4852100.0,1340.0,6016964.0,4190992.0,25440.0,60888.0,65468.0,41943032.0,0.0,0.0,0.0,0.0,7.0,1575.0,16.84,13.03,11.79,0.0,163.43,0.0,0.0,0.0,0.0,2699.99
0,10:58:42 PM,5.0,23.35,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,73.35,33.42,228618.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43240136.0,55847276.0,7958632.0,12.19,85124.0,9818496.0,11527984.0,10.75,11050928.0,4852952.0,2132.0,6019472.0,4191436.0,25720.0,60956.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,6.0,1575.0,16.77,13.08,11.81,0.0,158.85,0.0,0.0,0.0,0.0,2700.0
0,10:58:46 PM,5.0,4.28,0.0,4.03,0.0,0.0,0.0,0.0,0.0,0.0,91.69,26.43,209079.8,12.97,0.0,12.97,0.0,0.0,1977.06,0.0,43239512.0,55847240.0,7958612.0,12.19,85124.0,9819280.0,11528668.0,10.75,11053240.0,4853540.0,996.0,6021752.0,4191296.0,25760.0,61192.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,6.0,1587.0,17.51,13.29,11.89,0.0,150.12,0.0,0.0,0.0,0.0,2700.0
0,10:58:50 PM,5.0,4.01,0.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,90.98,24.94,194163.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43237840.0,55848060.0,7956808.0,12.19,85124.0,9822632.0,11567356.0,10.79,11052088.0,4856024.0,3552.0,6020064.0,4191420.0,25616.0,60892.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,9.0,1578.0,17.39,13.34,11.91,0.0,156.11,0.0,0.0,0.0,0.0,2700.0
0,10:58:54 PM,5.0,6.33,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,87.59,33.18,236208.06,15.4,0.0,15.4,0.0,0.0,5408.53,0.0,43239692.0,55851660.0,7951916.0,12.18,85124.0,9825192.0,11616516.0,10.83,11052544.0,4857772.0,4444.0,6021016.0,4191900.0,25680.0,60908.0,65772.0,41943032.0,0.0,0.0,0.0,0.0,10.0,1584.0,17.39,13.34,11.91,0.0,159.48,0.0,0.0,0.0,0.0,2699.99
0,10:58:58 PM,5.0,11.28,0.0,4.51,0.0,0.0,0.0,0.25,0.0,0.0,83.96,33.42,206288.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43242504.0,55850016.0,7954756.0,12.18,85124.0,9819728.0,11624636.0,10.84,11054120.0,4853284.0,5144.0,6022372.0,4191712.0,25712.0,60908.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,9.0,1584.0,18.08,13.55,11.99,0.0,153.37,0.0,0.0,0.0,0.0,2700.0
0,10:59:02 PM,5.0,4.75,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,92.5,33.42,198939.4,0.5,0.0,0.5,0.0,0.0,255.36,0.0,43239940.0,55847740.0,7956972.0,12.19,85124.0,9819644.0,11617784.0,10.83,11054920.0,4853508.0,7544.0,6023240.0,4192144.0,25728.0,61092.0,65820.0,41943032.0,0.0,0.0,0.0,0.0,10.0,1584.0,18.07,13.62,12.02,0.0,151.12,0.0,0.0,0.0,0.0,2699.99
0,10:59:06 PM,5.0,11.62,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,84.5,33.02,227547.74,2.85,0.0,2.85,0.0,0.0,409.03,0.0,43232696.0,55845276.0,7959792.0,12.19,85124.0,9824400.0,11641036.0,10.86,11055936.0,4858264.0,12500.0,6023772.0,4191812.0,26112.0,61144.0,65804.0,41943032.0,0.0,0.0,0.0,0.0,12.0,1587.0,18.55,13.8,12.08,0.0,160.33,0.0,0.0,0.0,0.0,2699.99
0,10:59:10 PM,5.0,4.28,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0,91.18,27.61,212215.42,11.69,0.0,11.69,0.0,0.0,1269.65,0.0,43236680.0,55846908.0,7958344.0,12.19,85124.0,9821704.0,11619844.0,10.84,11056192.0,4855880.0,8664.0,6023916.0,4191972.0,25832.0,61568.0,65788.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1590.0,18.66,13.9,12.13,0.0,157.96,0.0,0.0,0.0,0.0,2700.0
0,10:59:14 PM,5.0,2.51,0.0,2.76,0.0,0.0,0.0,0.25,0.0,0.0,94.47,21.41,210009.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43242164.0,55846332.0,7958800.0,12.19,85124.0,9815812.0,11569580.0,10.79,11053680.0,4849820.0,2460.0,6021804.0,4191924.0,25424.0,60868.0,65596.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1566.0,18.69,13.98,12.16,0.0,157.18,0.0,0.0,0.0,0.0,2699.99
0,10:59:18 PM,5.0,2.75,0.0,4.0,0.0,0.0,0.0,0.25,0.0,0.0,93.0,32.92,201615.46,16.21,0.0,16.21,0.0,0.0,6824.94,0.0,43238676.0,55844232.0,7960524.0,12.19,85124.0,9816456.0,11574860.0,10.79,11053872.0,4851208.0,2228.0,6022212.0,4193044.0,25424.0,60884.0,65548.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1566.0,18.69,13.98,12.16,0.0,163.84,0.0,0.0,0.0,0.0,2700.0
0,10:59:22 PM,5.0,5.06,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,91.14,32.92,228775.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43244176.0,55842768.0,7961564.0,12.19,85124.0,9809804.0,11579084.0,10.8,11054780.0,4844244.0,3912.0,6022980.0,4193156.0,25424.0,60896.0,65516.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1566.0,19.12,14.15,12.23,0.0,155.11,0.0,0.0,0.0,0.0,2700.0
0,10:59:26 PM,5.0,3.56,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,90.59,32.92,203420.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43244580.0,55843592.0,7960764.0,12.19,85124.0,9810344.0,11578396.0,10.8,11052812.0,4844648.0,4528.0,6020848.0,4193012.0,25432.0,60764.0,65548.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1566.0,19.03,14.21,12.26,0.0,150.37,0.0,0.0,0.0,0.0,2700.0
0,10:59:30 PM,5.0,3.9,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,92.2,26.94,211100.97,0.73,0.0,0.73,0.0,0.0,256.31,0.0,43245736.0,55841704.0,7962716.0,12.2,85124.0,9807212.0,11528900.0,10.75,11055420.0,4841556.0,1588.0,6023284.0,4193036.0,25632.0,62216.0,65500.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,19.51,14.39,12.33,0.0,157.52,0.0,0.0,0.0,0.0,2700.0
0,10:59:34 PM,5.0,3.93,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,91.89,26.03,225190.51,17.52,0.0,17.52,0.0,0.0,6281.51,0.0,43260688.0,55845840.0,7958064.0,12.19,85124.0,9797332.0,11581368.0,10.8,11053008.0,4830740.0,2256.0,6021252.0,4192616.0,25568.0,60892.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,11.0,1579.0,19.39,14.45,12.36,0.0,177.62,0.0,0.0,0.0,0.0,2699.99
0,10:59:38 PM,5.0,3.77,0.0,5.03,0.0,0.0,0.0,0.25,0.0,0.0,90.95,33.33,222601.7,0.24,0.24,0.0,0.0,1.95,0.0,0.0,43260540.0,55847124.0,7957044.0,12.19,85124.0,9798716.0,11626416.0,10.84,11054832.0,4832156.0,4008.0,6023084.0,4192400.0,25712.0,60900.0,65788.0,41943032.0,0.0,0.0,0.0,0.0,9.0,1584.0,19.39,14.45,12.36,0.0,161.56,0.0,0.0,0.0,0.0,2699.99
0,10:59:43 PM,5.0,18.83,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,77.02,31.28,209412.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43234576.0,55843464.0,7961124.0,12.19,85124.0,9820140.0,11612784.0,10.83,11078352.0,4837416.0,29196.0,6029580.0,4192860.0,25712.0,60920.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,9.0,1584.0,19.59,14.58,12.41,0.0,144.55,0.0,0.0,0.0,0.0,2700.0
0,10:59:47 PM,5.0,5.34,0.0,3.56,0.0,0.0,0.0,0.25,0.0,0.0,90.84,35.91,235898.5,208.48,207.98,0.5,0.0,46629.43,129.68,0.0,43256260.0,55842748.0,7960824.0,12.19,85124.0,9798084.0,11602704.0,10.82,11060400.0,4832000.0,9796.0,6028576.0,4193532.0,25680.0,60944.0,65788.0,41943032.0,0.0,0.0,0.0,0.0,7.0,1581.0,19.63,14.67,12.45,0.0,179.05,0.0,0.0,0.0,0.0,2700.0
0,10:59:51 PM,5.0,9.85,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,86.62,28.43,198377.81,37.91,0.0,37.91,0.0,0.0,3928.18,0.0,43249200.0,55834196.0,7968768.0,12.2,85124.0,9796524.0,11606352.0,10.82,11068664.0,4830460.0,8284.0,6036924.0,4194208.0,25856.0,61236.0,65804.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1593.0,19.74,14.78,12.5,0.0,163.34,0.0,0.0,0.0,0.0,2700.0
0,10:59:55 PM,5.0,3.8,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,91.9,21.95,208171.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43263732.0,55834804.0,7967252.0,12.2,85124.0,9783104.0,11604984.0,10.82,11065028.0,4816512.0,4356.0,6033328.0,4194612.0,25568.0,60952.0,65660.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1572.0,20.16,14.95,12.57,0.0,159.1,0.0,0.0,0.0,0.0,2700.0
0,10:59:59 PM,5.0,3.06,0.0,4.59,0.0,0.0,0.0,0.26,0.0,0.0,92.09,32.92,215858.85,13.72,0.0,13.72,0.0,0.0,4536.66,0.0,43264320.0,55831952.0,7970364.0,12.21,85124.0,9778628.0,11564092.0,10.78,11066392.0,4813040.0,1472.0,6034560.0,4195388.0,25488.0,60936.0,65564.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1569.0,20.16,14.95,12.57,0.0,153.87,0.0,0.0,0.0,0.0,2700.0
0,11:00:03 PM,5.0,6.55,0.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,89.17,32.84,216828.61,1.49,0.0,1.49,0.0,0.0,274.88,0.0,43265028.0,55831640.0,7970516.0,12.21,85124.0,9777548.0,11588252.0,10.81,11066948.0,4812004.0,3216.0,6035036.0,4195608.0,25424.0,60960.0,65548.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1566.0,19.99,15.0,12.6,0.0,149.75,0.0,0.0,0.0,0.0,2700.0
0,11:00:07 PM,5.0,6.01,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,90.62,32.78,210058.19,12.83,0.0,12.83,0.0,0.0,1118.29,0.0,43280268.0,55837788.0,7967516.0,12.2,85124.0,9768892.0,11588692.0,10.81,11064260.0,4802896.0,4836.0,6032412.0,4192024.0,25520.0,60952.0,65596.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1572.0,20.23,15.13,12.65,0.0,154.39,0.0,0.0,0.0,0.0,2700.0
0,11:00:11 PM,5.0,4.03,0.0,4.53,0.0,0.0,0.0,0.0,0.0,0.0,91.44,34.66,215804.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43282596.0,55834912.0,7970696.0,12.21,85124.0,9766956.0,11598280.0,10.82,11066184.0,4801324.0,4740.0,6033972.0,4188452.0,25800.0,61248.0,65628.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1569.0,20.13,15.19,12.69,0.0,152.87,0.0,0.0,0.0,0.0,2700.0
0,11:00:15 PM,5.0,4.93,0.0,4.43,0.0,0.0,0.0,0.25,0.0,0.0,90.39,27.49,228161.56,12.9,0.0,12.9,0.0,0.0,4677.37,0.0,43280008.0,55829632.0,7974836.0,12.21,85124.0,9764744.0,11597692.0,10.82,11070724.0,4798632.0,3284.0,6039176.0,4189112.0,25856.0,62016.0,65676.0,41943032.0,0.0,0.0,0.0,0.0,6.0,1587.0,20.28,15.31,12.74,0.0,168.13,0.0,0.0,0.0,0.0,2700.0
0,11:00:19 PM,5.0,7.56,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,88.92,22.89,199831.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43286760.0,55830324.0,7973776.0,12.21,85124.0,9758592.0,11597692.0,10.82,11071072.0,4792556.0,5808.0,6039380.0,4189572.0,25616.0,60976.0,65676.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1578.0,20.5,15.43,12.79,0.0,158.96,0.0,0.0,0.0,0.0,2700.0
0,11:00:23 PM,5.0,4.56,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,91.39,34.41,205128.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43289208.0,55830868.0,7972952.0,12.21,85124.0,9757908.0,11595232.0,10.81,11071244.0,4791732.0,6128.0,6039468.0,4188632.0,25600.0,60984.0,65788.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1581.0,20.5,15.43,12.79,0.0,165.09,0.0,0.0,0.0,0.0,2700.0
