,time,UID,PID,Command,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,StkSize,StkRef,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,cswch/s,nvcswch/s,threads,fd-nr
45,10:57:37 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
46,10:57:38 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
47,10:57:39 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
48,10:57:40 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
49,10:57:41 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
50,10:57:42 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
51,10:57:43 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
52,10:57:44 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
53,10:57:45 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
54,10:57:46 PM,0,394057,python3,0.00,1.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
55,10:57:47 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
56,10:57:48 PM,0,394057,python3,2.00,0.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
57,10:57:49 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
58,10:57:50 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
59,10:57:51 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
60,10:57:52 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
61,10:57:53 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
62,10:57:54 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
63,10:57:55 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
64,10:57:56 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
65,10:57:57 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
66,10:57:58 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
67,10:57:59 PM,0,394057,python3,0.00,1.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
68,10:58:00 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
69,10:58:01 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
70,10:58:02 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
71,10:58:03 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
72,10:58:04 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
73,10:58:05 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
74,10:58:06 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
75,10:58:07 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
76,10:58:08 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
77,10:58:09 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
78,10:58:10 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
79,10:58:11 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
80,10:58:12 PM,0,394057,python3,0.00,0.00,0.00,0.00,0.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
81,10:58:13 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
82,10:58:14 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
83,10:58:15 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
84,10:58:16 PM,0,394057,python3,1.00,1.00,0.00,0.00,2.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
85,10:58:17 PM,0,394057,python3,3.00,2.00,0.00,0.00,5.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,8882.00,1.00,3,10
86,10:58:18 PM,0,394057,python3,1.00,3.00,0.00,0.00,4.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,8879.00,0.00,3,10
87,10:58:19 PM,0,394057,python3,3.00,2.00,0.00,0.00,5.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,8879.00,0.00,3,10
88,10:58:20 PM,0,394057,python3,1.00,3.00,0.00,0.00,4.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,8879.00,1.00,3,10
89,10:58:21 PM,0,394057,python3,1.00,0.00,0.00,0.00,1.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,1361.00,0.00,3,11
90,10:58:22 PM,0,394057,python3,1.00,3.00,0.00,0.00,4.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,7518.00,0.00,3,10
91,10:58:23 PM,0,394057,python3,2.00,2.00,0.00,0.00,4.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,8879.00,0.00,3,10
92,10:58:24 PM,0,394057,python3,2.00,2.00,0.00,0.00,4.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,8879.00,1.00,3,10
93,10:58:25 PM,0,394057,python3,3.00,2.00,0.00,0.00,5.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,8879.00,0.00,3,10
94,10:58:26 PM,0,394057,python3,0.00,5.00,0.00,0.00,5.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,8879.00,0.00,3,10
95,10:58:27 PM,0,394057,python3,2.00,3.00,0.00,0.00,5.00,5,0.00,0.00,217644,54000,0.08,132,100,0.00,0.00,0.00,0,8879.00,1.00,3,10
96,10:58:28 PM,0,394057,python3,3.00,5.00,0.00,0.00,8.00,5,496.00,0.00,955220,55632,0.09,132,100,0.00,16.00,0.00,0,8879.00,0.00,13,30
97,10:58:29 PM,0,394057,python3,4.00,3.00,0.00,0.00,7.00,5,145.00,0.00,906300,57744,0.09,132,100,0.00,4.00,0.00,0,8951.00,0.00,3,10
98,10:58:30 PM,0,394057,python3,3.00,5.00,0.00,0.00,8.00,5,118.00,0.00,955476,57744,0.09,132,100,0.00,8.00,0.00,0,8899.00,1.00,13,30
99,10:58:31 PM,0,394057,python3,3.00,6.00,0.00,0.00,9.00,5,62.00,0.00,906300,58076,0.09,132,100,0.00,8.00,0.00,0,9043.00,37.00,3,10
100,10:58:32 PM,0,394057,python3,5.00,3.00,0.00,0.00,8.00,5,70.00,0.00,955732,58076,0.09,132,100,0.00,8.00,0.00,0,9190.00,1.00,13,30
101,10:58:33 PM,0,394057,python3,4.00,3.00,0.00,0.00,7.00,5,3.00,0.00,906556,58080,0.09,132,100,0.00,4.00,0.00,0,8899.00,0.00,3,10
102,10:58:34 PM,0,394057,python3,4.00,2.00,0.00,0.00,6.00,5,105.00,0.00,955968,58328,0.09,132,100,0.00,8.00,0.00,0,3863.00,0.00,13,30
103,10:58:35 PM,0,394057,python3,3.00,3.00,0.00,0.00,6.00,5,0.00,0.00,906792,58316,0.09,132,100,0.00,4.00,0.00,0,5038.00,0.00,3,10
104,10:58:36 PM,0,394057,python3,4.00,5.00,0.00,0.00,9.00,5,56.00,0.00,955968,58316,0.09,132,100,0.00,8.00,0.00,0,8899.00,0.00,13,30
105,10:58:37 PM,0,394057,python3,4.00,4.00,0.00,0.00,8.00,5,18.00,0.00,906792,58576,0.09,132,100,0.00,0.00,0.00,0,8899.00,0.00,3,10
106,10:58:38 PM,0,394057,python3,5.00,3.00,0.00,0.00,8.00,5,47.00,0.00,955968,58576,0.09,132,100,0.00,8.00,0.00,0,8899.00,0.00,13,30
107,10:58:39 PM,0,394057,python3,4.00,5.00,0.00,0.00,9.00,5,37.00,0.00,906792,58548,0.09,132,100,0.00,8.00,0.00,0,8943.00,17.00,3,10
108,10:58:40 PM,0,394057,python3,7.00,1.00,0.00,0.00,8.00,5,52.00,0.00,955968,58548,0.09,132,100,0.00,4.00,0.00,0,9449.00,0.00,13,30
109,10:58:41 PM,0,394057,python3,5.00,4.00,0.00,0.00,9.00,5,25.00,0.00,907048,58588,0.09,132,100,0.00,8.00,0.00,0,8981.00,15.00,3,10
110,10:58:42 PM,0,394057,python3,5.00,4.00,0.00,1.00,9.00,5,51.00,0.00,956224,58588,0.09,132,100,0.00,8.00,0.00,0,9067.00,0.00,13,30
111,10:58:43 PM,0,394057,python3,4.00,3.00,0.00,0.00,7.00,5,0.00,0.00,907048,58560,0.09,132,100,0.00,0.00,0.00,0,8899.00,1.00,3,10
112,10:58:44 PM,0,394057,python3,6.00,3.00,0.00,0.00,9.00,5,48.00,0.00,956224,58824,0.09,132,100,0.00,8.00,0.00,0,8899.00,1.00,13,30
113,10:58:45 PM,0,394057,python3,5.00,2.00,0.00,0.00,7.00,5,0.00,0.00,907048,58784,0.09,132,100,0.00,4.00,0.00,0,8899.00,0.00,3,10
114,10:58:46 PM,0,394057,python3,4.00,2.00,0.00,0.00,6.00,5,49.00,0.00,956224,58784,0.09,132,100,0.00,16.00,0.00,0,3019.00,0.00,13,31
115,10:58:47 PM,0,394057,python3,2.00,3.00,0.00,0.00,5.00,5,4.00,0.00,907048,58760,0.09,132,100,0.00,4.00,0.00,0,5966.00,3.00,3,10
116,10:58:48 PM,0,394057,python3,5.00,3.00,0.00,0.00,8.00,5,46.00,0.00,956224,58760,0.09,132,100,0.00,8.00,0.00,0,9009.00,1.00,13,30
117,10:58:49 PM,0,394057,python3,2.00,4.00,0.00,0.00,6.00,5,2.00,0.00,907048,58720,0.09,132,100,0.00,0.00,0.00,0,8973.00,11.00,3,10
118,10:58:50 PM,0,394057,python3,5.00,4.00,0.00,1.00,9.00,5,46.00,0.00,956224,58720,0.09,132,100,0.00,12.00,0.00,0,9475.00,1.00,12,28
119,10:58:51 PM,0,394057,python3,4.00,4.00,0.00,0.00,8.00,5,1.00,0.00,907048,58672,0.09,132,100,0.00,0.00,0.00,0,8973.00,10.00,3,10
120,10:58:52 PM,0,394057,python3,5.00,4.00,0.00,0.00,9.00,5,48.00,0.00,956224,58672,0.09,132,100,0.00,8.00,0.00,0,8899.00,0.00,12,28
121,10:58:53 PM,0,394057,python3,4.00,4.00,0.00,0.00,8.00,5,0.00,0.00,907048,58632,0.09,132,100,0.00,8.00,0.00,0,8983.00,14.00,3,10
122,10:58:54 PM,0,394057,python3,3.00,6.00,0.00,0.00,9.00,5,53.00,0.00,956224,58656,0.09,132,100,0.00,8.00,0.00,0,9294.00,1.00,10,24
123,10:58:55 PM,0,394057,python3,3.00,3.00,0.00,0.00,6.00,5,6.00,0.00,907048,58628,0.09,132,100,0.00,0.00,0.00,0,8899.00,0.00,4,12
124,10:58:56 PM,0,394057,python3,7.00,4.00,0.00,0.00,11.00,5,82.00,0.00,956224,59016,0.09,132,100,0.00,20.00,0.00,0,8945.00,17.00,9,22
125,10:58:57 PM,0,394057,python3,3.00,3.00,0.00,0.00,6.00,5,0.00,0.00,907048,58968,0.09,132,100,0.00,0.00,0.00,0,8899.00,1.00,3,10
126,10:58:58 PM,0,394057,python3,4.00,1.00,0.00,0.00,5.00,5,47.00,0.00,956224,58968,0.09,132,100,0.00,8.00,0.00,0,4061.00,0.00,13,30
127,10:58:59 PM,0,394057,python3,4.00,3.00,0.00,1.00,7.00,5,25.00,0.00,907048,58972,0.09,132,100,0.00,4.00,0.00,0,4948.00,36.00,3,10
128,10:59:00 PM,0,394057,python3,5.00,3.00,0.00,0.00,8.00,5,53.00,0.00,956224,58988,0.09,132,100,0.00,8.00,0.00,0,9208.00,1.00,12,28
129,10:59:01 PM,0,394057,python3,4.00,5.00,0.00,1.00,9.00,5,20.00,0.00,907048,58960,0.09,132,100,0.00,0.00,0.00,0,9152.00,60.00,3,10
130,10:59:02 PM,0,394057,python3,3.00,6.00,0.00,0.00,9.00,5,48.00,0.00,956224,58960,0.09,132,100,0.00,12.00,0.00,0,9527.00,0.00,12,28
131,10:59:03 PM,0,394057,python3,3.00,3.00,0.00,0.00,6.00,5,20.00,0.00,907048,59100,0.09,132,100,0.00,0.00,0.00,0,8931.00,0.00,3,10
132,10:59:04 PM,0,394057,python3,5.00,6.00,0.00,0.00,11.00,5,65.00,0.00,956224,59100,0.09,132,100,0.00,8.00,0.00,0,8907.00,1.00,12,28
133,10:59:05 PM,0,394057,python3,5.00,1.00,0.00,0.00,6.00,5,39.00,0.00,907048,59072,0.09,132,100,0.00,8.00,0.00,0,8907.00,0.00,4,12
134,10:59:06 PM,0,394057,python3,4.00,6.00,0.00,0.00,10.00,5,46.00,0.00,956224,59336,0.09,132,100,0.00,8.00,0.00,0,8899.00,0.00,12,28
135,10:59:07 PM,0,394057,python3,4.00,3.00,0.00,0.00,7.00,5,1.00,0.00,907048,59288,0.09,132,100,0.00,0.00,0.00,0,8899.00,1.00,4,12
136,10:59:08 PM,0,394057,python3,5.00,4.00,0.00,0.00,9.00,5,40.00,0.00,948028,59288,0.09,132,100,0.00,12.00,0.00,0,9187.00,0.00,12,28
137,10:59:09 PM,0,394057,python3,2.00,5.00,0.00,0.00,7.00,5,1.00,0.00,907048,59252,0.09,132,100,0.00,0.00,0.00,0,8899.00,0.00,4,12
138,10:59:10 PM,0,394057,python3,5.00,2.00,0.00,0.00,7.00,5,46.00,0.00,948028,59268,0.09,132,100,0.00,8.00,0.00,0,2877.00,7.00,10,24
139,10:59:11 PM,0,394057,python3,3.00,3.00,0.00,1.00,6.00,5,6.00,0.00,907048,59244,0.09,132,100,0.00,4.00,0.00,0,6250.00,49.00,5,14
140,10:59:12 PM,0,394057,python3,5.00,4.00,0.00,0.00,9.00,5,39.00,0.00,948028,59260,0.09,132,100,0.00,16.00,0.00,0,9065.00,1.00,8,19
141,10:59:13 PM,0,394057,python3,3.00,4.00,0.00,0.00,7.00,5,40.00,0.00,915244,59204,0.09,132,100,0.00,8.00,0.00,0,9007.00,2.00,8,20
142,10:59:14 PM,0,394057,python3,5.00,4.00,0.00,0.00,9.00,5,37.00,0.00,923440,59204,0.09,132,100,0.00,4.00,0.00,0,8915.00,0.00,5,14
143,10:59:15 PM,0,394057,python3,4.00,3.00,0.00,0.00,7.00,5,34.00,0.00,931636,59172,0.09,132,100,0.00,8.00,0.00,0,8911.00,0.00,10,24
144,10:59:16 PM,0,394057,python3,4.00,5.00,0.00,0.00,9.00,5,22.00,0.00,923696,59216,0.09,132,100,0.00,4.00,0.00,0,8941.00,9.00,5,14
145,10:59:17 PM,0,394057,python3,5.00,3.00,0.00,0.00,8.00,5,32.00,0.00,940088,59168,0.09,132,100,0.00,8.00,0.00,0,9027.00,2.00,11,26
146,10:59:18 PM,0,394057,python3,3.00,5.00,0.00,1.00,8.00,5,6.00,0.00,923696,59200,0.09,132,100,0.00,4.00,0.00,0,9089.00,31.00,5,14
147,10:59:19 PM,0,394057,python3,3.00,5.00,0.00,0.00,8.00,5,32.00,0.00,940088,59152,0.09,132,100,0.00,4.00,0.00,0,9300.00,0.00,11,26
148,10:59:20 PM,0,394057,python3,3.00,4.00,0.00,0.00,7.00,5,4.00,0.00,923696,59176,0.09,132,100,0.00,8.00,0.00,0,8992.00,7.00,5,14
149,10:59:21 PM,0,394057,python3,5.00,4.00,0.00,0.00,9.00,5,27.00,0.00,940088,59416,0.09,132,100,0.00,8.00,0.00,0,8899.00,0.00,11,26
150,10:59:22 PM,0,394057,python3,1.00,4.00,0.00,0.00,5.00,5,3.00,0.00,923696,59416,0.09,132,100,0.00,12.00,0.00,0,5395.00,0.00,5,14
151,10:59:23 PM,0,394057,python3,4.00,1.00,0.00,0.00,5.00,5,37.00,0.00,940088,59384,0.09,132,100,0.00,8.00,0.00,0,3504.00,0.00,11,26
152,10:59:24 PM,0,394057,python3,4.00,3.00,0.00,0.00,7.00,5,19.00,0.00,923696,59356,0.09,132,100,0.00,0.00,0.00,0,8899.00,1.00,5,14
