,timestamp,CPU,%usr,%nice,%sys,%iowait,%steal,%irq,%soft,%guest,%gnice,%idle,proc/s,cswch/s,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,kbanonpg,kbslab,kbkstack,kbpgtbl,kbvmused,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,total/s,dropd/s,squeezd/s,rx_rps/s,flw_lim/s,MHz
0,10:58:21 PM,3.0,1.02,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,95.17,0.0,212433.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43257676.0,55862052.0,7944400.0,12.17,85124.0,9815924.0,11417576.0,10.65,11042244.0,4850296.0,276.0,6010720.0,4190700.0,25312.0,60696.0,65388.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1559.0,15.24,12.55,11.62,0.0,0.0,0.0,0.0,0.0,0.0,2699.99
0,10:58:25 PM,3.0,8.76,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,88.08,7.54,200381.27,0.73,0.0,0.73,0.0,0.0,251.09,0.0,43241060.0,55863096.0,7942796.0,12.16,85124.0,9834080.0,11662648.0,10.88,11045368.0,4867928.0,18276.0,6013532.0,4190764.0,25808.0,60940.0,65772.0,41943032.0,0.0,0.0,0.0,0.0,12.0,1590.0,15.78,12.7,11.67,0.0,12.65,0.0,0.0,0.0,0.0,2700.0
0,10:58:29 PM,3.0,4.52,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,92.21,35.41,201519.95,14.46,0.0,14.46,0.0,0.0,3922.19,0.0,43241720.0,55854556.0,7951660.0,12.18,85124.0,9824492.0,11652464.0,10.87,11049448.0,4858712.0,8100.0,6017604.0,4190828.0,25584.0,60940.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,6.0,1574.0,15.78,12.7,11.67,0.0,83.79,0.0,0.0,0.0,0.0,2700.0
0,10:58:33 PM,3.0,4.03,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,92.95,33.42,227098.75,9.23,0.0,9.23,0.0,0.0,384.79,0.0,43244128.0,55851620.0,7954740.0,12.18,85124.0,9819060.0,11565292.0,10.78,11047680.0,4853368.0,2696.0,6015768.0,4190772.0,25392.0,60900.0,65516.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1564.0,15.96,12.79,11.71,0.0,79.05,0.0,0.0,0.0,0.0,2700.0
0,10:58:37 PM,3.0,3.29,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,93.65,31.02,216376.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43246948.0,55853140.0,7953108.0,12.18,85124.0,9817660.0,11524676.0,10.75,11048732.0,4852100.0,1296.0,6017040.0,4190984.0,25344.0,60888.0,65324.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1560.0,16.84,13.03,11.79,0.0,75.69,0.0,0.0,0.0,0.0,2700.0
0,10:58:41 PM,3.0,3.54,0.0,4.56,0.0,0.0,0.0,0.25,0.0,0.0,91.65,33.42,201099.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43240464.0,55847260.0,7958668.0,12.19,85124.0,9818132.0,11527984.0,10.75,11051032.0,4852608.0,1768.0,6019184.0,4191436.0,25480.0,60956.0,65500.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1560.0,16.77,13.08,11.81,0.0,79.05,0.0,0.0,0.0,0.0,2700.0
0,10:58:45 PM,3.0,14.11,0.0,3.78,0.0,0.0,0.0,0.0,0.0,0.0,82.12,26.43,224043.64,12.97,0.0,12.97,0.0,0.0,1977.06,0.0,43240448.0,55848808.0,7956296.0,12.19,85124.0,9820496.0,11528668.0,10.75,11053192.0,4854172.0,1224.0,6021456.0,4191460.0,25512.0,62004.0,65516.0,41943032.0,0.0,0.0,0.0,0.0,1.0,1572.0,17.51,13.29,11.89,0.0,79.3,0.0,0.0,0.0,0.0,2700.0
0,10:58:49 PM,3.0,5.03,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,92.71,24.19,206076.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43238920.0,55846672.0,7959268.0,12.19,85124.0,9819092.0,11534588.0,10.76,11052136.0,4853556.0,1012.0,6020260.0,4191420.0,25328.0,60884.0,65452.0,41943032.0,0.0,0.0,0.0,0.0,2.0,1560.0,17.39,13.34,11.91,0.0,76.56,0.0,0.0,0.0,0.0,2700.0
0,10:58:53 PM,3.0,10.6,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,87.71,33.25,214687.65,15.44,0.0,15.44,0.0,0.0,5421.38,0.0,43239296.0,55847460.0,7957936.0,12.19,85124.0,9819568.0,11534596.0,10.76,11053880.0,4853968.0,208.0,6022152.0,4191900.0,25424.0,60888.0,65484.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1566.0,17.39,13.34,11.91,0.0,86.94,0.0,0.0,0.0,0.0,2700.0
0,10:58:57 PM,3.0,8.02,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,88.97,33.33,213261.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43237456.0,55846124.0,7959524.0,12.19,85124.0,9820008.0,11542716.0,10.76,11054620.0,4854440.0,700.0,6023008.0,4191712.0,25440.0,60932.0,65404.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1566.0,18.08,13.55,11.99,0.0,76.87,0.0,0.0,0.0,0.0,2699.99
0,10:59:01 PM,3.0,5.29,0.0,5.29,0.0,0.0,0.0,0.0,0.0,0.0,89.42,33.67,210942.89,0.5,0.0,0.5,0.0,0.0,255.36,0.0,43240396.0,55842232.0,7962896.0,12.2,85124.0,9813288.0,11536540.0,10.76,11055284.0,4847560.0,1572.0,6023568.0,4192120.0,25568.0,61084.0,65580.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1567.0,18.07,13.62,12.02,0.0,75.56,0.0,0.0,0.0,0.0,2700.3
0,10:59:05 PM,3.0,15.87,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,79.57,28.98,217549.41,2.85,0.0,2.85,0.0,0.0,409.03,0.0,43238900.0,55845656.0,7960444.0,12.19,85124.0,9817520.0,11625440.0,10.84,11055992.0,4852440.0,5812.0,6023772.0,4191836.0,25680.0,61708.0,65820.0,41943032.0,0.0,0.0,0.0,0.0,9.0,1596.0,18.55,13.8,12.08,0.0,77.2,0.0,0.0,0.0,0.0,2700.0
0,10:59:10 PM,3.0,9.77,0.0,2.51,0.0,0.0,0.0,0.25,0.0,0.0,87.47,23.69,210449.88,11.72,0.0,11.72,0.0,0.0,1272.82,0.0,43243144.0,55853684.0,7950880.0,12.18,85124.0,9822952.0,11616888.0,10.83,11053432.0,4856208.0,8296.0,6021444.0,4191724.0,25520.0,60864.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,11.0,1584.0,18.66,13.9,12.13,0.0,73.07,0.0,0.0,0.0,0.0,2699.99
0,10:59:14 PM,3.0,3.94,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,92.36,32.52,219160.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43236588.0,55849580.0,7955636.0,12.18,85124.0,9824560.0,11602348.0,10.82,11054168.0,4858644.0,10968.0,6022732.0,4191916.0,25520.0,60888.0,65788.0,41943032.0,0.0,0.0,0.0,0.0,10.0,1580.0,18.66,13.9,12.13,0.0,72.82,0.0,0.0,0.0,0.0,2700.0
0,10:59:18 PM,3.0,3.51,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,93.98,33.92,206508.73,16.21,0.0,16.21,0.0,0.0,6824.94,0.0,43233176.0,55846640.0,7958024.0,12.19,85124.0,9824456.0,11624012.0,10.84,11055772.0,4858308.0,3948.0,6023104.0,4193044.0,25664.0,60896.0,65740.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1581.0,18.69,13.98,12.16,0.0,80.8,0.0,0.0,0.0,0.0,2700.0
0,10:59:22 PM,3.0,3.52,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,92.46,32.92,208902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43245032.0,55841440.0,7962348.0,12.19,85124.0,9808164.0,11579084.0,10.8,11055700.0,4842060.0,1676.0,6023916.0,4193156.0,25552.0,60932.0,65516.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1566.0,19.12,14.15,12.23,0.0,89.28,0.0,0.0,0.0,0.0,2700.0
0,10:59:26 PM,3.0,3.54,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,94.19,25.94,221044.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43247824.0,55844792.0,7959936.0,12.19,85124.0,9807928.0,11578396.0,10.8,11053612.0,4842604.0,2508.0,6021888.0,4193012.0,25616.0,61172.0,65580.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1578.0,19.03,14.21,12.26,0.0,70.32,0.0,0.0,0.0,0.0,2700.0
0,10:59:30 PM,3.0,3.19,0.0,3.44,0.0,0.0,0.0,0.25,0.0,0.0,93.12,23.06,208418.69,0.73,0.0,0.73,0.0,0.0,256.31,0.0,43244416.0,55842720.0,7960976.0,12.19,85124.0,9810224.0,11567220.0,10.79,11053512.0,4843924.0,4000.0,6021696.0,4193084.0,25424.0,60880.0,65500.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1566.0,19.51,14.39,12.33,0.0,69.66,0.0,0.0,0.0,0.0,2700.0
0,10:59:34 PM,3.0,16.91,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,80.39,32.12,209622.38,17.52,0.0,17.52,0.0,0.0,6281.51,0.0,43260784.0,55847460.0,7957632.0,12.19,85124.0,9797668.0,11581368.0,10.8,11052800.0,4832264.0,3792.0,6020976.0,4192616.0,25424.0,60892.0,65500.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1566.0,19.51,14.39,12.33,0.0,72.51,0.0,0.0,0.0,0.0,2700.01
0,10:59:38 PM,3.0,3.67,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,92.91,33.58,238666.91,0.24,0.24,0.0,0.0,1.95,0.0,0.0,43259800.0,55845060.0,7960068.0,12.19,85124.0,9796436.0,11577264.0,10.8,11054004.0,4830832.0,2568.0,6022208.0,4192396.0,25472.0,60884.0,65548.0,41943032.0,0.0,0.0,0.0,0.0,4.0,1569.0,19.39,14.45,12.36,0.0,76.16,0.0,0.0,0.0,0.0,2699.99
0,10:59:42 PM,3.0,5.49,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,91.41,34.92,215498.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43238660.0,55839528.0,7965216.0,12.2,85124.0,9811952.0,11580016.0,10.8,11077036.0,4829400.0,20644.0,6027980.0,4192872.0,25488.0,60920.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1581.0,19.59,14.58,12.41,0.0,78.15,0.0,0.0,0.0,0.0,2700.0
0,10:59:46 PM,3.0,11.03,0.25,4.26,0.75,0.0,0.0,0.0,0.0,0.0,83.71,34.58,203177.61,157.21,156.72,0.5,0.0,33830.85,129.35,0.0,43262732.0,55848460.0,7955308.0,12.18,85124.0,9797136.0,11564012.0,10.78,11051988.0,4831252.0,8440.0,6020256.0,4193524.0,25864.0,60932.0,65756.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1582.0,19.63,14.67,12.45,1.0,75.87,0.0,0.0,0.0,0.0,2700.0
0,10:59:50 PM,3.0,3.02,0.0,2.77,0.0,0.0,0.0,0.25,0.0,0.0,93.95,28.93,226112.97,88.78,50.87,37.91,0.0,12714.21,3928.18,0.0,43252596.0,55838600.0,7965024.0,12.2,85124.0,9797068.0,11606352.0,10.82,11066392.0,4831484.0,8484.0,6034692.0,4194012.0,25840.0,60740.0,65804.0,41943032.0,0.0,0.0,0.0,0.0,10.0,1599.0,19.74,14.78,12.5,0.0,75.56,0.0,0.0,0.0,0.0,2700.0
0,10:59:54 PM,3.0,3.81,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,92.89,22.69,211605.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43264684.0,55838020.0,7964532.0,12.2,85124.0,9784932.0,11604984.0,10.82,11064928.0,4818776.0,6840.0,6033328.0,4194552.0,25760.0,60948.0,65820.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1582.0,20.16,14.95,12.57,0.0,82.54,0.0,0.0,0.0,0.0,2700.0
0,10:59:58 PM,3.0,3.76,0.0,3.01,0.0,0.0,0.0,0.25,0.0,0.0,92.98,33.67,201641.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43263348.0,55834688.0,7967628.0,12.2,85124.0,9782348.0,11613244.0,10.83,11066352.0,4816748.0,6896.0,6034544.0,4195376.0,25664.0,60952.0,65708.0,41943032.0,0.0,0.0,0.0,0.0,8.0,1581.0,20.16,14.95,12.57,0.0,84.04,0.0,0.0,0.0,0.0,2700.0
0,11:00:02 PM,3.0,7.54,0.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,89.2,32.84,210722.64,15.17,0.0,15.17,0.0,0.0,4800.25,0.0,43263844.0,55832812.0,7968308.0,12.2,85124.0,9780940.0,11621020.0,10.84,11066888.0,4814360.0,6012.0,6035012.0,4195608.0,25568.0,60960.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,7.0,1575.0,19.99,15.0,12.6,0.0,77.61,0.0,0.0,0.0,0.0,2700.0
0,11:00:06 PM,3.0,4.42,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,92.87,32.12,236246.72,13.14,0.0,13.14,0.0,0.0,1145.5,0.0,43278752.0,55837824.0,7968240.0,12.2,85124.0,9769812.0,11616900.0,10.83,11064508.0,4804448.0,6280.0,6032772.0,4191896.0,25656.0,61052.0,65692.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1572.0,20.23,15.13,12.65,0.0,72.02,0.0,0.0,0.0,0.0,2700.0
0,11:00:11 PM,3.0,2.96,0.0,4.43,0.0,0.0,0.0,0.25,0.0,0.0,92.36,27.01,204933.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43284084.0,55835332.0,7970240.0,12.21,85124.0,9765872.0,11598280.0,10.82,11066764.0,4800256.0,3488.0,6034564.0,4188504.0,25592.0,60960.0,65612.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1578.0,20.13,15.19,12.69,0.0,75.91,0.0,0.0,0.0,0.0,2700.0
0,11:00:15 PM,3.0,4.41,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,93.14,22.87,207332.6,12.9,0.0,12.9,0.0,0.0,4677.37,0.0,43284224.0,55835172.0,7969600.0,12.21,85124.0,9765976.0,11597824.0,10.82,11068144.0,4799956.0,4432.0,6036408.0,4188900.0,25520.0,60968.0,65580.0,41943032.0,0.0,0.0,0.0,0.0,6.0,1572.0,20.28,15.31,12.74,0.0,73.72,0.0,0.0,0.0,0.0,2699.99
0,11:00:19 PM,3.0,5.78,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,91.71,33.17,220533.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43289852.0,55830204.0,7974052.0,12.21,85124.0,9755204.0,11597692.0,10.82,11070904.0,4789344.0,2556.0,6039048.0,4189592.0,25472.0,60976.0,65580.0,41943032.0,0.0,0.0,0.0,0.0,3.0,1566.0,20.28,15.31,12.74,0.0,85.29,0.0,0.0,0.0,0.0,2700.0
0,11:00:23 PM,3.0,3.79,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,94.19,34.33,208120.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43289848.0,55829072.0,7974968.0,12.21,85124.0,9755292.0,11595232.0,10.81,11070912.0,4789296.0,3704.0,6039052.0,4188592.0,25504.0,60984.0,65644.0,41943032.0,0.0,0.0,0.0,0.0,5.0,1572.0,20.5,15.43,12.79,0.0,77.61,0.0,0.0,0.0,0.0,2699.99
