,time,UID,PID,Command,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,StkSize,StkRef,kB_rd/s,kB_wr/s,kB_ccwr/s,iodelay,cswch/s,nvcswch/s,threads,fd-nr
16,10:57:08 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
17,10:57:09 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
18,10:57:10 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,3.00,1.00,3,10
19,10:57:11 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
20,10:57:12 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
21,10:57:13 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
22,10:57:14 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
23,10:57:15 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
24,10:57:16 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
25,10:57:17 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
26,10:57:18 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
27,10:57:19 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
28,10:57:20 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
29,10:57:21 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4.00,1.00,3,10
30,10:57:22 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
31,10:57:23 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
32,10:57:24 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
33,10:57:25 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
34,10:57:26 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
35,10:57:27 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
36,10:57:28 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
37,10:57:29 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
38,10:57:30 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
39,10:57:31 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
40,10:57:32 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
41,10:57:33 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
42,10:57:34 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
43,10:57:35 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
44,10:57:36 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
45,10:57:37 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
46,10:57:38 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
47,10:57:39 PM,0,394047,python3,0.99,0.99,0.00,0.00,1.98,4,15.84,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,0.99,0.00,3,10
48,10:57:40 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
49,10:57:41 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
50,10:57:42 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
51,10:57:43 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
52,10:57:44 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
53,10:57:45 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
54,10:57:46 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
55,10:57:47 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
56,10:57:48 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
57,10:57:49 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
58,10:57:50 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,1.00,3,10
59,10:57:51 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
60,10:57:52 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
61,10:57:53 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
62,10:57:54 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
63,10:57:55 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
64,10:57:56 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
65,10:57:57 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
66,10:57:58 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
67,10:57:59 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
68,10:58:00 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
69,10:58:01 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
70,10:58:02 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208640,50436,0.08,132,100,0.00,0.00,0.00,0,0.00,1.00,3,10
71,10:58:03 PM,0,394047,python3,1.00,0.00,0.00,0.00,1.00,4,0.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
72,10:58:04 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
73,10:58:05 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
74,10:58:06 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,1.00,0.00,3,10
75,10:58:07 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4.00,4.00,3,10
76,10:58:08 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
77,10:58:09 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
78,10:58:10 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
79,10:58:11 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
80,10:58:12 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,1.00,3,10
81,10:58:13 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
82,10:58:14 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
83,10:58:15 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
84,10:58:16 PM,0,394047,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
85,10:58:17 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
86,10:58:18 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
87,10:58:19 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
88,10:58:20 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
89,10:58:21 PM,0,394047,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
90,10:58:22 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
91,10:58:23 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,1.00,3,10
92,10:58:24 PM,0,394047,python3,2.00,0.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
93,10:58:25 PM,0,394047,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
94,10:58:26 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
95,10:58:27 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
96,10:58:28 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
97,10:58:29 PM,0,394047,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
98,10:58:30 PM,0,394047,python3,1.00,3.00,0.00,0.00,4.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
99,10:58:31 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,16.00,0.00,208640,50436,0.08,132,100,0.00,0.00,0.00,0,1962.00,0.00,3,10
100,10:58:32 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,0.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,2813.00,0.00,3,10
101,10:58:33 PM,0,394047,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
102,10:58:34 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
103,10:58:35 PM,0,394047,python3,1.00,3.00,0.00,0.00,4.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
104,10:58:36 PM,0,394047,python3,2.00,0.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
105,10:58:37 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
106,10:58:38 PM,0,394047,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
107,10:58:39 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
108,10:58:40 PM,0,394047,python3,2.00,2.00,0.00,0.00,4.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
109,10:58:41 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
110,10:58:42 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
111,10:58:43 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
112,10:58:44 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,1.00,3,10
113,10:58:45 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
114,10:58:46 PM,0,394047,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
115,10:58:47 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,1.00,3,10
116,10:58:48 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
117,10:58:49 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
118,10:58:50 PM,0,394047,python3,1.00,3.00,0.00,0.00,4.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,1.00,3,10
119,10:58:51 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
120,10:58:52 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
121,10:58:53 PM,0,394047,python3,0.00,3.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
122,10:58:54 PM,0,394047,python3,0.00,0.00,0.00,0.00,0.00,4,12.00,0.00,208640,50436,0.08,132,100,0.00,0.00,0.00,0,961.00,0.00,3,10
123,10:58:55 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,4.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,3814.00,0.00,3,10
124,10:58:56 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
125,10:58:57 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
126,10:58:58 PM,0,394047,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
127,10:58:59 PM,0,394047,python3,2.00,2.00,0.00,1.00,4.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
128,10:59:00 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
129,10:59:01 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
130,10:59:02 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
131,10:59:03 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
132,10:59:04 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
133,10:59:05 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
134,10:59:06 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,1.00,3,10
135,10:59:07 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
136,10:59:08 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
137,10:59:09 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,1.00,3,10
138,10:59:10 PM,0,394047,python3,1.00,3.00,0.00,0.00,4.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
139,10:59:11 PM,0,394047,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
140,10:59:12 PM,0,394047,python3,2.00,1.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
141,10:59:13 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
142,10:59:14 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
143,10:59:15 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
144,10:59:16 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
145,10:59:17 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208640,50436,0.08,132,100,0.00,0.00,0.00,0,4560.00,0.00,3,10
146,10:59:18 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,0.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,215.00,0.00,3,10
147,10:59:19 PM,0,394047,python3,1.00,1.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
148,10:59:20 PM,0,394047,python3,1.00,2.00,0.00,0.00,3.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
149,10:59:21 PM,0,394047,python3,0.00,2.00,0.00,0.00,2.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
150,10:59:22 PM,0,394047,python3,2.00,3.00,0.00,0.00,5.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4784.00,2.00,3,10
151,10:59:23 PM,0,394047,python3,0.00,1.00,0.00,0.00,1.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
152,10:59:24 PM,0,394047,python3,2.00,2.00,0.00,0.00,4.00,4,16.00,0.00,208384,50436,0.08,132,100,0.00,0.00,0.00,0,4775.00,0.00,3,10
